,Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H,label
309,443,CCCCCCCCCCCC,727,±1,27.0,,1.123,20.77,78.107,1.0,N2,809,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
310,444,CCCCCCCCCCCC,773,±1,28.7,,1.123,20.77,78.107,1.0,N2,556,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
311,445,CCCCCCCCCCCC,818,±1,26.9,,1.123,20.77,78.107,1.0,N2,881,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
312,446,CCCCCCCCCCCC,822,±1,23.3,,1.123,20.77,78.107,1.0,N2,805,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
313,447,CCCCCCCCCCCC,855,±1,25.9,,1.123,20.77,78.107,1.0,N2,875,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
314,448,CCCCCCCCCCCC,869,±1,22.5,,1.123,20.77,78.107,1.0,N2,1040,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
315,449,CCCCCCCCCCCC,907,±1,23.4,,1.123,20.77,78.107,1.0,N2,1081,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
316,450,CCCCCCCCCCCC,942,±1,21.0,,1.123,20.77,78.107,1.0,N2,1116,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
317,451,CCCCCCCCCCCC,953,±1,20.0,,1.123,20.77,78.107,1.0,N2,1141,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
318,452,CCCCCCCCCCCC,957,±1,19.8,,1.123,20.77,78.107,1.0,N2,1064,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
319,453,CCCCCCCCCCCC,976,±1,20.5,,1.123,20.77,78.107,1.0,N2,800,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
320,454,CCCCCCCCCCCC,978,±1,22.9,,1.123,20.77,78.107,1.0,N2,912,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
321,455,CCCCCCCCCCCC,987,±1,22.0,,1.123,20.77,78.107,1.0,N2,699,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
322,456,CCCCCCCCCCCC,991,±1,21.8,,1.123,20.77,78.107,1.0,N2,645,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
323,457,CCCCCCCCCCCC,992,±1,20.4,,1.123,20.77,78.107,1.0,N2,739,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
324,458,CCCCCCCCCCCC,1008,±1,22.4,,1.123,20.77,78.107,1.0,N2,570,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
325,459,CCCCCCCCCCCC,1015,±1,22.3,,1.123,20.77,78.107,1.0,N2,508,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
326,460,CCCCCCCCCCCC,1036,±1,22.1,,1.123,20.77,78.107,1.0,N2,432,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
327,461,CCCCCCCCCCCC,1087,±1,19.4,,1.123,20.77,78.107,1.0,N2,403,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
328,462,CCCCCCCCCCCC,1102,±1,20.8,,1.123,20.77,78.107,1.0,N2,268,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
329,463,CCCCCCCCCCCC,1107,±1,23.3,,1.123,20.77,78.107,1.0,N2,298,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
330,464,CCCCCCCCCCCC,1109,±1,23.0,,1.123,20.77,78.107,1.0,N2,278,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
331,465,CCCCCCCCCCCC,1118,±1,33.7,,1.123,20.77,78.107,1.0,N2,183,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
332,466,CCCCCCCCCCCC,1123,±1,24.0,,1.123,20.77,78.107,1.0,N2,262,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
333,467,CCCCCCCCCCCC,1125,±1,18.7,,1.123,20.77,78.107,1.0,N2,188,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
334,468,CCCCCCCCCCCC,1135,±1,20.6,,1.123,20.77,78.107,1.0,N2,178,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,7
505,639,CCCCCCCCCC,1081, ±2,5.14, ±9.6,1.44,21.0,77.56,1.06,N2,1696,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,7
506,640,CCCCCCCCCC,1131, ±2,4.87, ±9.6,1.494,21.0,77.506,1.1,N2,1252,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,7
507,641,CCCCCCCCCC,1154, ±2,5.15, ±9.6,1.895,21.0,77.105,1.4,N2,921,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,7
508,642,CCCCCCCCCC,1109, ±2,4.56, ±9.6,1.472,21.0,77.528,1.09,N2,1358,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,7
509,643,CCCCCCCCCC,1173, ±2,4.93, ±9.6,2.5669999999999997,21.0,76.433,1.89,N2,950,Species,CH, ±9.6,430.0,15.3,Stanford,Haylett_2011_thesis,2,8,,,,0,2,0,0,7,0,0,0,0,0,6,16,0,7
