,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
325,1.0,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,12.845326627216085,14
328,1.0,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,11.331005368655372,12
339,1.0,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11.774852259680355,11
356,1.0,0.395,0.295,0.095,0.2245,0.078,0.054000000000000006,0.08,10.454224585185898,10
358,1.0,0.605,0.45,0.195,1.098,0.481,0.2895,0.315,13.611644760270906,13
366,1.0,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,11.644049713194192,11
369,1.0,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14.920845903732449,14
372,1.0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20.513902473138828,20
374,1.0,0.555,0.42,0.14,0.868,0.33,0.243,0.21,12.661606200782078,13
382,1.0,0.45,0.335,0.14,0.4625,0.16399999999999998,0.076,0.15,12.920522284354448,14
389,1.0,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,15.194276227557367,17
398,1.0,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12.550238979166892,12
409,1.0,0.69,0.54,0.185,1.6195,0.5329999999999999,0.353,0.555,21.402937681872896,24
410,1.0,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,11.5493378176065,12
412,1.0,0.445,0.33,0.1,0.4370000000000001,0.163,0.0755,0.17,12.010350361242372,13
423,1.0,0.455,0.345,0.125,0.44,0.16899999999999998,0.1065,0.135,11.787671282949814,12
439,1.0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,9.763064343084208,10
442,1.0,0.45,0.35,0.135,0.56,0.231,0.13699999999999998,0.145,11.650061828183688,13
464,1.0,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,17.586303256177906,19
465,1.0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,16.591910549524314,17
487,1.0,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,22.760033092346266,25
497,1.0,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,20.403217625879222,19
511,1.0,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13.249352717991306,13
521,1.0,0.565,0.44,0.175,1.122,0.393,0.2,0.375,17.820972247925855,20
523,1.0,0.75,0.55,0.18,1.893,0.942,0.397,0.445,11.649749237789175,11
562,1.0,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,8.88173457652937,9
563,1.0,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,13.023041516701744,12
573,1.0,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11.567835661939657,11
577,1.0,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,17.075716518425125,18
585,1.0,0.64,0.51,0.175,1.368,0.515,0.266,0.57,20.112480043232864,21
606,1.0,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,16.8524212815796,18
625,1.0,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,9.378554457583302,10
627,1.0,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12.84479038017058,12
634,1.0,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,11.703323049476388,13
639,1.0,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15.935823788650705,15
642,1.0,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14.210380819221434,14
649,1.0,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9.597469946059153,9
654,1.0,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,14.968837198859678,15
663,1.0,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,10.602118348477768,11
664,1.0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,16.226838312775765,15
681,1.0,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10.344066533266862,10
698,1.0,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,14.273108881400203,15
704,1.0,0.605,0.435,0.13,0.9025,0.4320000000000001,0.174,0.26,11.776763447644164,11
708,1.0,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10.378107406881993,10
718,1.0,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,13.846602265835832,14
733,1.0,0.585,0.47,0.165,1.409,0.8,0.229,0.295,9.633363701496823,10
742,1.0,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14.323801067698316,14
769,1.0,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,11.199459671458525,12
775,1.0,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,14.258537406482429,15
779,1.0,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,16.34277537198549,15
789,1.0,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,20.406469365393765,22
791,1.0,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,9.498233143667035,10
798,1.0,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12.923800859817977,12
807,1.0,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,9.42330430898094,10
818,1.0,0.445,0.33,0.12,0.34700000000000003,0.12,0.084,0.105,11.534891360693026,11
828,1.0,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,12.852893757111172,13
840,1.0,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15.86982663174086,15
841,1.0,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12.68508934900194,12
862,1.0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14.926296178845487,14
867,1.0,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10.800548456710299,10
870,1.0,0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33,14.6972722873141,14
876,1.0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,11.316234580044206,12
879,1.0,0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10.3428706083025,10
895,1.0,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9.434899600002726,9
896,1.0,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,14.213168066717207,15
901,1.0,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13.986569191275004,13
914,1.0,0.355,0.27,0.1,0.21600000000000005,0.083,0.037000000000000005,0.075,10.324409284313866,10
918,1.0,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,16.397252082542714,17
920,1.0,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,18.15421422454272,18
928,1.0,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,10.962628875473484,11
933,1.0,0.615,0.525,0.155,1.1375,0.3670000000000001,0.236,0.37,19.12393132192357,20
947,1.0,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,13.687052072719705,14
951,1.0,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,15.216321727429934,15
955,1.0,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,9.320957865715112,9
956,1.0,0.55,0.44,0.165,0.8605,0.312,0.16899999999999998,0.3,16.33592538138213,17
957,1.0,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,18.3338578752633,17
972,1.0,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21.672535615976532,21
979,1.0,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,11.704994429558752,12
984,1.0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13.138600802503028,13
986,1.0,0.35,0.26,0.09,0.198,0.0725,0.056,0.06,9.521922625176027,10
988,1.0,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,11.402453027172719,12
990,1.0,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9.604749287699203,9
993,1.0,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,10.583880038303635,11
999,1.0,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,15.118945686778355,16
1029,1.0,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,18.039108394440813,19
1039,1.0,0.565,0.455,0.175,1.013,0.342,0.207,0.35,17.821004202653157,19
1046,1.0,0.745,0.585,0.19,1.966,0.8435,0.4370000000000001,0.5855,17.335791860850193,18
1053,1.0,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10.741847557732292,10
1054,1.0,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12.093290948627807,12
1059,1.0,0.56,0.45,0.16,0.922,0.4320000000000001,0.17800000000000002,0.26,13.383420162853035,15
1065,1.0,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13.538629718717004,13
1066,1.0,0.29,0.205,0.07,0.0975,0.036000000000000004,0.019,0.035,8.378870745093682,8
1067,1.0,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18.861000700575133,18
1086,1.0,0.6,0.445,0.175,1.057,0.383,0.21600000000000005,0.355,16.645440339121045,16
1105,1.0,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,18.97211672449524,18
1122,1.0,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13.39191319583978,13
1134,1.0,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14.136269088239642,14
1143,1.0,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11.079598816792174,11
1148,1.0,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12.342969262271057,12
1159,1.0,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,9.654026374608618,10
1166,1.0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,9.303388829017281,10
1170,1.0,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,22.091327919141026,21
1174,1.0,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11.411208159806785,11
1186,1.0,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,8.657062711711902,9
1218,1.0,0.605,0.47,0.115,1.114,0.3925,0.29100000000000004,0.31,14.604392395673152,15
1220,1.0,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,8.655118657014029,9
1223,1.0,0.565,0.47,0.195,1.142,0.387,0.258,0.35,18.185734662562588,17
1229,1.0,0.68,0.54,0.21,1.7885,0.8345,0.408,0.4370000000000001,14.038478770778294,13
1233,1.0,0.63,0.5,0.155,1.005,0.3670000000000001,0.199,0.36,17.334010377969737,16
1236,1.0,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,15.659279459428067,17
1238,1.0,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,16.74593695258263,18
1259,1.0,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10.369516953526684,10
1260,1.0,0.505,0.395,0.135,0.5915,0.28800000000000003,0.1315,0.185,11.709403433548207,12
1285,1.0,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,14.462364710932244,15
1286,1.0,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19.07113404687089,19
1288,1.0,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11.735742842682134,11
1290,1.0,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13.38880281085649,13
1301,1.0,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10.471319334804738,10
1307,1.0,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71,25.17088757381414,24
1316,1.0,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14.620158354748643,14
1317,1.0,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,14.932024218453957,15
1318,1.0,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12.52623787047909,12
1327,1.0,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,15.502371474228994,16
1349,1.0,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12.695798239215613,12
1350,1.0,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14.260342390518314,14
1356,1.0,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,14.744433787875588,16
1358,1.0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,17.968674607588515,18
1359,1.0,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,11.192996570272475,12
1384,1.0,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13.74702321564854,13
1389,1.0,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9.37979041257091,9
1391,1.0,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12.465778778252552,12
1397,1.0,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,15.732321509479345,17
1398,1.0,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12.774093973439701,12
1410,1.0,0.37,0.29,0.09,0.241,0.11,0.045,0.069,9.834250624618205,10
1422,1.0,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13.709886433433445,13
1427,1.0,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,14.329364792285208,16
1429,1.0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10.822517094702397,10
1430,1.0,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,11.106016044261906,12
1431,1.0,0.565,0.39,0.125,0.7440000000000001,0.35200000000000004,0.13,0.1685,10.633497068844523,11
1433,1.0,0.36,0.265,0.09,0.2165,0.096,0.037000000000000005,0.0735,9.6028011716739,10
1434,1.0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,11.797933655787132,13
1450,1.0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11.591759400606389,11
1451,1.0,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,27.02659712658626,27
1462,1.0,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,10.690603105393725,11
1486,1.0,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,13.693036373780837,14
1496,1.0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,16.655293196319157,18
1497,1.0,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,17.308145078857002,16
1502,1.0,0.455,0.35,0.12,0.4835,0.1815,0.14400000000000002,0.16,11.783297809456085,11
1507,1.0,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10.761750610372065,10
1513,1.0,0.575,0.45,0.12,0.9585,0.447,0.16899999999999998,0.275,12.711889477657294,12
1514,1.0,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,13.58704701336099,15
1535,1.0,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11.65374675377995,11
1554,1.0,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13.491001714876925,13
1577,1.0,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469,13.815622579929242,13
1583,1.0,0.54,0.405,0.125,0.8909999999999999,0.4815,0.1915,0.202,9.22714378547634,9
1585,1.0,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,12.974687889940752,14
1587,1.0,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,15.830398219187916,17
1591,1.0,0.55,0.425,0.15,0.8059999999999999,0.376,0.171,0.245,12.706367320275902,14
1608,1.0,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,15.089531259835168,16
1634,1.0,0.255,0.195,0.065,0.08,0.0315,0.018000000000000002,0.027000000000000003,8.209466434446487,8
1657,1.0,0.28,0.205,0.08,0.127,0.052000000000000005,0.039,0.042,8.440094149476387,9
1677,1.0,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,16.530088557744367,18
1681,1.0,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,14.868508835680165,15
1699,1.0,0.605,0.49,0.18,1.227,0.48,0.287,0.35,16.1465758292519,18
1706,1.0,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,15.669386815441909,16
1725,1.0,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12.495284957323205,12
1726,1.0,0.415,0.345,0.135,0.3865,0.128,0.07,0.14800000000000002,13.51850970828577,13
1733,1.0,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045,9.017462862286326,10
1737,1.0,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12.893024548642856,12
1750,1.0,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12.467447478820972,12
1753,1.0,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,12.81814370270114,13
1756,1.0,0.315,0.25,0.09,0.203,0.0615,0.037000000000000005,0.0795,10.488227634784895,11
1763,1.0,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28,16.13528190639842,16
1767,1.0,0.505,0.38,0.145,0.6509999999999999,0.2935,0.19,0.17,11.075154231590645,12
1770,1.0,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10.047130461942109,10
1783,1.0,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16.09759421557251,16
1785,1.0,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,13.171240219159344,14
1787,1.0,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11.279704934066505,11
1797,1.0,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11.773065692991164,11
1804,1.0,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12.593686066060256,12
1821,1.0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,12.614335498678706,13
1840,1.0,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,11.046372261469951,12
1852,1.0,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,10.037736528503679,11
1860,1.0,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42,15.809204009207699,16
1891,1.0,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13.46861053185622,13
1896,1.0,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,21.480755805233674,20
1903,1.0,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11.863793952485642,11
1904,1.0,0.645,0.5,0.19,1.229,0.524,0.278,0.395,15.8753415375656,17
1906,1.0,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11.118987625855013,11
1907,1.0,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13.546086547464007,13
1909,1.0,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12.213031492747461,12
1911,1.0,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,10.940375731562613,11
1939,1.0,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,15.9559466090831,15
1962,1.0,0.505,0.38,0.13,0.6559999999999999,0.227,0.1785,0.22,13.289213364532081,13
1965,1.0,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21,13.88066999343227,14
1987,1.0,0.515,0.415,0.13,0.764,0.276,0.196,0.25,14.130199040086513,13
2017,1.0,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14.705016762092974,14
2023,1.0,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125,11.1363402159277,11
2031,1.0,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,17.228751171733048,16
2042,1.0,0.345,0.255,0.08,0.16899999999999998,0.06,0.0425,0.054000000000000006,9.33581796731598,10
2061,1.0,0.595,0.475,0.17,1.247,0.48,0.225,0.425,17.76886049150254,20
2066,1.0,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,13.816064470469499,14
2069,1.0,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,13.217863024715125,14
2087,1.0,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12.640115042235442,12
2090,1.0,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,11.597686919722493,12
2093,1.0,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,10.11484072588858,11
2110,1.0,0.45,0.36,0.11,0.447,0.203,0.08199999999999999,0.13,11.361340959326876,12
2112,1.0,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235,11.545462254814408,11
2116,1.0,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,11.365181710861691,12
2117,1.0,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,12.746003827495098,12
2131,1.0,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,12.534682175191397,13
2140,1.0,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11.293974136247723,11
2141,1.0,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,11.167557203522803,12
2148,1.0,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12.45938267463449,12
2178,1.0,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18.858808093118785,18
2186,1.0,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,17.19897922240502,16
2191,1.0,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12.668894593602552,12
2199,1.0,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,18.948891217730413,20
2204,1.0,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,9.880424276619188,11
2209,1.0,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,11.809200645565006,12
2214,1.0,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16.20954010793096,16
2216,1.0,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,14.827191474670599,15
2236,1.0,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,12.604528047212876,12
2244,1.0,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8.137555146199844,8
2247,1.0,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10.703538229450535,10
2252,1.0,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,14.697826385107573,16
2255,1.0,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,13.529662203036924,13
2269,1.0,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,19.83587348314068,20
2284,1.0,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9.211897480774851,9
2289,1.0,0.64,0.52,0.2,1.4069999999999998,0.5660000000000001,0.304,0.455,17.954419351358542,17
2317,1.0,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,16.56729689598797,17
2338,1.0,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10.426429091448748,10
2346,1.0,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12.346840476292217,12
2347,1.0,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,11.23838896942971,11
2361,1.0,0.55,0.44,0.16,0.991,0.348,0.168,0.375,17.782694274132357,20
2364,1.0,0.635,0.505,0.17,1.415,0.605,0.297,0.365,14.982179512122565,15
2369,1.0,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,10.344451326285885,11
2370,1.0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12.069701758062319,12
2378,1.0,0.675,0.51,0.17,1.527,0.809,0.318,0.341,10.245389202094806,11
2389,1.0,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,12.776015969549675,13
2395,1.0,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,11.890853401872482,12
2406,1.0,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,13.631253443137933,13
2415,1.0,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12.779670373765214,12
2420,1.0,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,9.213928996714223,9
2421,1.0,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12.406224275211844,12
2424,1.0,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,15.129810132200753,14
2429,1.0,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,9.850779307049038,11
2431,1.0,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12.793110199811172,12
2434,1.0,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14.493916789452232,14
2437,1.0,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,16.089156226075453,15
2438,1.0,0.595,0.48,0.165,1.262,0.4835,0.28300000000000003,0.41,16.851382639815945,17
2456,1.0,0.455,0.36,0.11,0.4385,0.206,0.098,0.125,10.858374029825416,10
2461,1.0,0.655,0.515,0.145,1.25,0.5265,0.28300000000000003,0.315,14.143683362215622,15
2471,1.0,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12.92534760590015,12
