,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
202,1.0,6.6,2.7,3.0,1.9,2.5,1.4,1.53,9.928,3.29,6.2,10.5,5.795592302610331,6
205,1.0,8.7,3.4000000000000004,4.6000000000000005,13.8,5.5,6.8,1.98,9.988,3.36,3.7,9.5,5.735147334700841,6
207,1.0,5.2,3.35,2.0,1.7,3.3000000000000003,1.7,0.74,9.9002,3.34,4.8,12.3,6.243012645163404,6
211,1.0,7.0,2.3000000000000003,4.2,5.1,4.2,3.7,1.44,9.951799999999999,3.5,5.8999999999999995,10.2,5.95306598733319,6
213,1.0,7.6,3.8,2.8000000000000003,4.2,2.9000000000000004,0.7,1.12,9.906,3.0,4.1,12.6,6.171074852297281,6
214,1.0,6.1,2.55,4.4,12.3,4.5,5.3,1.97,9.967,3.24,5.4,9.5,5.904802850431906,6
217,1.0,7.8,4.9,4.9,7.0,4.3,2.9,1.49,9.952,3.21,3.3000000000000003,10.0,5.162359226927663,5
218,1.0,6.1,2.4,2.6,1.7,3.3000000000000003,6.1,1.34,9.902999999999999,3.19,8.100000000000001,11.9,6.689706461675257,7
219,1.0,7.5,1.7999999999999998,3.7,6.2,5.0,2.1,1.38,9.9546,3.2,5.5,10.5,5.916718805419833,6
221,1.0,7.3,2.0,3.9000000000000004,2.3,4.8,2.4,0.87,9.904399999999999,2.94,3.5,12.0,6.200315839156474,6
222,1.0,8.5,2.5,2.7,4.7,3.1,3.1,0.92,9.922,3.01,3.3000000000000003,12.0,6.218107461695794,6
223,1.0,8.9,3.2,4.9,1.6,5.0,1.7,1.31,9.956,3.13,3.4000000000000004,9.4,4.881124233408144,5
225,1.0,6.9,2.3000000000000003,4.1,8.0,3.0,3.0,1.14,9.9368,3.22,5.4,11.0,6.287980454057973,6
230,1.0,7.0,3.5999999999999996,3.5,2.5,4.8,6.7,1.61,9.9146,3.05,5.6000000000000005,11.1,5.967515087377407,6
231,1.0,6.8,2.1,2.7,2.1,3.0,2.6,1.39,9.9,3.16,6.1,12.6,6.704707519634198,7
234,1.0,8.3,3.5999999999999996,5.699999999999999,15.0,5.2,3.5,2.56,10.001,2.93,6.4,8.6,5.2282499790783135,5
238,1.0,6.7,1.7999999999999998,2.4,10.3,5.7,6.4,1.85,9.9519,3.12,5.0,10.6,6.309019796987698,6
240,1.0,6.3,2.9,2.3000000000000003,14.2,3.7000000000000006,2.4,0.99,9.9528,3.08,3.8,10.6,6.082726922909302,6
241,1.0,6.6,2.6,2.4,7.2,3.8,2.8,1.37,9.952,3.35,6.0,10.4,5.9677311160307625,6
242,1.0,7.0,3.9000000000000004,2.1,10.7,9.8,1.3,0.91,9.9657,3.03,4.699999999999999,9.3,5.167355516201937,5
244,1.0,6.6,1.6,3.0,1.6,3.4000000000000004,1.5,0.78,9.92,3.38,4.4,11.2,6.144933955545369,6
245,1.0,7.4,1.6,3.0,1.4,6.4,3.4,1.66,9.9136,3.11,4.2,11.433333333299998,6.176668037143273,6
247,1.0,8.0,2.5,2.7,9.7,3.6000000000000005,1.5,0.85,9.9406,2.99,3.5999999999999996,11.2,6.09802529553194,6
253,1.0,7.1,1.7999999999999998,3.2,12.2,4.8,3.6,1.25,9.967,2.92,5.4,9.4,5.813803160907213,6
257,1.0,5.8,2.3000000000000003,3.1,4.5,4.6,4.2,1.24,9.9324,3.31,6.4,10.8,6.15297101148235,6
259,1.0,7.6,3.7,3.4000000000000004,3.2,2.8000000000000003,4.2,1.62,9.902999999999999,3.01,3.3000000000000003,12.4,6.184379791787293,6
263,1.0,6.2,2.7,3.2,6.3,4.8,4.7,1.59,9.9282,3.21,6.0,11.0,6.249074517752419,6
264,1.0,5.7,3.85,0.4,12.6,3.4000000000000004,2.2,1.15,9.963999999999999,3.28,6.3,9.9,5.786512284878796,6
268,1.0,7.5,1.4000000000000001,7.4,1.6,3.5000000000000004,2.1,1.26,9.933,3.26,4.5,10.2,5.780400217807028,6
270,1.0,7.1,2.3000000000000003,3.5,16.5,4.0,6.0,1.71,9.99,3.16,5.8999999999999995,9.1,5.981389331392208,6
271,1.0,7.6,3.4499999999999997,2.6,1.9,4.3,1.5,1.34,9.936,3.08,3.8,9.5,5.050978583168927,5
272,1.0,6.4,2.3000000000000003,3.9000000000000004,1.8,3.2,2.3,1.18,9.911999999999999,3.32,5.0,11.8,6.2852257574936345,6
274,1.0,5.2,2.4,1.5,7.1,4.3,3.2,1.34,9.9378,3.24,4.8,9.9,5.824125475776256,6
277,1.0,7.0,2.1,4.2,5.3,3.7000000000000006,3.6,1.23,9.9321,3.14,5.2,10.9,6.120253594159408,6
282,1.0,7.4,1.7000000000000002,2.9,1.4,4.7,2.3,1.07,9.939,3.52,6.5,10.4,6.023053400531097,6
283,1.0,8.1,1.2,4.9,1.2,4.2,4.3,1.6,9.934,3.13,4.8,9.7,5.7378710970871225,6
289,1.0,6.7,1.9,3.9000000000000004,1.0,3.2,1.4,0.71,9.8912,3.31,3.8,13.0,6.699750196191559,7
290,1.0,6.6,1.3,3.0,4.9,5.800000000000001,4.7,1.31,9.946,3.51,4.5,10.3,6.128486288750551,6
298,1.0,6.1,4.5,2.7,0.8,3.9,1.3,0.82,9.927,3.23,3.2,9.5,4.823378080269478,5
299,1.0,6.4,1.0,3.5,4.9,4.8,3.1,1.03,9.947000000000001,3.43,7.9,9.7,6.1840632273157325,6
303,1.0,6.1,1.7000000000000002,2.7,1.5,5.6000000000000005,4.5,1.35,9.924,3.2,4.3,10.2,5.798135832828606,6
305,1.0,5.8,3.5999999999999996,2.6,3.3,3.8,4.0,1.53,9.911,3.34,5.5,11.3,6.126506428012689,6
308,1.0,7.1,2.9,3.4000000000000004,7.8,3.6000000000000005,4.9,1.28,9.9397,3.21,4.0,10.7,6.022158377337291,6
316,1.0,7.5,1.4000000000000001,3.4000000000000004,1.3,5.5,5.0,1.53,9.945,3.29,8.0,9.6,5.900180315854797,6
320,1.0,7.5,2.3000000000000003,3.2,9.2,3.8,5.4,1.91,9.966000000000001,3.04,5.6000000000000005,9.7,5.775713138804306,6
321,1.0,7.1,3.0,3.5999999999999996,6.8,5.5,4.45,2.34,9.972,3.49,6.4,10.2,5.779254492716362,6
322,1.0,6.4,2.4,3.2,14.9,4.7,5.4,1.62,9.968,3.28,5.0,10.2,6.290850750660667,6
323,1.0,7.2,2.5,3.2,1.5,5.4,2.4,1.05,9.9154,3.17,4.8,11.1,5.9464052684057975,6
326,1.0,6.5,2.0,5.0,18.1,5.4,5.0,2.21,9.9941,2.94,6.4,8.8,5.855682526796983,6
328,1.0,7.6,4.8,2.8000000000000003,10.4,4.9,5.7,2.05,9.9748,3.24,4.5,9.3,5.2283530444535415,5
330,1.0,7.7,2.9,2.9,4.8,6.0,2.7,1.56,9.9572,3.49,5.8999999999999995,10.3,5.764500983241874,6
332,1.0,6.8,1.2,3.0,12.9,4.9,3.2,0.88,9.965399999999999,3.2,3.5,9.9,6.10191739000453,6
336,1.0,7.5,3.4000000000000004,2.8000000000000003,4.0,2.8000000000000003,4.6,1.0,9.8958,3.2,5.0,13.2,6.827443335034403,7
337,1.0,5.8,2.0,2.4,1.4,3.3000000000000003,6.5,1.69,9.904300000000001,3.59,5.6000000000000005,12.3,6.873804717132359,7
340,1.0,7.6,3.0,3.7,1.6,8.7,2.7,1.77,9.9438,3.09,5.0,9.8,5.20347362864149,5
355,1.0,6.3,2.0,4.0,1.5,3.7000000000000006,3.5,1.07,9.917,3.46,5.0,11.4,6.2905902524951784,6
359,1.0,7.0,2.1,2.2,5.1,4.8,3.8,1.68,9.945,3.34,4.9,10.4,5.955424393079255,6
361,1.0,6.9,2.8000000000000003,4.1,1.7,5.0,1.0,1.36,9.93,3.16,7.1,11.4,5.912675748454106,6
362,1.0,7.3,2.4,2.9,1.2,3.7000000000000006,3.7,0.97,9.926,3.19,7.0,10.1,5.845857212739887,6
363,1.0,6.2,4.699999999999999,1.9,8.3,2.9000000000000004,2.4,1.42,9.92,3.22,4.5,12.3,6.226859560423023,6
365,1.0,7.8,4.3,4.9,13.0,3.3000000000000003,3.7,1.58,9.955,3.14,3.5,11.3,5.997164212260145,6
366,1.0,7.3,1.4000000000000001,4.9,1.1,3.8,2.8,0.99,9.928,3.2,7.199999999999999,10.6,6.100222227659913,6
367,1.0,7.4,2.7,5.2,15.7,5.4,3.6,1.39,9.9788,3.04,6.2,10.0333333333,6.040066448894123,6
370,1.0,6.3,2.7,4.9,1.2,6.3,3.5,0.92,9.911,3.38,4.2,12.2,6.247484547585628,6
373,1.0,8.2,2.3000000000000003,4.0,7.5,4.9,1.2,0.76,9.966000000000001,3.06,8.4,9.7,5.735737256286953,6
376,1.0,7.8,2.2,3.5999999999999996,1.4,5.6000000000000005,2.1,1.53,9.93,3.2,5.300000000000001,10.4,5.7451029368058215,6
378,1.0,7.0,5.5,0.5,8.0,3.6000000000000005,1.9,1.64,9.9269,3.26,4.6000000000000005,12.2,6.009260289729369,6
379,1.0,7.0,4.0,2.5,1.8,5.0,5.1,1.89,9.917399999999999,3.0,5.5,11.4,5.78618245383376,6
385,1.0,5.2,6.0,0.7000000000000001,7.0,4.3999999999999995,3.3,1.47,9.943999999999999,3.33,5.8,9.7,5.143078449987456,5
388,1.0,8.1,2.8000000000000003,4.0,6.9,5.0,3.0,0.97,9.951,3.26,4.4,10.1,5.730247029621907,6
390,1.0,7.1,3.1,1.7000000000000002,1.0,4.2,2.1,1.44,9.9304,3.13,4.0,9.6,5.191483065608253,5
391,1.0,5.8,2.8000000000000003,3.4000000000000004,4.0,3.1,4.0,0.99,9.896,3.39,3.9000000000000004,12.8,6.755042493067492,7
394,1.0,8.0,2.6,2.8000000000000003,8.2,3.8,7.2,2.02,9.9566,3.12,5.6000000000000005,10.0,5.970520894413397,6
396,1.0,5.1,3.5,2.6,6.8,3.4000000000000004,3.6,1.2,9.9188,3.38,4.0,11.5,6.2108528320618035,6
397,1.0,7.8,2.0,3.2,5.0,1.6,3.1,1.01,9.9186,2.99,3.9000000000000004,11.0,6.148363526405859,6
403,1.0,6.3,2.3000000000000003,3.3000000000000003,6.9,5.2,2.3,1.18,9.938,3.23,4.6000000000000005,10.4,5.924808800822817,6
411,1.0,6.1,2.7,2.8000000000000003,9.8,4.2,6.1,1.25,9.953199999999999,3.14,4.2,10.2,5.899768470816568,6
414,1.0,6.6,4.5,4.3,7.2,6.4,3.1,1.86,9.953999999999999,3.12,4.4,9.4,5.055815614466454,5
417,1.0,6.9,3.1,3.3000000000000003,12.7,3.8,3.3,1.16,9.953999999999999,3.04,6.5,10.4,6.123801724277129,6
419,1.0,7.4,1.6,3.2,1.4,6.5,2.3,1.4,9.9134,3.06,4.699999999999999,11.4,6.133285994820582,6
422,1.0,6.2,3.4000000000000004,3.0,11.1,4.7,2.8,2.37,9.981,3.18,4.9,8.7,5.151402937299309,5
433,1.0,6.9,3.2,1.3,7.8,4.2,1.1,1.17,9.96,3.23,3.7,9.2,5.221003266237304,5
440,1.0,6.3,1.6,2.2,1.3,4.6,1.8,0.66,9.9307,3.61,5.5,10.3,6.005573501474714,6
446,1.0,5.8,3.85,2.5,3.7,3.1,3.8,1.22,9.9128,3.2,6.3,11.2,6.037644855430443,6
447,1.0,6.8,5.699999999999999,2.9,2.2,4.0,1.5,0.77,9.938,3.32,7.4,10.2,5.15857512113611,5
452,1.0,6.6,2.8000000000000003,3.5999999999999996,1.7,3.8,2.2,1.01,9.911999999999999,3.29,5.699999999999999,11.6,6.17302276797399,6
475,1.0,6.7,4.2,4.6000000000000005,9.7,5.4,6.7,2.34,9.9848,3.23,5.0,9.0,5.120001174748168,5
477,1.0,7.0,2.5,5.6000000000000005,2.0,3.5000000000000004,2.0,0.95,9.918,3.23,5.300000000000001,11.0,5.977820277156042,6
480,1.0,6.6,1.6,3.5,1.8,4.2,2.6,1.05,9.8962,3.19,7.5,12.4,6.874799508649275,7
481,1.0,9.1,2.8000000000000003,4.9,2.0,5.8999999999999995,1.0,1.12,9.958,3.15,4.6000000000000005,10.1,5.210371483996056,5
482,1.0,6.8,3.4000000000000004,1.0,1.4,4.9,2.9,1.18,9.936,3.21,4.1,9.5,5.14260480042519,5
485,1.0,8.3,1.4000000000000001,3.4000000000000004,1.1,4.2,0.7,0.47,9.934,3.47,4.0,10.2,5.824204587647799,6
486,1.0,7.4,3.2,2.7,1.4,4.9,3.8,1.73,9.933499999999999,3.03,5.2,9.3,5.2002874229729485,5
489,1.0,8.2,2.1,3.2,10.65,5.3,5.3,1.45,9.972,3.17,4.8,10.2,6.000651479380778,6
499,1.0,6.4,2.7,2.9,3.9,3.4000000000000004,6.2,1.4,9.9237,3.1,5.8999999999999995,11.1,6.157296824900413,6
501,1.0,7.4,2.5,3.5999999999999996,2.05,5.0,3.1,1.0,9.92,3.19,4.4,10.8,5.88187901558419,6
507,1.0,7.6,3.7,5.1,11.7,9.4,5.8,1.81,9.977599999999999,2.91,5.1,9.0,5.227837889731148,5
514,1.0,7.7,1.6,4.9,2.0,5.6000000000000005,2.0,1.24,9.948,3.32,4.9,10.7,5.791673882694326,6
524,1.0,7.1,3.65,1.4000000000000001,1.2,5.5,2.4,0.84,9.940999999999999,3.15,4.3,8.9,4.847064943246309,5
534,1.0,5.7,2.0,3.0,2.5,4.6,3.8,1.25,9.9276,3.34,5.0,9.9,5.7976815140703195,6
535,1.0,7.7,4.3,3.7,10.0,16.9,2.2,2.1,9.977599999999999,3.02,6.4,9.5,5.088694742750505,5
540,1.0,6.8,1.7999999999999998,3.7,1.5,2.7,3.7,0.93,9.92,3.3,4.5,10.8,6.06233032606896,6
543,1.0,6.2,3.2,1.2,4.8,5.4,0.6,0.97,9.9424,3.16,5.0,9.3,5.219470237424076,5
547,1.0,8.1,2.6,3.0,7.8,4.9,3.9,1.52,9.953999999999999,2.99,5.8,10.0,5.7710978084781885,6
554,1.0,8.8,2.3000000000000003,7.4,3.2,4.2,1.5,1.26,9.934,3.02,5.1,11.2,5.887241350358792,6
558,1.0,7.1,2.0,3.4000000000000004,16.0,5.0,5.1,1.66,9.985000000000001,3.21,6.0,9.2,6.0787071901981165,6
559,1.0,6.7,2.6,2.9,7.7,3.8,4.0,1.79,9.947899999999999,3.23,5.6000000000000005,10.4,5.9980692444210035,6
561,1.0,5.7,1.5,2.8000000000000003,3.7,4.5,5.7,1.51,9.913,3.22,2.7,11.2,6.276750854768821,6
571,1.0,7.0,2.3000000000000003,4.2,1.1,6.2,3.5,1.0,9.931799999999999,3.04,4.0,9.2,5.199574389228545,5
572,1.0,5.8,3.0,3.8,4.9,3.9,2.2,0.86,9.8963,3.23,5.8,13.1,6.820888493662494,7
576,1.0,6.7,3.5,3.2,9.0,3.2,2.9,1.13,9.9188,3.13,6.5,12.9,6.799919114095914,7
577,1.0,6.0,2.2,2.5,11.1,5.6000000000000005,11.2,1.77,9.961,3.08,3.5999999999999996,9.4,5.916406701249301,6
578,1.0,5.9,1.5,3.1,5.8,4.1000000000000005,5.3,1.55,9.945,3.52,4.6000000000000005,10.5,6.228804814750916,6
582,1.0,6.1,4.1,0.0,1.6,6.3,3.6,0.87,9.914,3.27,6.7,10.8,5.798609005564586,6
586,1.0,7.4,1.6,4.9,1.2,5.5,1.8,1.5,9.917,3.23,4.699999999999999,11.2,6.112113549046924,6
587,1.0,6.8,1.7000000000000002,1.7000000000000002,5.1,4.9,2.6,0.82,9.93,3.0,3.8,9.8,5.708105392388504,6
588,1.0,7.2,1.5,3.8,1.2,3.8,1.8,1.1,9.917,3.19,4.3,11.1,6.060685472569773,6
590,1.0,6.0,2.8000000000000003,2.5,1.8,4.2,0.8,1.08,9.929,3.08,5.5,9.0,5.15247384130096,5
591,1.0,5.6,1.5,3.1,5.3,3.8,0.8,0.79,9.923,3.3,3.9000000000000004,10.5,6.060433975350406,6
592,1.0,6.8,2.5,3.0,11.8,4.3,5.3,1.33,9.9524,3.03,5.8,10.4,6.203442074159867,6
596,1.0,6.5,2.4,3.9000000000000004,17.3,5.2,2.2,1.26,9.9888,3.11,4.699999999999999,9.2,5.736366387216606,6
599,1.0,7.2,3.3000000000000003,2.8000000000000003,1.4,3.4000000000000004,2.6,1.09,9.9246,3.28,5.699999999999999,10.6,5.727542133161933,6
600,1.0,8.5,2.3000000000000003,4.0,9.9,3.6000000000000005,2.4,0.88,9.951,3.02,4.2,10.5,5.986730156636341,6
604,1.0,6.4,3.0,3.8,7.8,4.6,3.5,1.92,9.955,3.1,3.7,9.0,5.242373185749898,5
605,1.0,7.5,1.7999999999999998,4.5,4.6,4.1000000000000005,6.7,1.58,9.927,3.01,3.8,10.6,6.070224298309668,6
606,1.0,6.9,2.5,3.5,9.2,3.4000000000000004,4.2,1.5,9.947000000000001,3.21,3.5999999999999996,11.5,6.240119315716129,6
607,1.0,6.4,1.7999999999999998,3.5,1.0,4.5,3.9,1.08,9.911,3.31,3.5,10.9,6.0524707364876775,6
614,1.0,5.2,3.7,3.3000000000000003,1.2,2.8000000000000003,1.3,0.81,9.902,3.37,3.8,11.7,5.897289108586534,6
618,1.0,6.0,3.3000000000000003,2.0,1.8,3.1,4.9,1.59,9.919,3.41,5.300000000000001,11.0,5.9981712667388365,6
620,1.0,7.1,3.9000000000000004,3.0,9.9,3.7000000000000006,2.9,1.24,9.9414,3.07,4.2,10.9,5.862790708541951,6
624,1.0,6.0,2.0,2.6,14.7,4.5,5.3,1.25,9.983649999999999,2.99,6.8999999999999995,9.4,5.940600697996615,6
634,1.0,7.6,1.9,3.8,10.6,6.0,4.8,1.74,9.962,3.13,3.8,10.5,6.057820601587892,6
636,1.0,6.0,2.0,2.6,6.8,4.9,2.2,0.93,9.928,3.15,4.2,11.0,6.135911772176172,6
641,1.0,8.0,2.5,4.9,1.2,6.1,2.7,1.17,9.938,3.08,3.4000000000000004,9.4,5.141664079162297,5
647,1.0,5.5,3.15,3.8,2.6,3.3000000000000003,1.0,0.69,9.909,3.12,5.8999999999999995,10.8,5.823993429279668,6
653,1.0,7.8,4.3,4.9,13.0,3.3000000000000003,3.7,1.58,9.955,3.14,3.5,11.3,5.997164212260145,6
655,1.0,6.2,2.2,3.0,12.4,5.4,10.8,1.52,9.972800000000001,3.1,4.699999999999999,9.5,5.989948724089871,6
658,1.0,6.0,2.0,2.4,1.8,3.0,3.0,1.05,9.909,3.31,4.699999999999999,11.5,6.2940277156707936,6
660,1.0,5.8,2.9,2.7,1.6,6.2,1.7,1.4,9.9138,3.23,3.5,11.1,5.725858773263312,6
663,1.0,5.8,3.3000000000000003,2.3000000000000003,5.0,5.3,2.9,1.06,9.9458,3.13,5.2,9.0,5.16425922095317,5
666,1.0,6.8,1.9,7.1,17.5,4.2,2.1,1.14,9.978399999999999,2.85,5.0,9.5,5.900237200370711,6
