,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
82,1.0,8.4,2.0,3.1,2.8,5.4,1.6,0.89,9.941600000000001,2.96,4.5,9.5,6.333254422864442,6
99,1.0,7.0,2.3000000000000003,3.5,1.4,3.6000000000000005,3.1,1.13,9.911999999999999,3.16,4.8,10.8,6.954375967251039,7
100,1.0,5.1,4.2,0.1,1.5,1.7000000000000002,2.5,1.02,9.894,3.38,3.5999999999999996,12.3,7.232205788773044,7
101,1.0,6.7,2.1,4.9,1.4,4.7,3.0,1.14,9.914,2.92,4.2,10.8,6.704508029457003,7
108,1.0,7.3,2.5,3.5999999999999996,2.1,3.4000000000000004,3.0,1.77,9.9085,3.25,4.0,11.9,7.395484606453891,8
111,1.0,5.8,1.7000000000000002,3.5999999999999996,1.3,3.6000000000000005,1.1,0.7,9.9202,3.43,6.800000000000001,10.4,7.007574900182121,7
116,1.0,7.7,2.8000000000000003,3.9000000000000004,8.9,3.6000000000000005,0.8,1.17,9.935,3.06,3.8,12.0,7.491027193015157,7
120,1.0,6.9,1.7999999999999998,3.5999999999999996,1.3,3.6000000000000005,4.0,1.17,9.934,3.27,9.5,9.5,6.727893655854089,7
137,1.0,6.9,4.5,2.7,4.7,3.5000000000000004,1.7,0.8,9.9058,3.12,3.5999999999999996,12.5,7.224822582394637,7
143,1.0,7.2,2.5,2.8000000000000003,14.4,5.5,5.5,2.05,9.986,3.12,3.8,9.0,6.7960333595712115,7
153,1.0,8.0,2.3000000000000003,3.5,9.2,4.3999999999999995,5.3,1.86,9.97,3.09,5.6000000000000005,9.5,6.746556889703015,7
155,1.0,7.0,1.2,2.9,10.3,3.9,4.1,0.98,9.9564,3.19,3.8,9.8,7.283568608172189,8
157,1.0,6.5,1.7999999999999998,3.4000000000000004,1.6,4.0,4.3,1.48,9.911999999999999,3.32,5.8999999999999995,11.5,7.504561393239086,8
161,1.0,7.6,4.8,3.3000000000000003,7.0,2.4,1.4,1.3,9.918,3.25,4.5,12.5,7.36250058527915,7
163,1.0,7.5,2.4,4.9,9.4,4.8,5.0,1.49,9.962,3.17,5.8999999999999995,10.5,7.121584949835949,7
183,1.0,8.1,2.0,4.9,11.8,4.8,4.6,2.12,9.968,3.09,4.6000000000000005,10.0,7.146813584272408,7
189,1.0,5.9,2.9,2.5,12.0,5.7,4.8,2.24,9.981,3.23,4.1,9.0,6.51289245215024,6
191,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.29,9.986,3.14,4.9,9.1,6.868281894492696,7
203,1.0,7.7,3.2,6.2,10.6,3.6000000000000005,5.6,1.53,9.978,3.13,4.4,8.9,6.188669662092394,6
206,1.0,7.0,1.1,3.2,4.6,5.7,5.9,1.44,9.956,3.55,4.4,9.4,6.989550392216259,7
208,1.0,7.2,2.1,3.7,1.6,4.9,2.3,0.94,9.924,3.16,4.8,10.9,6.902007536237619,7
224,1.0,7.7,4.4,2.4,11.2,3.1,4.1,1.67,9.948,3.12,4.3,11.3,7.1764107014050325,7
228,1.0,7.0,3.5999999999999996,3.2,10.05,4.5,3.7,1.31,9.9352,3.09,3.3000000000000003,11.7,7.401896096534173,8
243,1.0,6.7,1.2,3.5999999999999996,2.3,3.9,4.3,1.25,9.9229,3.07,6.7,10.1,7.017961351970484,7
269,1.0,7.3,5.1,2.9,11.3,3.4000000000000004,6.1,2.24,9.9683,3.14,5.6000000000000005,9.5,6.3006445998782254,6
273,1.0,7.2,1.7999999999999998,3.1,1.1,4.5,2.0,0.73,9.925,3.32,4.0,10.8,6.965638126906953,7
278,1.0,7.0,2.6,5.8999999999999995,1.4,3.7000000000000006,4.0,1.2,9.918,3.34,4.1,11.1,6.908959475334754,7
280,1.0,7.8,1.7000000000000002,2.3000000000000003,1.7,2.9000000000000004,3.9,1.28,9.927200000000001,3.37,4.1,10.7,7.146584696216962,7
285,1.0,8.0,2.2,4.2,14.6,4.3999999999999995,4.5,1.63,10.003,3.21,6.8999999999999995,8.6,6.711865065851725,7
287,1.0,7.2,3.5,2.5,5.6,3.2,2.3,1.2,9.9334,2.93,6.6000000000000005,10.3,6.599696096243676,7
291,1.0,6.2,2.1,2.7,1.7,3.8,4.1,1.5,9.933,3.49,7.1,10.5,7.044161633913404,7
293,1.0,6.4,5.0,2.0,2.4,5.8999999999999995,1.9,1.12,9.9314,3.18,4.0,9.2,5.641912112950905,6
294,1.0,6.2,2.5,2.5,1.4,3.0,3.5,1.05,9.911999999999999,3.3,4.4,11.1,7.0620559937439396,7
295,1.0,7.9,4.6000000000000005,3.2,4.1,3.3000000000000003,4.0,1.38,9.911999999999999,3.18,4.4,12.8,7.358002712207821,7
306,1.0,6.4,6.8999999999999995,0.8999999999999999,7.6,4.3999999999999995,3.4,1.44,9.948,3.26,3.8,10.1,5.866634783389813,6
307,1.0,6.6,1.5,3.2,6.0,3.3000000000000003,5.9,1.28,9.9192,3.19,7.1,12.1,8.1355395971474,8
314,1.0,7.3,2.1,2.9,1.6,3.4000000000000004,2.9,1.18,9.917,3.3,5.0,11.0,7.171898757666,8
315,1.0,5.8,2.6,2.9,1.0,4.2,3.5,1.01,9.904399999999999,3.36,4.8,11.4,7.2301061380260165,7
318,1.0,5.8,3.15,2.7,1.55,2.6,1.5,0.7,9.8994,3.37,4.0,11.9,7.241230149062545,8
324,1.0,6.9,2.2,3.7,15.0,5.3,5.9,1.78,9.991999999999999,3.37,8.2,9.5,7.363029237127009,7
325,1.0,6.9,2.4,4.9,1.3,3.2,3.5,1.48,9.932,3.45,5.699999999999999,10.7,6.8199500428852815,7
335,1.0,6.9,3.2,2.6,8.3,5.3,3.2,1.8,9.965,3.25,5.1,9.2,6.405793717916438,6
338,1.0,5.1,3.3000000000000003,2.7,6.7,2.1999999999999997,4.4,1.29,9.9221,3.36,3.9000000000000004,11.0,7.181016325000883,7
347,1.0,7.1,2.6,3.4000000000000004,14.4,6.7,3.5,1.89,9.986,3.07,5.300000000000001,9.1,6.769107350430872,7
348,1.0,4.9,3.3000000000000003,3.1,1.2,1.6,3.9,1.5,9.8713,3.33,5.8999999999999995,14.0,8.224483808953863,8
351,1.0,7.1,3.3000000000000003,2.5,1.6,3.0,2.5,1.26,9.901,3.22,3.4000000000000004,12.1,7.2563928673672535,7
357,1.0,6.2,2.2,2.7,1.5,6.4,2.0,1.32,9.938,3.22,4.6000000000000005,9.2,6.194744884508864,6
360,1.0,7.4,4.9,2.4,15.1,3.0,3.4,1.53,9.953,3.13,5.1,12.0,7.598066932805196,7
368,1.0,5.4,4.6000000000000005,1.5,2.1,2.6,2.9,1.3,9.8953,3.39,7.7,13.4,7.724870625123174,8
372,1.0,7.2,2.4,2.9,2.2,3.7000000000000006,3.7,1.02,9.92,3.27,6.4,11.0,7.1925968328421135,7
382,1.0,7.0,1.7000000000000002,3.3000000000000003,4.0,3.4000000000000004,1.7,1.27,9.934,3.19,3.9000000000000004,10.6,6.954876696458157,7
392,1.0,6.2,1.9,2.9,4.3,4.5,3.3,1.26,9.9658,3.18,4.2,9.3,6.1593351333933555,6
408,1.0,6.2,2.2,4.9,6.0,2.9000000000000004,3.1,1.28,9.928,3.41,3.5999999999999996,11.3,7.374960199037119,8
426,1.0,7.2,3.2,2.4,5.6,3.3000000000000003,2.3,1.2,9.9334,2.92,6.6000000000000005,10.3,6.67427593695983,7
435,1.0,7.7,2.8000000000000003,3.3000000000000003,6.7,3.7000000000000006,3.2,1.55,9.951,3.39,6.2,10.7,7.135890561744247,7
436,1.0,7.2,1.7000000000000002,3.7,6.9,5.8999999999999995,4.7,1.28,9.9322,3.08,4.6000000000000005,11.0,7.497872854352792,7
438,1.0,7.1,2.0,2.7,9.6,3.7000000000000006,1.9,1.05,9.9444,3.04,3.7,10.5,7.209851405947106,7
439,1.0,7.7,2.8000000000000003,3.3000000000000003,6.7,3.7000000000000006,3.2,1.55,9.951,3.39,6.2,10.7,7.135890561744247,7
453,1.0,7.5,3.4000000000000004,3.5,6.0,3.4000000000000004,1.2,1.26,9.924,3.16,3.9000000000000004,12.0,7.280364635881696,7
454,1.0,6.5,2.6,3.1,3.6,3.0,3.6,0.92,9.9026,3.22,6.2,12.6,7.875079058576048,8
458,1.0,7.8,4.2,2.3000000000000003,8.8,5.4,4.2,2.15,9.971,3.02,5.8,9.2,6.110716740430334,6
459,1.0,8.8,2.8000000000000003,4.5,6.0,2.1999999999999997,1.4,0.49,9.934,3.01,3.3000000000000003,11.1,6.910235327549529,7
460,1.0,6.4,1.5,3.5999999999999996,1.8,3.4000000000000004,4.3,1.5,9.922,3.42,6.8999999999999995,11.0,7.413166819148216,8
462,1.0,6.7,1.7000000000000002,3.7,2.0,3.9,3.4,1.25,9.922,3.26,6.0,10.8,7.155622762828102,7
464,1.0,6.1,2.7,3.1,1.5,3.5000000000000004,1.7,0.83,9.9076,3.32,4.4,11.1,7.012472300214299,7
467,1.0,8.0,2.6,3.5999999999999996,2.0,5.4,3.0,1.21,9.92,3.09,7.199999999999999,11.6,7.25605328083779,7
469,1.0,7.0,1.7000000000000002,7.4,12.8,4.5,2.4,1.26,9.942,3.26,3.8,12.2,8.142709809969844,8
470,1.0,5.6,2.4,3.4000000000000004,2.0,4.1000000000000005,1.4,0.73,9.8981,3.04,4.5,11.6,7.1676933153992906,7
471,1.0,5.8,4.0,4.2,4.4,4.7,3.85,2.45,9.937000000000001,3.25,5.699999999999999,9.6,6.1892878808099,6
472,1.0,6.5,2.8000000000000003,2.9,2.7,3.8,2.6,1.07,9.911999999999999,3.32,4.1,11.6,7.263164984505181,7
473,1.0,6.5,3.5,3.8,7.4,3.6000000000000005,2.0,1.96,9.9712,3.47,4.8,9.1,6.1152631146791805,6
483,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,6.945643280848259,7
484,1.0,7.4,2.9,5.0,1.8,4.2,3.5,1.27,9.937000000000001,3.45,5.0,10.2,6.542948124679896,7
487,1.0,5.9,3.0,4.699999999999999,7.85,3.0,1.9,1.33,9.933,3.52,4.3,11.5,7.426705019208853,7
488,1.0,7.7,3.4000000000000004,2.8000000000000003,11.0,4.0,3.1,1.17,9.9815,3.27,2.9,9.2,6.327334776081898,6
497,1.0,6.7,1.1,3.4000000000000004,8.8,4.3,4.1,1.13,9.962,3.42,4.0,9.3,7.073367525513817,7
500,1.0,6.0,2.8000000000000003,5.2,5.0,7.8,3.0,1.39,9.9494,3.1,3.5999999999999996,9.0,5.98430390297392,6
503,1.0,7.0,2.6,2.6,10.8,3.9,3.7,1.84,9.9787,3.47,5.8,10.3,7.156808313441175,7
508,1.0,6.7,2.2,3.9000000000000004,10.2,3.8,6.0,1.49,9.9725,3.17,5.4,10.0,6.932818156352937,7
512,1.0,6.2,3.5999999999999996,3.8,3.2,3.1,2.0,0.89,9.8956,3.06,3.3000000000000003,12.0,7.121543440582599,7
516,1.0,6.6,1.9,9.9,1.2,12.2,4.5,1.29,9.936,3.09,3.1,8.7,5.846318484285845,6
518,1.0,8.8,3.5999999999999996,4.4,1.9,4.0,0.9,1.21,9.953,3.19,4.8,9.9,5.915827314856955,6
519,1.0,7.8,2.8000000000000003,3.4000000000000004,1.6,2.8000000000000003,3.2,1.18,9.901,3.0,3.8,12.1,7.269985641414792,7
520,1.0,6.4,2.3000000000000003,3.5,4.6,3.9,4.3,1.47,9.9216,3.18,4.0,11.0,7.190724575807494,7
522,1.0,5.4,5.300000000000001,1.6,2.7,3.6000000000000005,3.4,1.28,9.8856,3.2,5.300000000000001,13.2,7.44544826734996,8
523,1.0,7.1,1.6,3.5999999999999996,1.2,4.3,2.1,0.9,9.925,3.16,4.2,11.0,6.949846202670287,7
527,1.0,6.3,4.1,3.3000000000000003,4.7,2.3,2.8,1.1,9.91,3.3,3.8,12.5,7.352868501461202,7
529,1.0,6.5,2.9,3.1,1.7,3.5000000000000004,2.4,0.79,9.9053,3.27,6.8999999999999995,11.4,7.25032516694985,7
539,1.0,7.6,3.4000000000000004,3.9000000000000004,7.6,4.0,4.5,2.15,9.965,3.11,5.300000000000001,9.2,6.2015525153593245,6
550,1.0,7.4,1.7999999999999998,3.1,1.4,5.800000000000001,3.8,1.67,9.931,3.16,5.300000000000001,10.0,6.7315481515908,7
567,1.0,6.9,4.6000000000000005,2.0,0.9,5.4,0.5,1.26,9.92,3.1,4.2,10.4,6.038616588704045,6
579,1.0,6.9,2.5,3.0,4.1,5.4,2.3,1.16,9.94,2.99,3.8,9.4,6.234689743693295,6
598,1.0,7.0,3.5999999999999996,3.2,10.05,4.5,3.7,1.31,9.9352,3.09,3.3000000000000003,11.7,7.401896096534173,8
610,1.0,7.0,3.2,3.4000000000000004,1.3,4.2,2.0,0.69,9.911999999999999,3.31,6.5,12.0,7.259870306114465,7
611,1.0,5.6,3.4000000000000004,1.0,1.3,3.1,2.0,0.68,9.906,3.36,5.1,11.2,6.9912368255407245,7
616,1.0,7.3,2.5,4.2,14.2,4.1000000000000005,5.7,1.82,9.996,3.29,7.5,9.1,6.911678225121605,7
630,1.0,7.4,2.6,3.0,7.9,4.9,3.8,1.57,9.963,3.13,4.8,8.9,6.375114376873228,6
638,1.0,6.6,2.9,3.1,3.9,2.7,3.9,0.96,9.9035,3.24,6.0,12.6,7.833751166976199,8
643,1.0,8.0,3.4000000000000004,4.9,9.0,3.3000000000000003,3.9,1.8,9.936,3.13,3.8,12.3,7.554104091385938,8
652,1.0,6.4,3.7,1.9,3.5,6.800000000000001,1.8,1.01,9.934,3.03,3.8,9.0,5.884502444577535,6
667,1.0,6.5,3.5999999999999996,3.1,4.1,6.1,2.0,1.34,9.9475,3.18,4.5,9.0,5.886424441377926,6
678,1.0,6.8,2.2,3.1,6.9,3.7000000000000006,3.3,1.21,9.9176,3.02,3.9000000000000004,11.9,7.664368311939711,8
679,1.0,7.4,1.55,3.4000000000000004,2.3,4.5,7.35,2.14,9.934,3.18,6.1,9.9,6.948841569809758,7
698,1.0,6.7,3.3000000000000003,3.4000000000000004,6.6,6.7,3.5,1.56,9.9542,3.11,4.8,9.3,6.247529515243627,6
699,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0,6.720984004377627,7
711,1.0,6.5,4.6000000000000005,3.1,5.0,2.7,1.5,0.72,9.916500000000001,3.26,6.0,11.5,6.942744218305165,7
716,1.0,6.9,2.5,2.7,9.05,3.9,3.7,1.28,9.936,3.27,3.4000000000000004,11.3,7.583713760737055,8
724,1.0,6.9,3.0,4.9,7.6,5.7,2.5,1.56,9.962,3.43,6.3,11.0,7.045479920721419,7
734,1.0,7.2,2.3000000000000003,3.9000000000000004,14.2,5.800000000000001,4.9,1.92,9.979,2.98,4.8,9.0,6.805003385515704,7
735,1.0,7.4,3.2,5.5,16.6,5.6000000000000005,5.3,2.38,10.017,2.96,5.8,8.7,6.221632200857471,6
752,1.0,5.7,1.5,4.699999999999999,11.4,3.5000000000000004,4.9,1.28,9.9456,3.03,3.4000000000000004,10.5,7.379687854239634,8
753,1.0,7.4,1.3,3.9000000000000004,4.7,4.2,3.6,1.37,9.95,3.36,5.6000000000000005,10.3,7.118395503742576,7
764,1.0,7.3,2.5,3.5999999999999996,13.1,5.0,3.5,2.0,9.986,3.04,4.6000000000000005,8.9,6.512553278210845,7
778,1.0,6.6,1.2,2.5,1.4,3.9,2.1,1.31,9.9114,3.2,4.5,11.2,7.364710547193482,7
787,1.0,6.9,3.1,3.2,1.6,3.6000000000000005,3.4,1.14,9.9068,3.19,4.5,11.4,7.04690288643954,7
788,1.0,7.1,3.4000000000000004,4.9,1.5,2.7,2.6,1.26,9.9,3.3,3.3000000000000003,12.2,7.207045562451384,7
794,1.0,6.7,2.4,3.0,10.2,7.000000000000001,4.4,1.79,9.9666,2.86,4.6000000000000005,8.9,6.416988842613208,6
799,1.0,7.3,1.9,2.5,1.4,5.1,4.1,1.07,9.9382,3.53,6.6000000000000005,10.5,7.112276410712553,7
809,1.0,6.0,2.4,2.7,1.9,4.8,4.0,1.7,9.938,3.64,5.4,10.0,6.797031087184436,7
810,1.0,6.4,2.5,3.3000000000000003,1.4,4.0,4.2,1.15,9.906,3.19,4.8,11.3,7.165335122628292,7
811,1.0,6.8,1.9,3.2,7.05,1.9,5.4,1.88,9.935,3.25,3.7,11.1,7.469827770221116,8
812,1.0,6.1,3.5999999999999996,3.3000000000000003,1.1,5.0,2.4,1.69,9.927,3.15,7.800000000000001,9.5,6.107631352282866,6
829,1.0,8.7,2.3000000000000003,3.2,13.4,4.3999999999999995,3.5,1.69,9.9975,3.12,4.699999999999999,8.8,6.581495282299997,7
851,1.0,6.7,2.6,2.9,7.1,3.6000000000000005,2.8,1.0,9.9534,3.08,3.5999999999999996,9.3,6.331012318443257,6
852,1.0,6.4,2.2,3.2,7.2,2.8000000000000003,1.5,0.83,9.93,3.13,5.5,10.9,7.278949493595874,8
853,1.0,6.9,1.9,3.5,6.9,4.5,5.1,1.25,9.933,3.1,4.4,10.7,7.3201493220952045,7
855,1.0,6.9,1.9,4.0,1.4,3.6000000000000005,1.4,0.55,9.909,3.08,6.800000000000001,11.5,7.2643499643968,7
856,1.0,6.8,2.8000000000000003,4.3,7.6,3.0,3.0,1.1,9.9164,3.08,5.8999999999999995,12.5,7.853236602229018,8
858,1.0,6.4,3.7,4.9,13.3,4.5,5.3,2.43,9.982,3.14,4.8,8.5,6.172453547093539,6
860,1.0,6.5,1.6,3.3000000000000003,1.0,2.7,2.3,0.75,9.908,3.3,3.9000000000000004,11.4,7.304382535116389,7
865,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.710711704510487,7
871,1.0,5.7,3.1,2.8000000000000003,4.1,3.0,2.2,0.86,9.9062,3.31,3.8,11.7,7.329639019407281,7
880,1.0,5.7,2.6500000000000004,2.8000000000000003,6.9,3.6000000000000005,4.6,1.5,9.9299,3.36,4.4,10.8,7.304179697373343,7
901,1.0,6.9,3.5999999999999996,2.8000000000000003,13.55,4.8,5.1,1.89,9.978200000000001,3.0,6.0,9.5,6.664023215758476,7
908,1.0,6.1,3.5999999999999996,2.7,2.1,3.5000000000000004,1.6,1.0,9.917,3.4,7.1,11.5,7.060935230185635,7
916,1.0,7.4,2.0,4.3,7.8,4.5,2.7,1.53,9.963999999999999,3.19,5.5,9.0,6.511259517003538,7
925,1.0,6.7,3.7,4.1,6.3,6.1,2.2,1.49,9.953,3.16,4.699999999999999,9.6,6.168753973209732,6
926,1.0,6.9,2.5,3.0,4.1,5.4,2.3,1.16,9.94,2.99,3.8,9.4,6.234689743693295,6
928,1.0,6.8,1.9,3.5999999999999996,1.9,3.5000000000000004,3.0,0.96,9.917,3.15,5.4,10.8,7.037747378780466,7
930,1.0,7.0,3.5,3.0,6.5,2.8000000000000003,2.7,0.87,9.936,3.4,4.2,11.4,7.174793603393127,7
932,1.0,6.6,3.4000000000000004,2.4,3.3,3.4000000000000004,2.9,0.99,9.9031,3.1,4.0,12.3,7.367765299634044,7
939,1.0,6.5,3.5999999999999996,2.8000000000000003,3.2,3.7000000000000006,2.9,1.19,9.908,3.25,6.5,12.4,7.496449598062995,8
942,1.0,7.5,3.8,5.0,12.8,4.2,5.7,1.84,9.984,3.09,4.6000000000000005,9.0,6.252613462702186,6
945,1.0,7.3,6.550000000000001,2.0,10.2,7.1,2.8,2.12,9.971,2.96,5.8,9.2,5.587321383633764,6
947,1.0,6.7,2.1,3.7,2.5,3.4000000000000004,3.5,0.89,9.913,3.25,5.0,11.0,7.216726077654954,7
949,1.0,8.2,1.5,4.8,2.7,5.2,2.4,1.9,9.95,3.5,4.5,10.9,7.096089264703579,7
961,1.0,7.8,2.9,3.5999999999999996,7.0,4.2,3.8,1.61,9.940999999999999,3.26,3.7,11.2,7.2230550831219915,8
981,1.0,6.2,2.0,4.9,1.6,6.5,1.7,1.43,9.937000000000001,3.22,5.2,9.2,6.1944134927202725,6
983,1.0,6.7,2.1,4.2,9.1,4.9,3.1,1.5,9.953,3.12,7.4,9.9,7.059959993880341,7
993,1.0,7.1,2.7,2.4,12.6,4.3999999999999995,4.8,1.18,9.9726,3.04,5.6000000000000005,10.0,7.036277928846715,7
999,1.0,6.0,3.4000000000000004,3.2,3.8,4.3999999999999995,1.3,1.16,9.9108,3.39,4.4,11.8,7.290472730424824,7
1037,1.0,7.8,9.65,6.0,65.8,7.400000000000001,0.8,1.6,10.389800000000001,3.39,6.8999999999999995,11.7,5.8690011231282995,6
1049,1.0,8.0,2.0,4.0,5.2,5.5,4.1,1.67,9.953,3.18,4.0,10.6,6.9140548933938675,7
1050,1.0,5.8,2.2,2.9,0.9,3.4000000000000004,3.4,0.89,9.8936,3.14,3.5999999999999996,11.1,7.127293478001576,7
1058,1.0,6.9,2.4,3.9000000000000004,1.3,6.3,1.8,1.36,9.928,3.31,4.8,10.4,6.687129671620127,7
1078,1.0,7.4,1.6,2.7,15.5,5.0,2.5,1.35,9.984,2.9,4.3,8.7,6.843067682842616,7
1089,1.0,7.7,2.4,2.9,15.3,4.3999999999999995,3.9,1.94,9.982,3.06,4.699999999999999,9.6,7.109469699746597,7
1095,1.0,6.7,1.1,3.4000000000000004,8.8,4.3,4.1,1.13,9.962,3.42,4.0,9.3,7.073367525513817,7
1101,1.0,7.7,4.3,2.8000000000000003,4.5,4.6,3.3,1.02,9.918,3.16,5.6000000000000005,12.2,7.266407961919356,7
1102,1.0,7.4,1.6,2.7,15.5,5.0,2.5,1.35,9.984,2.9,4.3,8.7,6.843067682842616,7
1104,1.0,5.3,5.85,0.7000000000000001,7.1,4.3999999999999995,3.4,1.45,9.945,3.34,5.699999999999999,9.7,6.083659738294017,6
1107,1.0,5.6,2.8000000000000003,2.7,3.9,4.3,5.2,1.58,9.9202,3.35,4.4,10.7,7.08155686176913,7
1108,1.0,6.7,1.4000000000000001,5.1,4.3,2.8000000000000003,5.7,1.24,9.9176,2.91,5.4,10.7,7.192914118896212,7
1116,1.0,6.7,2.8000000000000003,3.4000000000000004,8.9,4.8,3.2,1.11,9.945500000000001,3.25,5.4,11.0,7.321274008415372,7
1117,1.0,6.6,1.6,2.9,1.8,5.0,4.0,1.47,9.911999999999999,3.06,4.4,11.4,7.31626075535705,7
1122,1.0,7.3,1.7000000000000002,2.4,8.1,12.1,3.2,1.62,9.9508,3.17,3.8,10.4,7.367129547753862,8
1126,1.0,6.2,3.9000000000000004,2.4,4.8,3.7000000000000006,4.5,1.38,9.917399999999999,3.23,4.3,11.2,7.014521702147761,7
1127,1.0,6.7,4.6000000000000005,2.7,5.2,3.9,3.5,0.96,9.9129,3.16,4.4,12.4,7.249626992092374,7
1131,1.0,7.3,2.8000000000000003,4.2,14.4,4.0,4.9,1.73,9.994,3.28,8.2,9.0,6.854349818618829,7
1132,1.0,7.2,3.0,3.0,8.1,5.0,4.0,1.88,9.9652,3.15,4.9,9.1,6.342505959223558,6
1142,1.0,9.2,2.5,3.4000000000000004,1.2,2.6,3.1,0.93,9.916,2.93,3.7,11.3,6.900440588610053,7
1145,1.0,7.8,2.1,3.9000000000000004,1.8,3.4000000000000004,6.2,1.8,9.91,3.09,7.5,12.6,7.848729969920356,8
1160,1.0,6.9,1.9,3.1,19.25,4.3,3.8,1.67,9.9954,2.93,5.2,9.1,7.165211307219238,7
1176,1.0,7.2,1.7000000000000002,2.8000000000000003,17.55,5.0,3.3,1.54,9.9971,2.94,4.3,9.0,6.981840920704855,7
1180,1.0,7.0,2.4,3.5,1.5,5.2,5.1,1.28,9.940999999999999,3.41,5.8999999999999995,10.4,6.772554914362914,7
1181,1.0,6.3,4.8,0.4,1.1,4.6,3.0,0.99,9.928,3.24,3.5999999999999996,9.6,5.8195503482912585,6
1183,1.0,6.4,2.2,3.8,9.1,4.3999999999999995,3.5,1.27,9.9326,2.97,3.0,11.0,7.294112705683844,7
1190,1.0,7.7,4.6000000000000005,1.7999999999999998,3.3,5.4,1.8,1.43,9.9392,3.12,5.1,10.8,6.323679795507644,6
1191,1.0,6.9,2.2,2.8000000000000003,7.8,5.0,4.3,1.16,9.9326,3.22,6.0,11.5,7.772974079673773,8
1192,1.0,7.3,1.9,2.7,1.6,2.7,3.5,1.36,9.924800000000001,3.38,5.4,11.0,7.213048096535729,7
1193,1.0,8.4,1.7000000000000002,3.1,6.7,3.8,2.9,1.32,9.945,3.1,3.2,10.6,7.142568082635208,7
1197,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.710711704510487,7
1201,1.0,6.7,1.9,3.2,3.7,4.1000000000000005,2.6,0.76,9.917300000000001,2.9,5.699999999999999,10.5,6.968185245447259,7
1212,1.0,8.0,2.4,3.5999999999999996,1.5,4.7,1.7,1.29,9.948,3.2,5.4,10.0,6.329039238899654,6
1216,1.0,8.6,2.3000000000000003,4.6000000000000005,1.0,5.4,0.9,0.72,9.940999999999999,2.95,4.9,9.1,5.897474561717033,6
1221,1.0,6.5,2.4,3.2,7.6,3.8,4.8,2.03,9.958,3.45,5.4,9.7,6.906776721758206,7
1222,1.0,6.4,1.05,2.9,1.1,3.5000000000000004,4.4,1.4,9.9142,3.17,5.5,10.7,7.2457789605186065,7
