,y_predicted,y_actual,Relative Error
83,6,7,0.11121790011987503
84,5,5,0.03809435080899419
85,6,6,0.06824978869560654
86,5,5,0.002437411355718133
87,6,7,0.09653577756024084
88,5,4,0.3026040989252208
89,6,5,0.1239838199464863
90,6,7,0.131176533541881
91,5,6,0.15977132493421756
92,6,7,0.1452167765207075
93,6,7,0.1417018630437721
94,5,5,0.01127591749351815
95,6,7,0.16064921035669474
96,5,6,0.17605373653484233
97,5,5,0.05435630043328423
98,5,7,0.2749810693613966
99,6,6,0.05027207495988092
100,6,7,0.17531011606648825
101,6,6,0.012220586695609251
102,6,5,0.12188349077325178
103,6,6,0.0043834015830174575
104,6,6,0.042841015013928015
105,5,6,0.15228933882231996
106,6,7,0.17763621582080075
107,6,6,0.05294966128570285
108,5,6,0.08506054456202533
109,6,7,0.17993710551082226
110,6,6,0.007877924338715925
111,6,6,0.019838674159743164
112,5,6,0.1732644790379981
113,6,7,0.1591540014904998
114,6,7,0.15368921078876432
115,5,5,0.07636205679896886
116,5,5,0.0435203849670021
117,6,7,0.1646594735993475
118,5,6,0.1643819657875912
119,5,6,0.10746919442256757
120,5,5,0.038178148572985834
121,6,6,0.08256339041403986
122,5,5,0.02510053489953936
123,5,5,0.0009634304954866836
124,5,5,0.017108793891134334
125,5,5,0.0654045694420848
126,6,7,0.11587012725911792
127,5,5,0.04308562240309542
128,5,4,0.1748084916391024
129,5,5,0.0067133333420658315
130,6,6,0.0726855330166331
131,5,5,0.0023911871378441423
132,6,7,0.18918243832585244
133,6,6,0.052060142114772535
134,5,6,0.13402811597467146
135,5,7,0.21992364979584167
136,6,5,0.1866937444365501
137,5,5,0.003360050287816563
138,6,6,0.07212386071283783
139,5,5,0.06408731333810529
140,5,5,0.00963727276812527
141,5,7,0.2604748710844076
142,6,8,0.22445370384181876
143,5,6,0.1647335191525355
144,5,5,0.046061233718597806
145,6,6,0.05377029148408082
146,5,5,0.06919735516109053
147,5,5,0.08122796553293447
148,6,6,0.054491884336975126
149,5,5,0.06523148260005414
150,6,8,0.23076291099787105
151,5,6,0.20021821122028247
152,6,6,0.07556565701362805
153,5,4,0.23827097300597955
154,5,7,0.2708056965999969
155,6,5,0.10829313840492903
156,6,6,0.0020456465976383953
157,6,5,0.2116707590936187
158,5,6,0.20881089488408372
159,6,7,0.11008699033276516
160,5,5,0.0905457206905316
161,5,6,0.1328286750761237
162,6,7,0.12920786028634104
163,5,6,0.14233628584117244
164,6,4,0.3825112361161025
165,5,6,0.1340792532614651
166,5,6,0.17344853100928712
167,5,5,0.05668870022369781
168,5,4,0.3026274041661443
169,6,6,0.051333337143583936
170,6,6,0.0038311220644987225
171,5,5,0.0009183586650529207
172,6,6,0.01836328952033443
173,7,8,0.12597918016259024
174,6,6,0.02966703057914858
175,6,6,0.02966703057914858
176,6,5,0.19086796029018666
177,6,6,0.02120327069773979
178,5,5,0.03733141398495512
179,5,6,0.091641302852965
180,6,6,0.03788988416285033
181,5,5,0.06829063534669455
182,6,7,0.07213560320933317
183,6,7,0.11412754554123515
184,6,7,0.1195823436619042
185,6,5,0.17745728787295753
186,5,4,0.2953995318349427
187,6,6,0.02140087511564441
188,5,4,0.20517889980713244
189,6,5,0.1500653859673772
190,6,7,0.1190513842882168
191,6,5,0.1110288144036918
192,7,7,0.02372450951858645
193,7,6,0.19833516654499886
194,7,6,0.1462894764812539
195,7,5,0.3613338290355653
196,7,5,0.3609413023083491
197,7,6,0.18754169629612605
198,7,6,0.12225298412862885
199,7,7,0.005128456556066878
200,7,5,0.4571650179247261
201,7,5,0.33157199183228664
202,7,6,0.14556999283465394
203,7,5,0.3547801836006311
204,6,5,0.2395163558371811
205,8,7,0.07241517939674415
206,6,5,0.26959961501327784
207,7,6,0.14163541911763433
208,7,5,0.3609413023083491
209,7,6,0.17970986885967702
210,7,7,0.02619088939759795
211,8,7,0.09699671486587176
212,7,6,0.09824460549702044
213,7,7,0.014104945594829919
214,7,5,0.4579804001906734
215,7,5,0.3200301088518803
216,8,7,0.1484557692237615
217,7,7,0.005994702300328646
218,7,7,0.03285711766952572
219,7,6,0.11149973312545393
220,6,8,0.20376513563973064
221,6,6,0.02825206611694424
222,7,6,0.14581603104826646
223,7,5,0.31399245050774793
224,6,5,0.1472647138839168
225,7,7,0.02619088939759795
226,6,6,0.039113645480341575
227,8,6,0.2605572324916407
228,7,6,0.14581603104826646
229,7,6,0.14772259827386844
230,7,5,0.3958011388854885
231,6,5,0.25920249499765136
232,7,6,0.12475130427697677
233,6,6,0.003999673529558064
234,7,7,0.01604200530217995
235,7,7,0.03285711766952572
236,7,5,0.3909856361841255
237,7,5,0.4538533611576288
238,7,6,0.14581603104826646
239,8,7,0.11180076491790747
240,8,7,0.1851192402398978
241,8,4,1.0774620189609427
242,8,8,0.003958569883058316
243,8,6,0.35635947913001625
244,8,5,0.5122453362896975
245,8,5,0.6006281504364679
246,7,6,0.2052231429414288
247,9,6,0.44106989361027377
248,8,6,0.3796858193073174
249,7,6,0.142820494103271
250,8,5,0.5018475708400401
251,7,6,0.24409065443472144
252,8,6,0.3660038792548139
253,8,5,0.6758653080452894
254,8,6,0.3160600256818755
255,8,7,0.16302442924376592
256,8,6,0.2958949582188934
257,8,6,0.3066744395135956
258,8,7,0.1643434549007901
259,8,6,0.33600536523108104
260,8,8,0.03489888156335818
261,8,7,0.12226491741463327
262,8,4,0.9344165681413972
263,7,5,0.488515433278632
264,7,5,0.4395376157918861
265,7,6,0.1722029722972168
266,7,8,0.06545157097611765
267,8,7,0.21244258799621285
268,7,6,0.16039930606005473
269,8,7,0.13224614629004033
270,8,6,0.4131220792137598
271,9,6,0.449884067724776
272,8,6,0.3488007237069821
273,8,6,0.2933876602211377
274,7,6,0.14080153487489255
275,8,6,0.38901607228188106
276,8,6,0.27109060130947604
277,8,7,0.1406839024566406
278,8,7,0.07817868011576808
279,8,6,0.33398117410414346
280,8,6,0.3588053608176531
281,6,6,0.014743379482855978
282,8,7,0.11842861644876315
283,7,6,0.14080153487489255
284,8,6,0.3423886299464014
285,8,6,0.3189390022672824
286,8,5,0.5127876706087019
287,8,5,0.5394202541364275
288,8,7,0.13475184406139326
289,8,7,0.18617119634302984
290,8,6,0.3160126488616431
291,8,6,0.2788941763956481
292,8,5,0.5917135247636507
293,8,7,0.1916158414391325
294,8,7,0.1769586010125843
295,8,7,0.1064422397909386
296,8,6,0.3041659151981606
297,7,6,0.2374727076622268
298,8,8,0.05884171580632401
299,8,8,0.005981425532887719
300,8,5,0.5636936972172423
301,8,6,0.345223261394473
302,8,6,0.2982315841051291
303,8,6,0.3160600256818755
304,8,7,0.209035714373238
305,8,6,0.3608255591568638
306,8,6,0.3582169379454013
307,8,8,0.0027909122781535345
308,8,7,0.2081561028672836
309,8,6,0.2646005652070291
310,8,7,0.0915535241691204
311,8,8,0.034766559444788465
312,8,7,0.20265050636962306
313,8,7,0.1207999031911856
314,8,6,0.29307541426236894
315,8,5,0.6374460264661245
316,8,6,0.2895638988383326
317,8,6,0.3086486474447083
318,7,6,0.24409065443472144
319,8,5,0.5948128834319071
320,7,5,0.3661024226616064
321,9,7,0.23725913436296156
322,8,7,0.10262126319868654
323,6,5,0.1917548579000677
324,8,6,0.2514949517001355
325,7,6,0.21497918474424407
326,8,6,0.3346698277237185
327,7,3,1.3834587425670624
328,8,7,0.13404064845337224
329,8,7,0.16432948835113695
330,8,6,0.32688304440541377
331,8,7,0.17097114594156387
332,8,6,0.35265697062543805
333,8,7,0.10242319806232557
334,6,5,0.23669338570080145
335,8,7,0.17097114594156387
336,8,6,0.3891807210236745
337,8,6,0.25950978483793435
338,7,5,0.4395376157918861
339,8,8,0.05410722863321626
340,9,8,0.06961420787874695
341,7,5,0.4233809608142112
342,6,5,0.28447493994681283
343,7,5,0.3583903876595293
344,8,6,0.31722561033414803
345,8,7,0.09205449103762196
346,8,6,0.3594301194712293
347,8,6,0.386544328099354
348,8,6,0.3575871044010975
349,7,6,0.13237302973496945
350,8,7,0.18834832167285603
351,8,6,0.3481977263643878
352,6,4,0.4688550417619794
353,7,6,0.08696307155455447
354,7,7,0.060769639205892165
355,7,7,0.01785987289981974
356,6,6,0.05895411524270259
357,6,5,0.17595202491613318
358,7,7,0.05683796156412173
359,6,5,0.2363887552173136
360,6,6,0.032700090486224166
361,6,7,0.14163421687797875
362,7,6,0.14170587906021334
363,7,6,0.09628511013052304
364,6,6,0.02696791053865244
365,7,6,0.1022839853360636
366,6,5,0.1348063544521695
367,7,8,0.08933104036734607
368,6,4,0.5210842406072325
369,6,5,0.29601201773725183
370,7,7,0.06780388369407346
371,7,7,0.026340533369324702
372,7,6,0.19848378460473864
373,7,6,0.17973351245745736
374,6,5,0.1281676830595858
375,6,5,0.14805370275446278
376,6,5,0.22368171129824535
377,5,6,0.12418992672443795
378,7,7,0.06298694898450805
379,7,7,0.035049977687353434
380,7,7,0.040822401699816366
381,7,6,0.1499723155256305
382,6,6,0.027342092281602486
383,6,6,0.002245989555645996
384,7,6,0.1577376344399323
385,6,5,0.1866666120244636
386,6,5,0.2470862481115795
387,7,6,0.1839778582945105
388,6,6,0.06529636408570101
389,5,5,0.07643569117960923
390,6,5,0.2541753800357089
391,6,5,0.20446521676806828
392,6,6,0.06886144814949002
393,6,6,0.06379945880526898
394,6,5,0.2428795415739174
395,6,6,0.019909587697343408
396,6,6,0.05229593253501896
397,7,6,0.08534954543464697
398,6,6,0.014438925817023515
399,6,5,0.20252941425610851
400,6,6,0.04912945624342265
401,6,6,0.027342092281602486
402,7,6,0.15318110680463373
403,6,5,0.13387786890962658
404,6,7,0.09118938140061976
405,6,7,0.11722070871320307
406,6,7,0.16472419051135212
407,7,7,0.04659159717575255
408,6,6,0.05234957327957771
409,6,5,0.14280166138274453
410,6,5,0.2197112768847159
411,6,5,0.2210162629317633
412,6,5,0.21422711788384524
413,7,6,0.16642396135534168
414,6,6,0.0020275144126021463
415,6,6,0.028649827454551687
416,6,4,0.4898148485332716
417,6,5,0.25173038226758937
418,6,6,0.02169091705371369
419,6,6,0.0032687971641989218
420,7,6,0.22145896326056186
421,7,5,0.35860132082299145
422,7,7,0.02992909739891988
423,6,5,0.1972366513630336
424,6,4,0.4793882552422504
425,6,6,0.000768678333215996
426,6,5,0.2568135769893587
427,6,6,0.0068639785622316065
428,6,5,0.2428364052582937
429,6,6,0.03254657027474295
430,6,7,0.11722070871320307
431,6,7,0.11170280141652583
432,6,6,0.049695469553701216
433,6,6,0.046416816635575835
434,6,6,0.03335449100800222
435,7,6,0.1661043164953601
436,7,6,0.1661043164953601
437,6,5,0.2074985719632268
438,6,6,0.00702793916007316
439,6,6,0.008391981633276627
440,7,7,0.006852616726699472
441,6,5,0.22115376929331293
442,7,6,0.08936199282160412
443,7,8,0.10546751902257644
444,6,6,0.07770617815578544
445,6,6,0.03214916972301222
446,6,5,0.29601201773725183
447,6,6,0.027342092281602486
448,6,6,0.0008059215792428631
449,6,5,0.21422711788384524
450,6,6,0.05158634062297581
451,6,6,0.038157153007236655
452,6,6,0.02752102474965475
453,6,6,0.03470290668815975
454,6,6,0.03665301910898814
455,6,7,0.07854823848669744
456,6,6,0.023544715921404318
457,6,5,0.2291548615653005
458,6,5,0.18654392615612408
459,6,6,0.03699929917847408
460,6,5,0.1803159955221508
461,6,5,0.22466522905259956
462,6,6,0.006333167945271907
463,6,6,0.031402379947739416
464,6,5,0.22085057011210465
465,6,7,0.07362651658302179
466,7,7,0.01884272619465247
467,6,5,0.13381268423648382
468,6,5,0.2171453766032238
469,6,6,0.06708098077298959
470,6,7,0.0822516859635283
471,6,6,0.033359780532138394
472,6,5,0.14273573500973566
473,6,6,0.0007829472744968294
474,7,6,0.12552140428120198
475,6,6,0.002728251320476568
476,6,6,0.07632933151640264
477,7,6,0.13006323405775108
478,7,6,0.09140207510944916
479,6,5,0.1797906980698963
480,6,6,0.042286592984271135
481,6,6,0.015783277136646994
482,6,6,0.0403218736956991
483,7,7,0.02617860533834612
484,6,6,0.02647580461561579
485,6,5,0.13948055182843394
486,6,7,0.0935266987201478
487,6,6,0.0005311146845308201
488,6,6,0.002469359451193161
489,6,6,0.06382122646911419
