,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
387,1.0,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,8.777668966217243,9
392,1.0,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,6.915318695436534,7
393,1.0,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,8.068615795979547,8
394,1.0,0.53,0.405,0.15,0.8315,0.35200000000000004,0.187,0.2525,10.237385050227246,10
395,1.0,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,10.627559844346196,11
400,1.0,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8.302350084906239,8
401,1.0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8.16293120002344,8
403,1.0,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,9.39118729211469,9
404,1.0,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10.176497340454615,10
405,1.0,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5.095969371735792,5
407,1.0,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,8.893365144641816,9
415,1.0,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10.443341318582881,10
416,1.0,0.385,0.28,0.095,0.257,0.119,0.059,0.07,7.2445069096356605,7
418,1.0,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8.22601393069813,8
426,1.0,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9.081653528569046,9
428,1.0,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9.204708884601853,9
431,1.0,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,10.645478589474022,11
433,1.0,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,9.613340245237536,10
437,1.0,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,11.395686195089324,12
441,1.0,0.63,0.505,0.155,1.105,0.4920000000000001,0.226,0.325,11.38187616429374,11
445,1.0,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,9.829327285627901,10
452,1.0,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,12.816023178135076,13
456,1.0,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10.098850979248649,10
458,1.0,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,7.860723607214371,8
467,1.0,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10.466727319631481,10
469,1.0,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9.331525039743937,9
476,1.0,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9.281863127768407,9
479,1.0,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,10.72981474901627,11
483,1.0,0.585,0.42,0.155,1.034,0.4370000000000001,0.2225,0.32,10.822109271159025,11
486,1.0,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8.262902805800188,8
489,1.0,0.53,0.425,0.13,0.7809999999999999,0.3905,0.2005,0.215,8.527814830348175,9
492,1.0,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,6.767808398308871,7
505,1.0,0.62,0.51,0.18,1.233,0.5920000000000001,0.274,0.322,10.383245745532237,10
510,1.0,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,10.439206104865669,11
527,1.0,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,9.649988304501662,10
534,1.0,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,11.945573136157783,12
536,1.0,0.62,0.5,0.175,1.146,0.477,0.23,0.39,12.82137533008257,13
542,1.0,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10.12133264957079,10
545,1.0,0.745,0.565,0.215,1.931,0.8959999999999999,0.4585,0.5,11.35357993314468,11
549,1.0,0.595,0.47,0.155,1.121,0.4515,0.17800000000000002,0.155,10.794914010270706,11
551,1.0,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9.220903694498219,9
552,1.0,0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10.01389071107787,10
555,1.0,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,9.023882416286492,9
570,1.0,0.66,0.515,0.2,1.6465,0.7490000000000001,0.422,0.401,10.461337632719406,11
572,1.0,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8.051773173147286,8
578,1.0,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,10.382588349972348,10
583,1.0,0.57,0.445,0.16,1.0145,0.516,0.16399999999999998,0.3,9.853185847185479,10
584,1.0,0.515,0.4,0.14,0.6335,0.28800000000000003,0.145,0.168,9.193311262421254,9
586,1.0,0.565,0.45,0.165,0.887,0.37,0.239,0.249,10.516733011933113,11
587,1.0,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,10.86529725961688,11
588,1.0,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9.114284903155486,9
601,1.0,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,15.648853189970481,16
607,1.0,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6.070781175318867,6
617,1.0,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,7.671656152923621,8
635,1.0,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8.219034448728873,8
636,1.0,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,6.738626187927574,7
637,1.0,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8.248108066021432,8
640,1.0,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,10.770653390200168,11
651,1.0,0.575,0.455,0.16,0.9895,0.495,0.195,0.246,9.337671880959103,9
665,1.0,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,6.9821962988723385,7
668,1.0,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,10.402046286209593,11
669,1.0,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,9.684956456756543,10
674,1.0,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11.30515964565589,11
679,1.0,0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,10.907111633457632,11
686,1.0,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,5.775500130416456,6
688,1.0,0.695,0.55,0.16,1.6365,0.6940000000000001,0.3005,0.44,12.999458615740236,13
695,1.0,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11.28445074595392,11
696,1.0,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,8.681394108012366,9
701,1.0,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,8.79186082606994,9
709,1.0,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7.00716380100123,7
715,1.0,0.275,0.195,0.065,0.106,0.054000000000000006,0.02,0.028,5.8902174589434635,6
717,1.0,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,12.672480483061321,13
720,1.0,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9.077043542865573,9
721,1.0,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14.11377480670793,14
724,1.0,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10.379242294813789,10
736,1.0,0.6,0.485,0.165,1.1405,0.5870000000000001,0.2175,0.28800000000000003,9.42981256058153,9
756,1.0,0.39,0.285,0.095,0.271,0.11,0.06,0.08,7.69337194381626,8
762,1.0,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11.174739251510594,11
777,1.0,0.71,0.54,0.165,1.959,0.7665,0.261,0.78,18.019241195571233,18
782,1.0,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,9.82248137370144,10
785,1.0,0.57,0.455,0.155,0.8320000000000001,0.3585,0.174,0.277,11.117569090023547,11
799,1.0,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,8.984210816312864,9
800,1.0,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,10.57003460089646,11
804,1.0,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,8.720089639856765,9
805,1.0,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10.202619481364223,10
806,1.0,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7.308815563730721,7
812,1.0,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,12.913148700275501,13
817,1.0,0.255,0.185,0.07,0.075,0.028,0.018000000000000002,0.025,6.0825239898352805,6
822,1.0,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8.19203423711866,8
827,1.0,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9.047337661729003,9
834,1.0,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7.302815489546865,7
838,1.0,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,10.611852173575988,11
846,1.0,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,8.661471084904537,9
847,1.0,0.605,0.505,0.18,1.4340000000000002,0.7285,0.264,0.431,10.552032428256249,11
848,1.0,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,8.596481086164967,9
855,1.0,0.64,0.49,0.18,1.36,0.653,0.34700000000000003,0.305,9.124011814928409,9
856,1.0,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,8.00056773548585,8
859,1.0,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8.272685302391825,8
861,1.0,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,8.309710291235614,8
866,1.0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,16.399822195691364,17
869,1.0,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9.322049942716546,9
871,1.0,0.61,0.475,0.155,1.168,0.5539999999999999,0.239,0.3295,10.262959057154692,10
873,1.0,0.56,0.42,0.14,0.8370000000000001,0.414,0.214,0.2,8.299953165396627,8
877,1.0,0.325,0.26,0.09,0.1915,0.085,0.036000000000000004,0.062,7.254519621605102,7
880,1.0,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9.171343442919744,9
888,1.0,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7.143163266208946,7
891,1.0,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7.252538726850155,7
898,1.0,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,8.640078657313703,9
900,1.0,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,8.90201165948325,9
902,1.0,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9.170454933554135,9
905,1.0,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18.72747524853564,18
906,1.0,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7.227914726494165,7
910,1.0,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9.40585837253169,9
916,1.0,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,9.795972674234822,10
921,1.0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9.132753066164952,9
925,1.0,0.455,0.37,0.105,0.4925,0.21600000000000005,0.1245,0.135,8.539632764022494,9
938,1.0,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11.464827094926274,11
939,1.0,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,10.743156858259947,11
940,1.0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11.099246650560815,11
954,1.0,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10.358473656360466,10
964,1.0,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,12.638214120582834,13
965,1.0,0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10.013167670554136,10
973,1.0,0.575,0.435,0.135,0.992,0.4320000000000001,0.2225,0.239,9.72971094083097,10
975,1.0,0.4,0.315,0.09,0.3245,0.151,0.073,0.08800000000000001,7.601421305221464,8
978,1.0,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11.184961121490558,11
996,1.0,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,10.80096470960174,11
997,1.0,0.67,0.5,0.2,1.269,0.5760000000000001,0.2985,0.35100000000000003,11.111851050121622,11
1008,1.0,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,12.492329689050495,13
1011,1.0,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47,16.204338516695756,16
1021,1.0,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13.34845221578653,13
1022,1.0,0.56,0.435,0.135,0.72,0.329,0.103,0.251,10.695299049829762,11
1036,1.0,0.615,0.475,0.19,1.4335,0.7315,0.305,0.3285,8.820342674085648,9
1037,1.0,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,10.677355195488175,11
1043,1.0,0.515,0.425,0.135,0.7120000000000001,0.2665,0.1605,0.25,11.213180073269934,11
1055,1.0,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,8.731300764903953,9
1056,1.0,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11.368038375312247,11
1058,1.0,0.49,0.37,0.11,0.5379999999999999,0.271,0.1035,0.139,8.114293266546724,8
1061,1.0,0.515,0.35,0.155,0.9225,0.4185,0.198,0.273,9.19359311758344,9
1062,1.0,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10.363894165381467,10
1069,1.0,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,8.995860394229648,9
1079,1.0,0.67,0.52,0.15,1.406,0.519,0.348,0.37,12.821758464350882,13
1082,1.0,0.655,0.515,0.16,1.31,0.5529999999999999,0.369,0.345,10.8995303359527,11
1084,1.0,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,13.52562960083145,14
1088,1.0,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10.402507266093073,10
1091,1.0,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,7.848328508213756,8
1092,1.0,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15.108677908248728,15
1093,1.0,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,7.852902827541631,8
1096,1.0,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,6.8049694091402095,7
1099,1.0,0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13.110382729674532,13
1102,1.0,0.635,0.475,0.15,1.1845,0.5329999999999999,0.307,0.29100000000000004,9.685918944469076,10
1107,1.0,0.55,0.415,0.15,0.7915,0.3535,0.17600000000000002,0.236,9.903008943570812,10
1115,1.0,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,7.722653566896966,8
1123,1.0,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9.216082683274973,9
1128,1.0,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,7.911549456590871,8
1129,1.0,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,11.537418783309263,12
1142,1.0,0.635,0.52,0.175,1.2919999999999998,0.6,0.269,0.3670000000000001,11.283055769747458,11
1145,1.0,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11.021101436837178,11
1149,1.0,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,6.938867151734121,7
1150,1.0,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10.306639853736389,10
1161,1.0,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9.3622424961411,9
1164,1.0,0.465,0.375,0.12,0.471,0.222,0.119,0.14,8.559507359239351,9
1168,1.0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.0605,6.690507503243411,7
1169,1.0,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,10.54217819573994,11
1188,1.0,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10.152785067064539,10
1192,1.0,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9.249512871142844,9
1200,1.0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13.562002352288903,13
1203,1.0,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8.14800975015096,8
1205,1.0,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8.384640671994106,8
1207,1.0,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8.0718034521855,8
1222,1.0,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11.167030547622584,11
1226,1.0,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,9.664709138155649,10
1227,1.0,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,9.465339687397325,10
1228,1.0,0.735,0.585,0.185,2.124,0.952,0.55,0.5,10.942547588562233,11
1231,1.0,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,10.766768118704839,11
1232,1.0,0.62,0.5,0.175,1.186,0.4985,0.3015,0.35,11.64204354880579,12
1240,1.0,0.5,0.4,0.145,0.6025,0.21600000000000005,0.138,0.21,10.910111650927599,11
1244,1.0,0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10.059544683937034,10
1248,1.0,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13.377090132389132,13
1250,1.0,0.58,0.46,0.18,1.145,0.48,0.277,0.325,11.258085741464956,11
1256,1.0,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,8.810286337580106,9
1262,1.0,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,9.812293587817777,10
1265,1.0,0.68,0.52,0.165,1.4775,0.7240000000000001,0.279,0.406,10.56244006698626,11
1268,1.0,0.645,0.52,0.175,1.3345,0.667,0.2665,0.355,10.219203843675857,10
1271,1.0,0.59,0.465,0.15,0.997,0.392,0.246,0.34,11.845360128165298,12
1275,1.0,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10.368733341166447,10
1281,1.0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11.231668910484057,11
1293,1.0,0.66,0.535,0.2,1.791,0.733,0.318,0.54,14.71644751948607,15
1294,1.0,0.605,0.48,0.17,1.1835,0.5820000000000001,0.2365,0.317,9.993174596854535,10
1296,1.0,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10.09213143574557,10
1300,1.0,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8.42207582386117,8
1309,1.0,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8.064674945404638,8
1310,1.0,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,10.659504316795747,11
1312,1.0,0.26,0.2,0.07,0.092,0.037000000000000005,0.02,0.03,6.264581987166456,6
1326,1.0,0.47,0.375,0.105,0.441,0.16699999999999998,0.0865,0.145,9.585553770826003,10
1330,1.0,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,9.590079680168849,10
1336,1.0,0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,9.000697292934248,9
1351,1.0,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11.34682514033631,11
1362,1.0,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,8.887272067706245,9
1364,1.0,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11.41615149732655,11
1383,1.0,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,12.503560476409653,13
1386,1.0,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10.346047402697053,10
1393,1.0,0.625,0.485,0.15,1.0945,0.531,0.261,0.29600000000000004,9.56848732915982,10
1400,1.0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,10.952428286552843,11
1401,1.0,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,13.709995069631889,14
1415,1.0,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,9.616454078514147,10
1416,1.0,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,9.66031920209074,10
1426,1.0,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10.31269975444837,10
1428,1.0,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,11.791163643089975,12
