,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
270,1.0,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,9.944176008548048,11
284,1.0,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11.757669213576081,11
288,1.0,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,16.485625709484,17
291,1.0,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,18.862751108591088,20
297,1.0,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,12.16516461560731,13
307,1.0,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28,13.573874872044232,15
309,1.0,0.605,0.49,0.155,1.153,0.503,0.2505,0.295,13.815401905299822,15
320,1.0,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,9.657755251151126,9
325,1.0,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,12.693529915574462,14
328,1.0,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,11.12170276868922,12
339,1.0,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11.376533252609066,11
356,1.0,0.395,0.295,0.095,0.2245,0.078,0.054000000000000006,0.08,10.527712172848382,10
358,1.0,0.605,0.45,0.195,1.098,0.481,0.2895,0.315,13.631503311331631,13
366,1.0,0.435,0.35,0.12,0.4585,0.192,0.1,0.13,11.642839447581135,11
369,1.0,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14.83929515075238,14
372,1.0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20.500574344330133,20
374,1.0,0.555,0.42,0.14,0.868,0.33,0.243,0.21,12.674434741871542,13
382,1.0,0.45,0.335,0.14,0.4625,0.16399999999999998,0.076,0.15,12.935378065388358,14
389,1.0,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,15.146304693117454,17
398,1.0,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12.392048230972742,12
409,1.0,0.69,0.54,0.185,1.6195,0.5329999999999999,0.353,0.555,21.327990528338084,24
410,1.0,0.715,0.55,0.19,2.0045,1.0465,0.407,0.5075,11.207608719323833,12
412,1.0,0.445,0.33,0.1,0.4370000000000001,0.163,0.0755,0.17,12.027177107554577,13
423,1.0,0.455,0.345,0.125,0.44,0.16899999999999998,0.1065,0.135,11.83010753300459,12
439,1.0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,9.342939853279404,10
442,1.0,0.45,0.35,0.135,0.56,0.231,0.13699999999999998,0.145,11.67533858489362,13
464,1.0,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,17.61343991956112,19
465,1.0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,16.318851917684277,17
487,1.0,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,22.65283914814412,25
497,1.0,0.7,0.535,0.16,1.7255,0.63,0.2635,0.54,20.08869349443749,19
511,1.0,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13.251861999715896,13
521,1.0,0.565,0.44,0.175,1.122,0.393,0.2,0.375,17.735960665858396,20
523,1.0,0.75,0.55,0.18,1.893,0.942,0.397,0.445,11.334678659741462,11
526,1.0,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11.731844542711126,11
556,1.0,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,15.002800354602588,14
562,1.0,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9.000701083228538,9
563,1.0,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12.943137904471975,12
565,1.0,0.57,0.43,0.12,1.0615,0.348,0.16699999999999998,0.31,16.196575384269206,15
573,1.0,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11.598550009848378,11
577,1.0,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,16.86945417779775,18
585,1.0,0.64,0.51,0.175,1.368,0.515,0.266,0.57,20.04351849903496,21
606,1.0,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,16.751091893437135,18
625,1.0,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,9.465729632079553,10
627,1.0,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12.705397633320075,12
634,1.0,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,11.700061970269521,13
639,1.0,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15.811584864973574,15
642,1.0,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14.209918171043203,14
649,1.0,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9.653573266392598,9
654,1.0,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,14.960036353524739,15
663,1.0,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,10.641362872016963,11
664,1.0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,16.20744100787754,15
681,1.0,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10.171468043130508,10
698,1.0,0.55,0.435,0.145,0.843,0.328,0.1915,0.255,14.225749482349322,15
704,1.0,0.605,0.435,0.13,0.9025,0.4320000000000001,0.174,0.26,11.651409923435306,11
708,1.0,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10.444775920867352,10
718,1.0,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,13.83486850949151,14
733,1.0,0.585,0.47,0.165,1.409,0.8,0.229,0.295,9.258318959944999,10
742,1.0,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,13.912064607121042,14
752,1.0,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,12.477524832614993,12
758,1.0,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,10.706433679279892,10
769,1.0,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,11.172620290851233,12
775,1.0,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,14.202477306734163,15
779,1.0,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,16.320549506460715,15
789,1.0,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,20.157375328114046,22
791,1.0,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,9.578250495817818,10
798,1.0,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12.967550777124996,12
807,1.0,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,9.658968544692641,10
818,1.0,0.445,0.33,0.12,0.34700000000000003,0.12,0.084,0.105,11.590880118396504,11
828,1.0,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,12.73171652944333,13
830,1.0,0.61,0.47,0.165,1.1785,0.5660000000000001,0.2785,0.294,11.884433244347392,11
840,1.0,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15.837907708067398,15
841,1.0,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12.684280036553972,12
862,1.0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14.912966143182846,14
870,1.0,0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33,14.574486965831149,14
876,1.0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,11.334014294479097,12
879,1.0,0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10.435170469551673,10
895,1.0,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9.551478816706972,9
896,1.0,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,14.118830869217446,15
901,1.0,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13.981162580830903,13
914,1.0,0.355,0.27,0.1,0.21600000000000005,0.083,0.037000000000000005,0.075,10.394098780485582,10
918,1.0,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,16.249749563228143,17
920,1.0,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,18.083871670927316,18
928,1.0,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11.031753023756933,11
933,1.0,0.615,0.525,0.155,1.1375,0.3670000000000001,0.236,0.37,18.986655220655898,20
947,1.0,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,13.686737651553113,14
951,1.0,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,15.238490278885662,15
955,1.0,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,9.376327017858847,9
956,1.0,0.55,0.44,0.165,0.8605,0.312,0.16899999999999998,0.3,16.28430525287522,17
957,1.0,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,17.891752384425374,17
972,1.0,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21.713594509292584,21
979,1.0,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,11.488296607094474,12
984,1.0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13.126541120938521,13
986,1.0,0.35,0.26,0.09,0.198,0.0725,0.056,0.06,9.628859336447434,10
988,1.0,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,11.316858173670752,12
990,1.0,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9.69731756129016,9
993,1.0,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,10.321057771524767,11
999,1.0,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,15.077696323583389,16
1029,1.0,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,17.993174094552284,19
1039,1.0,0.565,0.455,0.175,1.013,0.342,0.207,0.35,17.77676321891321,19
1046,1.0,0.745,0.585,0.19,1.966,0.8435,0.4370000000000001,0.5855,17.131543734503367,18
1053,1.0,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10.782330938334479,10
1054,1.0,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12.086268925664658,12
1065,1.0,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13.544020055921736,13
1066,1.0,0.29,0.205,0.07,0.0975,0.036000000000000004,0.019,0.035,8.506357255110368,8
1067,1.0,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18.88836380723263,18
1086,1.0,0.6,0.445,0.175,1.057,0.383,0.21600000000000005,0.355,16.609018623436754,16
1105,1.0,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,19.04392299649155,18
1122,1.0,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13.4234301750486,13
1134,1.0,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14.029706552031817,14
1143,1.0,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,10.827695729060308,11
1148,1.0,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,12.17137996720354,12
1159,1.0,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,9.476579123416013,10
1166,1.0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,9.232277714996957,10
1170,1.0,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,22.052535973470516,21
1174,1.0,0.715,0.55,0.175,1.825,0.938,0.3805,0.44,11.085828816112299,11
1186,1.0,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,8.634071692193949,9
1218,1.0,0.605,0.47,0.115,1.114,0.3925,0.29100000000000004,0.31,14.562065357393145,15
1220,1.0,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,8.30970978312644,9
1223,1.0,0.565,0.47,0.195,1.142,0.387,0.258,0.35,18.147490868718464,17
1229,1.0,0.68,0.54,0.21,1.7885,0.8345,0.408,0.4370000000000001,13.829333897562707,13
1233,1.0,0.63,0.5,0.155,1.005,0.3670000000000001,0.199,0.36,17.22603020419035,16
1236,1.0,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,15.419889199886992,17
1238,1.0,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,16.502622376095164,18
1259,1.0,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10.44278110086044,10
1260,1.0,0.505,0.395,0.135,0.5915,0.28800000000000003,0.1315,0.185,11.677957852571017,12
1285,1.0,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,14.485281210926603,15
1286,1.0,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,18.883741809388148,19
1288,1.0,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11.751572824850697,11
1290,1.0,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13.231035748254339,13
1301,1.0,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10.080884019679598,10
1307,1.0,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71,24.949659628912684,24
1316,1.0,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14.554711469121816,14
1317,1.0,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,14.878543593339312,15
1318,1.0,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,12.45309202751531,12
1327,1.0,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,15.514288402436685,16
1349,1.0,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12.59117069858635,12
1350,1.0,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14.21874965467255,14
1356,1.0,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,14.69006014025088,16
1358,1.0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,17.866924824440158,18
1359,1.0,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,10.93779827380549,12
1384,1.0,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13.553826410993919,13
1389,1.0,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9.224099900117203,9
1391,1.0,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12.322528984198952,12
1397,1.0,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,15.578326651910425,17
1398,1.0,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12.554273342693067,12
1410,1.0,0.37,0.29,0.09,0.241,0.11,0.045,0.069,9.865897977551079,10
1422,1.0,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13.438136471533078,13
1427,1.0,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,14.258468370818836,16
1430,1.0,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,10.983098748959634,12
1431,1.0,0.565,0.39,0.125,0.7440000000000001,0.35200000000000004,0.13,0.1685,10.516256193091058,11
1433,1.0,0.36,0.265,0.09,0.2165,0.096,0.037000000000000005,0.0735,9.668487945742353,10
1434,1.0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,11.819834486992878,13
1450,1.0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11.586602567401389,11
1451,1.0,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,26.930998739625085,27
1462,1.0,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,10.680244425099632,11
1486,1.0,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,13.764161296908664,14
1496,1.0,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,16.57425731190843,18
1497,1.0,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,17.254813138815514,16
1502,1.0,0.455,0.35,0.12,0.4835,0.1815,0.14400000000000002,0.16,11.869779085023401,11
1507,1.0,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10.571008841923845,10
1513,1.0,0.575,0.45,0.12,0.9585,0.447,0.16899999999999998,0.275,12.524643245468308,12
1514,1.0,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,13.580556364632043,15
1535,1.0,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11.515199498677061,11
1554,1.0,0.51,0.39,0.105,0.612,0.187,0.15,0.195,13.502820069362526,13
1577,1.0,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469,13.45977240117987,13
1583,1.0,0.54,0.405,0.125,0.8909999999999999,0.4815,0.1915,0.202,9.10229603916336,9
1585,1.0,0.725,0.565,0.21,2.1425,1.03,0.487,0.503,12.699327707878647,14
1587,1.0,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,15.828329257182538,17
1591,1.0,0.55,0.425,0.15,0.8059999999999999,0.376,0.171,0.245,12.638475736968694,14
1608,1.0,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,15.07096248339694,16
1634,1.0,0.255,0.195,0.065,0.08,0.0315,0.018000000000000002,0.027000000000000003,8.339730546294152,8
1657,1.0,0.28,0.205,0.08,0.127,0.052000000000000005,0.039,0.042,8.590827898756867,9
1677,1.0,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,16.43361984728054,18
1681,1.0,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,14.87786396455082,15
1699,1.0,0.605,0.49,0.18,1.227,0.48,0.287,0.35,16.065318785784,18
1706,1.0,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,15.653902470705939,16
1725,1.0,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12.44011937051124,12
1726,1.0,0.415,0.345,0.135,0.3865,0.128,0.07,0.14800000000000002,13.542196822665328,13
1733,1.0,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045,9.124609160952584,10
1737,1.0,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,12.963504352661698,12
1750,1.0,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12.47883301482752,12
1753,1.0,0.48,0.39,0.15,0.6275,0.276,0.134,0.185,12.78771306041704,13
1756,1.0,0.315,0.25,0.09,0.203,0.0615,0.037000000000000005,0.0795,10.58107178077236,11
1763,1.0,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28,16.171238962929426,16
1767,1.0,0.505,0.38,0.145,0.6509999999999999,0.2935,0.19,0.17,11.12655069972125,12
1770,1.0,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10.054720133856222,10
1783,1.0,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,15.91590110225424,16
1785,1.0,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,13.255771918848948,14
1787,1.0,0.46,0.38,0.13,0.639,0.3,0.1525,0.16,11.245424333145433,11
1797,1.0,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11.514274819821352,11
1804,1.0,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12.599288695215202,12
1821,1.0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,12.564629422728334,13
1840,1.0,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,11.065143949986386,12
1852,1.0,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,10.05252468572616,11
1860,1.0,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42,15.654670446013085,16
1891,1.0,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13.492499252047388,13
1896,1.0,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,21.318289148840165,20
1903,1.0,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11.837769774369526,11
1904,1.0,0.645,0.5,0.19,1.229,0.524,0.278,0.395,15.7991694254356,17
1906,1.0,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11.186585765819775,11
1907,1.0,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13.491834706150179,13
1909,1.0,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12.270983854907197,12
1911,1.0,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11.00721262699183,11
1939,1.0,0.585,0.405,0.15,1.2565,0.435,0.202,0.325,15.801429551774946,15
1962,1.0,0.505,0.38,0.13,0.6559999999999999,0.227,0.1785,0.22,13.36026917827839,13
1965,1.0,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21,13.93864320597283,14
1987,1.0,0.515,0.415,0.13,0.764,0.276,0.196,0.25,14.144012432423187,13
2017,1.0,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14.54878841868646,14
2023,1.0,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125,11.142590104333511,11
2031,1.0,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,17.1787186822935,16
2042,1.0,0.345,0.255,0.08,0.16899999999999998,0.06,0.0425,0.054000000000000006,9.431985764914597,10
2066,1.0,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,13.735182949406907,14
2069,1.0,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,13.231671350370878,14
2083,1.0,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11.795504497852361,11
2087,1.0,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12.317382557370852,12
2090,1.0,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,11.506608670592236,12
2093,1.0,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,10.192273774895954,11
2110,1.0,0.45,0.36,0.11,0.447,0.203,0.08199999999999999,0.13,11.317369365380097,12
2112,1.0,0.65,0.5,0.17,1.4045,0.6940000000000001,0.318,0.3235,11.348209904956148,11
2116,1.0,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,11.365804649846837,12
2117,1.0,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,12.757801128792325,12
2131,1.0,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,12.370572318319866,13
2140,1.0,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11.219084181619639,11
2141,1.0,0.395,0.295,0.115,0.316,0.1205,0.0595,0.1105,11.229108156597448,12
2148,1.0,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12.289861733240137,12
2171,1.0,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8.338943687010925,8
2178,1.0,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18.574761259207214,18
2180,1.0,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,11.90354021956425,11
2186,1.0,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,17.179046156332934,16
2191,1.0,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12.697983606386465,12
2199,1.0,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,18.776836883066593,20
2204,1.0,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,9.950056375832746,11
2207,1.0,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,10.42837530566648,10
2209,1.0,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,11.655218520484452,12
2214,1.0,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16.013191273801215,16
2216,1.0,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,14.718481821060095,15
2236,1.0,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,12.467886249026702,12
2244,1.0,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,8.044191166110938,8
2247,1.0,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10.810645017492524,10
2252,1.0,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,14.712975171520581,16
2255,1.0,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,13.164766993762914,13
2269,1.0,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,19.720785588335048,20
2284,1.0,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9.292618396864242,9
2289,1.0,0.64,0.52,0.2,1.4069999999999998,0.5660000000000001,0.304,0.455,17.84588321957255,17
2317,1.0,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,16.51725095210908,17
2338,1.0,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10.518106371532966,10
2346,1.0,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,12.350957767741408,12
2347,1.0,0.67,0.52,0.165,1.39,0.711,0.2865,0.3,10.953005598560107,11
2364,1.0,0.635,0.505,0.17,1.415,0.605,0.297,0.365,14.787438541759759,15
2369,1.0,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,10.139990375012134,11
2370,1.0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,11.893867715218082,12
2378,1.0,0.675,0.51,0.17,1.527,0.809,0.318,0.341,9.964487806538028,11
2389,1.0,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,12.788198947312901,13
2395,1.0,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,11.761628827862662,12
2406,1.0,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,13.683064017638502,13
2415,1.0,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12.75010609745157,12
2420,1.0,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,9.362389195811124,9
2421,1.0,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12.42849089535342,12
2424,1.0,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,15.07009871641397,14
2429,1.0,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,9.914945673084556,11
2431,1.0,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12.398228744904428,12
2434,1.0,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14.475194277103007,14
2437,1.0,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15.99378555753214,15
