,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
3179,1.0,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,14.188587230126501,15
3246,1.0,0.525,0.41,0.175,0.8740000000000001,0.3585,0.207,0.205,15.974892444254404,18
3281,1.0,0.52,0.39,0.14,0.7325,0.2415,0.14400000000000002,0.26,18.21544771861137,19
3283,1.0,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19.00651433750602,19
3300,1.0,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19.940973498232168,19
3304,1.0,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,18.229055852412895,20
3314,1.0,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20.99450108320637,20
3387,1.0,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,17.244253062166507,18
3423,1.0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,17.142477414230992,18
3429,1.0,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,14.77593892037073,14
3469,1.0,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16.631052058391862,16
3543,1.0,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15.757214249056458,15
3566,1.0,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595,14.473234438894728,15
3630,1.0,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19.445760583557057,19
3647,1.0,0.56,0.455,0.125,0.943,0.344,0.129,0.375,20.677356834731444,21
3650,1.0,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,10.342578653511323,11
3654,1.0,0.465,0.36,0.105,0.498,0.214,0.116,0.14,13.93072677508779,15
3702,1.0,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,18.54338585136533,19
3703,1.0,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,17.776551664559765,17
