,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1137,1.0,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,9.659974875063117,10
1178,1.0,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385,8.801662645681786,9
1191,1.0,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.18600000000000005,7.005045247134167,7
1196,1.0,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,7.751896940172864,8
1289,1.0,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4.010536490603652,4
1341,1.0,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5.031912213748895,5
1347,1.0,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036000000000000004,3.7779461152400104,4
1353,1.0,0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,7.9973663374120765,8
1355,1.0,0.255,0.185,0.065,0.07400000000000001,0.0305,0.0165,0.02,3.8852042836044345,4
1363,1.0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6.266474707716296,6
1366,1.0,0.16,0.11,0.025,0.018000000000000002,0.0065,0.0055,0.005,2.8490625879882097,3
1394,1.0,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,5.295857687281224,5
1418,1.0,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7.33638258928631,7
1460,1.0,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4.035855244684849,4
1468,1.0,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8.072019717311871,8
1479,1.0,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3.2217650143574486,3
1493,1.0,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8.307595566618208,8
1530,1.0,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,5.987454107944618,6
1531,1.0,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,8.462760407216566,9
1548,1.0,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,6.680904329271647,7
1570,1.0,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6.0117848264881175,6
1598,1.0,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,7.758619493348497,8
1614,1.0,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,5.918664994397026,6
1623,1.0,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,5.954132463667296,6
1625,1.0,0.195,0.15,0.045,0.0375,0.018000000000000002,0.006,0.011,3.330281293503711,3
1627,1.0,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,4.849568966132457,5
1631,1.0,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,4.8090862603405204,5
1643,1.0,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,6.813853253973831,7
1655,1.0,0.62,0.49,0.15,1.195,0.4605,0.302,0.355,8.797940861631377,9
1666,1.0,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9.128094456948627,9
1670,1.0,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8.736966584750558,8
1698,1.0,0.62,0.46,0.17,1.127,0.535,0.2635,0.29600000000000004,7.258121097383255,7
1715,1.0,0.6,0.46,0.155,0.9735,0.4270000000000001,0.2045,0.3,7.838508432238145,8
1718,1.0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,5.934852595791854,6
1831,1.0,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7.174781346575837,7
1833,1.0,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,9.964774559602425,10
1858,1.0,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6.410173318564434,6
1863,1.0,0.25,0.18,0.065,0.0805,0.0345,0.0185,0.0215,3.815412176571704,4
1871,1.0,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8.7742622466162,8
1872,1.0,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,9.291712756354157,9
1880,1.0,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6.305198734918907,6
1887,1.0,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8.355580574846066,8
1889,1.0,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,8.763813364499192,9
1892,1.0,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,6.715391494360091,7
1917,1.0,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8.135500566675827,8
1925,1.0,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,9.761328521902277,10
1953,1.0,0.43,0.325,0.105,0.309,0.119,0.08,0.098,5.970842719056562,6
1970,1.0,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,8.62798739671181,9
1976,1.0,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,5.177359957914669,5
2002,1.0,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,5.417892199331108,5
2044,1.0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,5.77112908858874,6
2075,1.0,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,9.650369380186158,10
2089,1.0,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,11.000120034697638,10
2092,1.0,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,6.851529429615068,7
2100,1.0,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6.157847546450771,6
2105,1.0,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,9.570898331674137,10
2114,1.0,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7.198166103596905,7
2122,1.0,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,8.58368607087498,9
2170,1.0,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6.110864472800509,6
2174,1.0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,5.908130330187431,6
2198,1.0,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,4.916331975506347,5
2208,1.0,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,4.298528260065816,4
2219,1.0,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,10.748917483682927,11
2222,1.0,0.465,0.35,0.125,0.482,0.23,0.106,0.1095,5.794354049251143,6
2241,1.0,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,7.903140390346378,8
2253,1.0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12.207950939140282,12
2275,1.0,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,6.922407823186656,7
2287,1.0,0.395,0.27,0.1,0.2985,0.1445,0.061,0.08199999999999999,4.984520485913807,5
2343,1.0,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7.2575525649415695,7
2385,1.0,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7.263797559323492,7
2448,1.0,0.395,0.295,0.09,0.3025,0.14300000000000002,0.0665,0.0765,5.177409589831894,5
2469,1.0,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6.073641356604027,6
2473,1.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,5.705515673766615,6
2485,1.0,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6.333021882066436,6
2538,1.0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,7.688034780874224,8
2591,1.0,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,4.7716725255092785,5
2618,1.0,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,9.900629312015568,10
2629,1.0,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,8.50625284300272,9
2750,1.0,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,7.893239240769742,8
2760,1.0,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,6.960662960554443,7
2763,1.0,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,7.8780703217297425,8
2791,1.0,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,6.214880235252337,6
2818,1.0,0.18,0.125,0.05,0.023,0.0085,0.0055,0.01,3.1270661089608613,3
2845,1.0,0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,6.19525947945984,6
2853,1.0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,9.684608946671235,10
2855,1.0,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8.003104335079357,8
2863,1.0,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4.0590790539551715,4
2900,1.0,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7.097819725286096,7
2915,1.0,0.605,0.475,0.165,1.056,0.433,0.2195,0.35700000000000004,8.55039257536571,9
2916,1.0,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8.047978654800064,8
2967,1.0,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6.162362234385439,6
3011,1.0,0.58,0.435,0.15,0.8390000000000001,0.3485,0.207,0.192,7.276671769717636,7
3057,1.0,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,2.870050117334098,3
3067,1.0,0.45,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.118,5.864544020517012,6
3094,1.0,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,6.780374301738352,7
3102,1.0,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,7.795780284068218,8
3176,1.0,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7.072565566659216,7
3178,1.0,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004,7.95176694825509,8
3217,1.0,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009000000000000001,3.125224836790931,3
3232,1.0,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06,4.982264218532292,5
3237,1.0,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,6.83427115900894,7
3244,1.0,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5.187605619060912,5
3266,1.0,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11.054346349962227,11
3270,1.0,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,7.688037123567461,8
3274,1.0,0.515,0.41,0.14,0.7355,0.3065,0.13699999999999998,0.2,7.037994169358809,7
3293,1.0,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10.098144737706038,10
3315,1.0,0.245,0.19,0.06,0.086,0.042,0.014,0.025,3.8429315741914505,4
3325,1.0,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,9.865071846780202,10
3328,1.0,0.425,0.34,0.1,0.382,0.16399999999999998,0.096,0.1,5.852949194336418,6
3344,1.0,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,10.417301218504239,10
3380,1.0,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,8.968217080245733,9
3407,1.0,0.655,0.52,0.165,1.4095,0.586,0.29100000000000004,0.405,8.871559152301703,9
3439,1.0,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,6.758132138044185,7
3442,1.0,0.165,0.12,0.03,0.0215,0.006999999999999999,0.005,0.005,2.97101512531011,3
3447,1.0,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,5.436063873948308,5
3454,1.0,0.625,0.505,0.175,1.131,0.5425,0.2265,0.32299999999999995,7.799058834997174,8
3476,1.0,0.35,0.265,0.095,0.199,0.073,0.049,0.06,5.110392562296309,5
3503,1.0,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,4.317758888882887,4
3532,1.0,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11.243393578829393,11
3548,1.0,0.545,0.43,0.155,0.8035,0.409,0.14400000000000002,0.228,6.667669601477199,7
3555,1.0,0.21,0.15,0.05,0.0385,0.0155,0.0085,0.01,3.4022924166262243,3
3573,1.0,0.61,0.5,0.18,1.4380000000000002,0.5185,0.3735,0.3345,8.946948943831039,9
3584,1.0,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,4.753077394414712,5
3599,1.0,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,10.437128882453779,11
3606,1.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,3.768604438465072,4
3613,1.0,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,8.806247895807562,9
3670,1.0,0.64,0.5,0.175,1.394,0.4935,0.29100000000000004,0.4,9.54245841726378,10
3672,1.0,0.535,0.4,0.13,0.657,0.2835,0.162,0.175,6.8115491617185056,7
3685,1.0,0.41,0.325,0.1,0.3245,0.132,0.07200000000000001,0.106,5.873003549295999,6
3693,1.0,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,4.8081767055812845,5
3697,1.0,0.665,0.525,0.16,1.3630000000000002,0.629,0.279,0.34,7.951337350397132,8
3704,1.0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,8.818518314003656,9
3708,1.0,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,9.969563749484713,10
3724,1.0,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,3.8211098979310494,4
3740,1.0,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6.534546184398664,6
3750,1.0,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.3720000000000001,7.990826831767106,8
