,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
1336,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.945744100591384,7
1338,1.0,8.0,2.2,4.2,14.6,4.3999999999999995,4.5,1.63,10.003,3.21,6.8999999999999995,8.6,7.034840772918315,7
1407,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.29,9.986,3.14,4.9,9.1,7.070722242542061,7
1454,1.0,7.4,3.0,2.2,1.4,4.6,1.6,1.35,9.928,3.08,7.7,10.4,7.01870905578572,7
1465,1.0,6.7,3.3000000000000003,3.4000000000000004,7.5,3.6000000000000005,3.9,1.24,9.9123,2.99,3.2,12.4,8.049049883735364,8
1487,1.0,7.1,4.699999999999999,2.9,14.8,2.4,2.2,1.42,9.951799999999999,3.12,4.8,12.0,7.873373775210894,8
1491,1.0,8.0,4.5,3.5999999999999996,8.8,2.6,5.0,1.51,9.927,3.07,2.5,12.7,8.059763053760605,8
1501,1.0,6.6,1.9,2.5,1.2,5.2,3.4,1.81,9.9352,3.3,4.2,9.4,6.869824643355727,7
1505,1.0,6.4,1.7000000000000002,3.4000000000000004,1.5,9.1,4.2,1.35,9.938,3.25,4.9,9.6,7.022076696048401,7
1520,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.29,9.986,3.14,4.9,9.1,7.070722242542061,7
1523,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,7.19445688095837,7
1527,1.0,7.1,2.6,3.4000000000000004,14.4,6.7,3.5,1.89,9.986,3.07,5.300000000000001,9.1,6.956365392444553,7
1550,1.0,6.3,3.2,3.5,11.1,3.9,2.9,1.98,9.984,3.36,5.0,9.4,6.733088697690974,7
1564,1.0,5.9,2.7,2.9,11.4,3.6000000000000005,3.1,1.15,9.949,3.35,4.8,10.5,7.730780015364019,8
1569,1.0,7.3,2.5,3.5999999999999996,13.1,5.0,3.5,2.0,9.986,3.04,4.6000000000000005,8.9,6.752188178028902,7
1613,1.0,6.4,5.0,2.0,2.4,5.8999999999999995,1.9,1.12,9.9314,3.18,4.0,9.2,6.180283445569259,6
1616,1.0,7.1,4.699999999999999,2.9,14.8,2.4,2.2,1.42,9.951799999999999,3.12,4.8,12.0,7.873373775210894,8
1626,1.0,6.6,2.1,3.8,2.2,2.6,4.0,1.04,9.914,3.25,4.0,11.1,7.714497992850212,8
1636,1.0,7.0,2.4,3.5999999999999996,2.8,3.4000000000000004,2.2,1.12,9.9,3.19,3.8,12.6,8.287041389476357,8
1645,1.0,7.4,1.6,2.7,15.5,5.0,2.5,1.35,9.984,2.9,4.3,8.7,7.113449875887497,7
1654,1.0,6.5,3.0,2.7,4.0,3.8,3.7,0.97,9.9026,3.2,6.0,12.6,8.286569495840311,8
1677,1.0,6.4,2.2,3.2,7.2,2.8000000000000003,1.5,0.83,9.93,3.13,5.5,10.9,7.7022049367616034,8
1740,1.0,6.6,2.1,6.0,1.1,13.5,6.1,1.44,9.927,3.12,3.9000000000000004,9.3,6.826424174884821,7
1774,1.0,6.3,2.7,3.8,0.9,5.1,0.7,1.4,9.926,3.45,5.0,10.5,7.157372721238218,7
1800,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.945744100591384,7
1807,1.0,5.2,1.55,3.3000000000000003,1.6,2.8000000000000003,1.3,0.59,9.8975,3.3,8.4,11.9,8.120161462530746,8
1822,1.0,6.9,1.5,2.8000000000000003,4.4,2.9000000000000004,1.4,1.07,9.9347,3.24,4.6000000000000005,10.4,7.571511102377812,8
1845,1.0,6.7,2.8000000000000003,3.1,7.4,4.1000000000000005,0.7,0.81,9.9254,3.04,4.699999999999999,11.4,7.742990478999332,8
1872,1.0,6.8,2.4,4.0,1.8,4.7,3.4,1.05,9.9,3.13,4.9,12.8,8.240119569407753,8
1874,1.0,5.8,1.9,4.9,4.9,4.0,4.4,1.18,9.935,3.34,3.8,9.5,7.146254241852006,7
1885,1.0,6.3,2.3000000000000003,2.1,5.1,3.5000000000000004,2.9,1.42,9.942,3.36,3.3000000000000003,10.1,7.288384653569167,7
1898,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0,6.904048404961088,7
1915,1.0,7.1,2.0,3.5999999999999996,11.6,4.2,4.5,1.24,9.97,2.92,5.8999999999999995,9.5,7.141543703535959,7
1917,1.0,7.3,2.3000000000000003,3.7,1.9,4.1000000000000005,5.1,1.65,9.908,3.26,4.0,12.2,8.143447262879818,8
1931,1.0,6.7,2.4,3.0,3.85,4.2,10.5,1.79,9.9189,3.04,5.8999999999999995,11.3,7.751670682035822,8
1973,1.0,6.1,2.8000000000000003,2.7,4.7,3.0,5.6,1.4,9.9042,3.16,4.2,12.5,8.185700319823638,8
1974,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0,6.904048404961088,7
1988,1.0,7.1,2.5,3.9000000000000004,2.1,3.6000000000000005,3.0,1.24,9.908,3.28,4.3,12.2,8.092860085871905,8
2048,1.0,6.6,5.6000000000000005,1.6,3.1,4.5,2.8,0.92,9.94,3.12,3.5,9.1,5.996240982660808,6
2055,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,7.19445688095837,7
2062,1.0,6.5,4.4,4.9,7.7,4.5,1.6,1.69,9.957,3.11,3.7,8.7,5.998376354891221,6
2089,1.0,8.7,2.3000000000000003,3.2,13.4,4.3999999999999995,3.5,1.69,9.9975,3.12,4.699999999999999,8.8,7.038002797613288,7
2104,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,7.19445688095837,7
2105,1.0,7.3,2.5,3.5999999999999996,13.1,5.0,3.5,2.0,9.986,3.04,4.6000000000000005,8.9,6.752188178028902,7
2110,1.0,7.3,4.1,2.9,1.8,3.2,2.6,0.74,9.8889,2.96,3.5,13.0,7.990960312048543,8
2121,1.0,7.9,2.8000000000000003,4.1,2.0,4.3999999999999995,5.0,1.52,9.934,3.45,4.9,10.7,7.564168104958,8
2131,1.0,6.6,2.3000000000000003,3.0,4.6,6.0,2.9,1.54,9.9142,3.23,4.9,12.2,8.158539205239578,8
2150,1.0,7.4,1.6,2.7,15.5,5.0,2.5,1.35,9.984,2.9,4.3,8.7,7.113449875887497,7
2269,1.0,6.5,2.9,5.300000000000001,1.7,4.0,4.1,1.92,9.922,3.26,5.8999999999999995,10.4,6.992867055786206,7
2288,1.0,5.6,2.1,4.0,1.3,4.1000000000000005,8.1,1.47,9.901,3.22,9.5,11.6,7.889148347368064,8
2293,1.0,5.4,5.300000000000001,1.6,2.7,3.6000000000000005,3.4,1.28,9.8856,3.2,5.300000000000001,13.2,7.816696365363256,8
2320,1.0,6.6,2.5,3.0,1.6,4.6,3.2,1.34,9.93,3.42,5.1,10.1,7.2280646535866,7
2332,1.0,7.3,1.7000000000000002,2.4,8.1,12.1,3.2,1.62,9.9508,3.17,3.8,10.4,7.734588724575957,8
2392,1.0,6.1,3.1,3.7,8.4,3.1,7.0,1.7,9.934,3.42,4.0,11.7,8.031287307663703,8
2405,1.0,8.2,2.2,3.5999999999999996,6.8,3.4000000000000004,1.2,0.9,9.943999999999999,3.01,3.8,10.5,7.511457093424397,8
2424,1.0,7.1,2.6,3.4000000000000004,14.4,6.7,3.5,1.89,9.986,3.07,5.300000000000001,9.1,6.956365392444553,7
2491,1.0,6.8,1.5,3.3000000000000003,4.7,5.8999999999999995,3.1,1.18,9.956,3.43,3.9000000000000004,9.0,7.123000798916763,7
2542,1.0,6.6,2.9499999999999997,2.4,1.6,3.9,2.9,1.4,9.9304,3.35,6.1,10.4,7.149867112249851,7
2556,1.0,6.7,2.5,3.3000000000000003,2.9,5.7,5.2,1.73,9.934,3.02,4.8,9.5,6.71146908048415,7
2564,1.0,6.2,2.4,2.9,13.3,3.9,4.9,1.3,9.952,3.33,4.6000000000000005,11.0,8.147083560861205,8
2615,1.0,5.2,1.55,3.3000000000000003,1.6,2.8000000000000003,1.3,0.59,9.8975,3.3,8.4,11.9,8.120161462530746,8
2619,1.0,7.2,2.3000000000000003,3.9000000000000004,14.2,5.800000000000001,4.9,1.92,9.979,2.98,4.8,9.0,6.989727713127635,7
2620,1.0,7.2,3.9000000000000004,5.4,1.4,15.7,3.4,1.32,9.9449,3.11,5.300000000000001,9.0,6.22301441250282,6
2635,1.0,7.2,2.6,4.4,7.1,2.7,2.5,1.26,9.93,3.02,3.4000000000000004,11.1,7.572178497080827,8
2645,1.0,7.1,4.5,2.4,2.7,4.0,2.4,0.87,9.8862,2.94,3.8,13.4,8.082803682146618,8
2651,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.29,9.986,3.14,4.9,9.1,7.070722242542061,7
2656,1.0,7.5,4.2,3.4000000000000004,4.3,4.0,3.4,1.08,9.9155,3.14,4.5,12.8,7.981606450981985,8
2676,1.0,8.0,3.7,3.2,1.6,4.0,3.2,1.66,9.92,3.0,5.5,11.3,7.197879331445662,7
2689,1.0,6.9,2.8000000000000003,3.0,8.3,2.6,3.7,1.13,9.9139,2.99,3.8,12.3,8.237579406109788,8
2695,1.0,7.8,2.9,3.5999999999999996,7.0,4.2,3.8,1.61,9.940999999999999,3.26,3.7,11.2,7.774166099948772,8
2700,1.0,6.9,3.5999999999999996,3.5,8.6,3.8,3.7,1.25,9.916,3.0,3.2,12.4,8.062089107576199,8
2701,1.0,8.7,2.3000000000000003,3.2,13.4,4.3999999999999995,3.5,1.69,9.9975,3.12,4.699999999999999,8.8,7.038002797613288,7
2713,1.0,5.2,4.4,0.4,1.4,3.6000000000000005,4.3,1.19,9.894,3.36,3.3000000000000003,12.1,7.663583560777283,8
2725,1.0,5.0,5.5,1.4000000000000001,8.3,3.2,3.5,1.64,9.918,3.53,5.1,12.5,7.834399290050982,8
2752,1.0,7.0,3.5999999999999996,3.2,10.5,4.5,3.5,1.35,9.935,3.09,3.3000000000000003,11.6,7.847754234515378,8
2759,1.0,7.1,2.6,3.4000000000000004,14.4,6.7,3.5,1.89,9.986,3.07,5.300000000000001,9.1,6.956365392444553,7
2764,1.0,6.9,1.7999999999999998,3.5999999999999996,1.3,3.6000000000000005,4.0,1.17,9.934,3.27,9.5,9.5,7.10115845355314,7
2778,1.0,5.3,2.4,3.3000000000000003,1.3,3.3000000000000003,2.5,0.97,9.906,3.59,3.8,11.0,7.742258261034905,8
2806,1.0,6.2,3.3000000000000003,2.7,4.9,3.6000000000000005,3.0,1.34,9.927,3.2,4.2,10.4,7.14158018522096,7
2936,1.0,5.3,3.0,1.6,4.2,2.9000000000000004,3.7,1.0,9.905000000000001,3.3,3.5999999999999996,11.8,7.914248124995623,8
2950,1.0,7.3,2.0,4.4,1.4,4.5,2.1,0.98,9.924,3.15,4.6000000000000005,10.0,7.180370536583396,7
2964,1.0,6.5,1.3,3.7,1.0,3.6000000000000005,4.8,1.14,9.911,3.41,5.1,11.5,8.144434953418639,8
2997,1.0,7.4,2.4,2.6,1.6,5.800000000000001,5.3,1.5,9.936,3.18,5.0,9.9,7.084116198361144,7
3034,1.0,5.5,4.2,0.8999999999999999,1.6,1.9,1.8,0.68,9.906,3.33,5.1,11.4,7.371338679945325,7
3072,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.12,9.986,3.14,4.9,9.1,7.101079718624476,7
3093,1.0,8.0,4.4,4.9,9.1,3.1,4.6,1.51,9.926,3.16,2.7,12.7,8.154535513412213,8
3150,1.0,5.2,2.8499999999999996,2.9,5.15,3.5000000000000004,6.4,1.38,9.895,3.19,3.4000000000000004,12.4,8.185064071100285,8
3162,1.0,7.3,2.0,4.4,1.4,4.5,2.1,0.98,9.924,3.15,4.6000000000000005,10.0,7.180370536583396,7
3194,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.29,9.986,3.14,4.9,9.1,7.070722242542061,7
3209,1.0,7.2,2.5,2.8000000000000003,14.4,5.5,5.5,2.05,9.986,3.12,3.8,9.0,7.041266605258286,7
3224,1.0,7.3,3.9000000000000004,3.7,1.1,4.3,3.6,1.13,9.91,3.39,4.8,12.7,8.026887360510855,8
3232,1.0,6.0,2.7,2.7,1.6,4.6,3.2,1.13,9.924,3.41,5.1,10.5,7.3169278078416795,7
3236,1.0,6.3,4.1,1.7999999999999998,3.5,2.7,2.3,1.09,9.9018,3.34,5.4,12.8,8.114824568405751,8
3293,1.0,6.7,2.3000000000000003,3.1,2.1,4.6,3.0,0.96,9.926,3.33,6.4,10.7,7.553679184278607,8
3321,1.0,6.7,3.3000000000000003,3.5999999999999996,6.6,4.2,3.4,1.16,9.9123,2.97,3.1,12.2,7.887339767974879,8
3324,1.0,6.4,3.1,2.8000000000000003,1.5,3.7000000000000006,1.2,1.19,9.919,3.32,5.1,10.4,7.128474036353566,7
3327,1.0,5.4,4.1499999999999995,1.9,1.6,3.9,2.7,0.88,9.9265,3.54,4.1,10.0,6.859327016944988,7
3346,1.0,6.6,3.3000000000000003,3.1,1.3,2.0,2.9,0.89,9.9035,3.26,4.4,12.4,7.922606053832595,8
3351,1.0,6.9,3.0,3.3000000000000003,4.1,3.5000000000000004,2.6,1.55,9.925,3.25,7.9,12.3,7.908267965659476,8
3374,1.0,6.8,3.5,3.2,2.4,4.8,3.5,1.03,9.911,3.28,4.6000000000000005,12.0,7.838139679314935,8
3379,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,7.19445688095837,7
3392,1.0,7.2,2.5,2.8000000000000003,14.4,5.5,5.5,2.05,9.986,3.12,3.8,9.0,7.041266605258286,7
3414,1.0,5.8,2.8000000000000003,3.4000000000000004,2.2,3.7000000000000006,2.4,1.25,9.8986,3.36,3.3000000000000003,12.8,8.179784002167281,8
3435,1.0,7.3,2.5,3.5999999999999996,2.1,3.4000000000000004,3.0,1.77,9.9085,3.25,4.0,11.9,7.906668480636796,8
3440,1.0,6.8,4.6000000000000005,2.6,2.7,4.2,2.8,0.83,9.9114,3.38,5.1,12.0,7.738080893837633,8
3463,1.0,6.9,1.7999999999999998,3.5999999999999996,1.3,3.6000000000000005,4.0,1.17,9.934,3.27,9.5,9.5,7.10115845355314,7
3510,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,7.19445688095837,7
3534,1.0,7.5,2.8000000000000003,3.4000000000000004,4.2,2.8000000000000003,3.6,1.16,9.91,2.99,4.1,12.3,8.02501901215527,8
3550,1.0,7.7,3.5,4.9,8.65,3.3000000000000003,4.2,1.86,9.931,3.14,3.8,12.4,8.04058281426876,8
3569,1.0,6.0,1.7999999999999998,3.1,1.4,3.6000000000000005,1.4,0.75,9.9085,3.34,5.8,11.1,7.799802864173387,8
3571,1.0,6.8,2.8000000000000003,4.3,7.6,3.0,3.0,1.1,9.9164,3.08,5.8999999999999995,12.5,8.247818344130508,8
3602,1.0,5.2,2.4,4.5,3.8,2.7,2.1,1.28,9.92,3.55,4.9,11.2,7.680977812430584,8
3605,1.0,6.3,2.3000000000000003,2.1,5.1,3.5000000000000004,2.9,1.42,9.942,3.36,3.3000000000000003,10.1,7.288384653569167,7
3613,1.0,7.0,3.0,5.1,13.6,5.0,4.0,1.68,9.976,3.07,5.2,9.6,7.01888907455249,7
3641,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.945744100591384,7
3742,1.0,6.0,2.6,4.2,5.2,2.7,7.0,1.78,9.914,3.4,4.0,12.3,8.22999756605111,8
3753,1.0,6.0,2.4,2.7,1.9,4.8,4.0,1.7,9.938,3.64,5.4,10.0,7.248492990817354,7
3779,1.0,6.8,5.300000000000001,3.5,3.8,3.4000000000000004,2.6,1.09,9.906,3.26,5.699999999999999,12.7,7.741208287803431,8
3792,1.0,6.5,1.7999999999999998,3.4000000000000004,1.6,4.0,4.3,1.48,9.911999999999999,3.32,5.8999999999999995,11.5,7.92671869031463,8
3803,1.0,4.4,3.2,3.9000000000000004,4.3,3.0,3.1,1.27,9.8904,3.46,3.5999999999999996,12.8,8.215550157572153,8
3823,1.0,6.4,3.2,2.5,5.0,5.5,2.8,1.38,9.9171,3.27,5.0,12.4,8.058087207784055,8
3833,1.0,6.6,2.2,3.7,1.2,5.8999999999999995,4.5,1.99,9.93,3.37,5.5,10.3,7.199096833212579,7
3841,1.0,7.7,4.0,2.7,4.5,3.4000000000000004,2.7,0.95,9.9175,3.21,5.8999999999999995,12.3,8.00323799791289,8
3857,1.0,6.6,1.6,5.699999999999999,1.1,13.0,5.8,1.4,9.927,3.12,3.9000000000000004,9.3,6.944553309282355,7
3912,1.0,6.7,2.4,3.0,3.85,4.2,10.5,1.79,9.9189,3.04,5.8999999999999995,11.3,7.751670682035822,8
3915,1.0,6.1,2.8000000000000003,2.7,4.7,3.0,5.6,1.4,9.9042,3.16,4.2,12.5,8.185700319823638,8
3919,1.0,7.1,2.0,3.5999999999999996,11.6,4.2,4.5,1.24,9.97,2.92,5.8999999999999995,9.5,7.141543703535959,7
3949,1.0,7.0,3.0,3.8,14.9,3.2,6.0,1.81,9.983,3.18,6.1,9.3,7.140104580564227,7
3959,1.0,7.5,4.2,2.0,1.4,6.0,1.5,1.68,9.943999999999999,3.06,4.0,9.4,6.151359267135874,6
3969,1.0,6.2,5.5,4.5,12.0,4.9,2.7,1.86,9.974,3.17,5.0,9.3,6.143900853477817,6
3974,1.0,6.5,3.3000000000000003,2.4,14.5,4.8,2.0,0.96,9.9456,3.06,3.0,11.5,8.031742128377616,8
3983,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.945744100591384,7
3992,1.0,5.9,4.6000000000000005,1.4000000000000001,2.7,4.2,2.7,1.6,9.931,3.46,5.1,10.6,6.89628775125604,7
4006,1.0,5.9,5.0,0.5,2.6,5.4,3.6,1.46,9.948,3.43,5.0,9.2,6.225796596178512,6
4010,1.0,5.4,4.6000000000000005,1.5,2.1,2.6,2.9,1.3,9.8953,3.39,7.7,13.4,8.066925605413502,8
4017,1.0,7.0,1.7000000000000002,3.5999999999999996,6.4,5.5,4.2,1.23,9.931799999999999,3.11,5.0,11.0,7.875932032096486,8
4020,1.0,6.7,2.3000000000000003,3.1,2.1,4.6,3.0,0.96,9.926,3.33,6.4,10.7,7.553679184278607,8
4038,1.0,8.0,1.3,2.5,1.1,3.3000000000000003,1.5,0.86,9.904399999999999,2.98,3.9000000000000004,11.2,7.930500356085318,8
4058,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0,6.904048404961088,7
4120,1.0,6.2,3.7,2.4,6.1,3.2,1.9,0.86,9.8934,3.04,2.6,13.4,8.37397582724978,8
