,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
90,1.0,0.685,0.505,0.19,1.533,0.667,0.4055,0.41,10.470949171614357,10.0
91,1.0,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,8.624172716089051,9.0
100,1.0,0.68,0.54,0.19,1.6230000000000002,0.7165,0.354,0.4715,11.566302649193279,12.0
103,1.0,0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9.464552180287077,9.0
105,1.0,0.525,0.39,0.105,0.5670000000000001,0.2875,0.1075,0.16,7.568305498231668,8.0
106,1.0,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,7.810475816928301,8.0
111,1.0,0.425,0.325,0.11,0.317,0.135,0.048,0.09,7.899528869015194,8.0
115,1.0,0.66,0.53,0.17,1.3259999999999998,0.519,0.2625,0.44,12.740969834176324,13.0
116,1.0,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10.445794639593355,10.0
120,1.0,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381,11.715426883036741,11.0
121,1.0,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,9.29104784477586,10.0
122,1.0,0.63,0.485,0.185,1.167,0.5479999999999999,0.2485,0.34,10.371249589318232,10.0
125,1.0,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,7.999204699951402,8.0
128,1.0,0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11.430208803657276,11.0
134,1.0,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,5.7290673139880735,6.0
140,1.0,0.605,0.46,0.17,1.122,0.34700000000000003,0.3045,0.315,12.208127245570761,13.0
141,1.0,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,8.452113267883645,9.0
142,1.0,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,8.184712153259042,8.0
144,1.0,0.65,0.505,0.165,1.357,0.5725,0.281,0.43,11.507040927350673,11.0
150,1.0,0.365,0.28,0.09,0.196,0.0865,0.036000000000000004,0.0605,6.861750000388712,7.0
152,1.0,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,9.297797567430507,10.0
153,1.0,0.675,0.55,0.175,1.689,0.6940000000000001,0.371,0.474,12.059372732646368,13.0
161,1.0,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7.05110049019222,7.0
163,1.0,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9.189226609804809,9.0
164,1.0,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8.469604442297994,8.0
165,1.0,0.38,0.235,0.1,0.258,0.1055,0.054000000000000006,0.08,6.919946911424967,7.0
168,1.0,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,9.532256600135266,10.0
169,1.0,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11.209910882381946,11.0
174,1.0,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,6.250552529395854,6.0
175,1.0,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11.012133215601033,11.0
176,1.0,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,10.135839214125298,11.0
177,1.0,0.475,0.355,0.115,0.5195,0.279,0.08800000000000001,0.1325,7.295132035188039,7.0
178,1.0,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,10.320677900559025,11.0
182,1.0,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,7.389867409656248,8.0
184,1.0,0.63,0.495,0.2,1.4255,0.659,0.336,0.38,10.365873782155392,11.0
187,1.0,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,8.637279199551966,9.0
189,1.0,0.66,0.495,0.21,1.548,0.7240000000000001,0.3525,0.3925,10.400974027625988,10.0
190,1.0,0.615,0.525,0.155,1.0385,0.4270000000000001,0.2315,0.345,11.214903787009703,11.0
202,1.0,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11.506325504854253,11.0
204,1.0,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,14.087326872506242,15.0
207,1.0,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,8.07469169797094,9.0
208,1.0,0.65,0.525,0.19,1.3685,0.5975,0.29600000000000004,0.4,11.51127710609207,11.0
212,1.0,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8.146416562681974,8.0
214,1.0,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6.0518238164845695,6.0
216,1.0,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,9.701853999578795,10.0
217,1.0,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10.511580308364628,10.0
218,1.0,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,8.702171176412227,9.0
219,1.0,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,9.483895000285537,10.0
225,1.0,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,7.739191612738408,8.0
227,1.0,0.58,0.46,0.15,1.0490000000000002,0.5205,0.1935,0.305,9.187754617596303,10.0
232,1.0,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,7.8756844237589805,8.0
236,1.0,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10.106425817046835,10.0
240,1.0,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,9.003744112528818,10.0
241,1.0,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8.570637260706945,8.0
245,1.0,0.52,0.425,0.125,0.79,0.3720000000000001,0.205,0.19,7.846614756106523,8.0
249,1.0,0.21,0.17,0.045,0.0475,0.019,0.011,0.013,4.861842881515912,5.0
254,1.0,0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,8.508575759465325,9.0
257,1.0,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,5.670781093136161,6.0
258,1.0,0.67,0.515,0.165,1.1735,0.526,0.285,0.316,10.016473586862253,11.0
261,1.0,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8.314660029894695,8.0
262,1.0,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8.242903791281488,8.0
265,1.0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,10.732636316461301,11.0
272,1.0,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,10.074828801697238,11.0
275,1.0,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,6.392401431755223,7.0
276,1.0,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,9.558059028081642,10.0
281,1.0,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8.401971694154973,8.0
286,1.0,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,8.08319174452215,8.0
290,1.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,6.003052089835695,6.0
300,1.0,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,6.746982589847216,7.0
301,1.0,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,8.540105787925949,9.0
302,1.0,0.645,0.51,0.19,1.4865,0.6445,0.29600000000000004,0.425,11.733725844999169,12.0
304,1.0,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9.288714046129316,9.0
306,1.0,0.395,0.31,0.095,0.313,0.131,0.07200000000000001,0.093,7.2492927906140086,7.0
307,1.0,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,9.879374134859749,10.0
308,1.0,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,7.940572915911556,8.0
310,1.0,0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,8.645676433052957,9.0
312,1.0,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9.181955645016288,9.0
313,1.0,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10.266796940583596,10.0
317,1.0,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9.45077158522024,9.0
320,1.0,0.66,0.515,0.2,1.6465,0.7490000000000001,0.422,0.401,10.02823442429523,11.0
321,1.0,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,7.473276004866063,8.0
322,1.0,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,9.88061058785456,11.0
323,1.0,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,6.308443841401889,6.0
328,1.0,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,10.183232665005594,10.0
330,1.0,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,9.191611701485705,10.0
333,1.0,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,6.892288046977796,7.0
334,1.0,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,7.903665492719215,8.0
336,1.0,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7.110669310165256,7.0
337,1.0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,10.11150783664651,11.0
338,1.0,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,6.223217568435664,6.0
340,1.0,0.625,0.475,0.175,1.3405,0.6559999999999999,0.28300000000000003,0.337,9.22976458263582,10.0
346,1.0,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,7.359951982553342,7.0
349,1.0,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,11.86186083528293,12.0
351,1.0,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,10.755027619022481,11.0
352,1.0,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,7.944243247897622,9.0
366,1.0,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14.984114163040264,14.0
374,1.0,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9.15366501624137,9.0
377,1.0,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,5.870560956855484,6.0
379,1.0,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,9.824612944326304,11.0
385,1.0,0.685,0.52,0.165,1.519,0.6990000000000001,0.3685,0.4,9.630549344182448,10.0
390,1.0,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,10.150116881567541,11.0
394,1.0,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,8.342359129179382,9.0
396,1.0,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,6.9254008284884305,7.0
398,1.0,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,8.69446360018782,9.0
401,1.0,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8.139591215726721,8.0
403,1.0,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,3.859773206056678,4.0
404,1.0,0.55,0.405,0.125,0.6509999999999999,0.2965,0.13699999999999998,0.2,8.666955457151467,9.0
406,1.0,0.605,0.48,0.17,1.1835,0.5820000000000001,0.2365,0.317,9.476197857844838,10.0
411,1.0,0.695,0.55,0.16,1.6365,0.6940000000000001,0.3005,0.44,11.761994633402985,13.0
417,1.0,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,8.993136570089327,10.0
421,1.0,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,6.857456429770007,7.0
424,1.0,0.515,0.425,0.145,0.9365,0.4970000000000001,0.181,0.2185,7.785903543537292,8.0
435,1.0,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,9.468261065690058,10.0
438,1.0,0.515,0.395,0.125,0.6635,0.32,0.14,0.17,8.026035211803485,8.0
441,1.0,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6.047153255527458,6.0
446,1.0,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8.279872284910292,8.0
449,1.0,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9.046412191014596,9.0
451,1.0,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9.238544310614964,9.0
452,1.0,0.535,0.45,0.155,0.8075,0.3655,0.14800000000000002,0.2595,10.07299312783632,10.0
454,1.0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,8.816860532843123,9.0
455,1.0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7.062804625005911,7.0
464,1.0,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,7.5982942074770605,8.0
465,1.0,0.55,0.435,0.11,0.8059999999999999,0.3415,0.203,0.215,8.444498868496431,9.0
466,1.0,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9.059919243669395,9.0
467,1.0,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8.065246663990711,8.0
469,1.0,0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,8.354015183373736,9.0
470,1.0,0.58,0.46,0.18,1.145,0.48,0.277,0.325,10.662409795930778,11.0
473,1.0,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,8.504306772684295,9.0
478,1.0,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,10.486266610819584,11.0
481,1.0,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6.355250423413569,6.0
484,1.0,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,8.763843287156389,9.0
488,1.0,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11.437273173479587,11.0
492,1.0,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,9.285299193490184,9.0
495,1.0,0.26,0.2,0.065,0.096,0.044,0.027000000000000003,0.03,5.475912746675354,6.0
497,1.0,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,5.049333752089595,5.0
499,1.0,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10.189673637283224,10.0
503,1.0,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,7.21734729974676,8.0
506,1.0,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12.57704746393398,12.0
508,1.0,0.49,0.37,0.14,0.585,0.243,0.115,0.195,9.328450761870641,10.0
510,1.0,0.47,0.365,0.12,0.5429999999999999,0.2295,0.1495,0.15,8.030175336735345,9.0
512,1.0,0.625,0.43,0.175,1.411,0.5720000000000001,0.297,0.395,11.233710510111305,12.0
516,1.0,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8.12130616086592,8.0
517,1.0,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,9.765291639042099,10.0
518,1.0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,8.862090426396207,9.0
519,1.0,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,10.592078814044768,11.0
522,1.0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,15.539858841840598,17.0
523,1.0,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,6.650298600943679,7.0
525,1.0,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,11.053443151079595,12.0
526,1.0,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11.110839276410344,11.0
527,1.0,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10.487461662675955,10.0
529,1.0,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,8.403770148951576,9.0
533,1.0,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,8.404906737977095,8.0
534,1.0,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6.0560934714067844,6.0
536,1.0,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8.019317336469236,8.0
540,1.0,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6.100070376378478,6.0
541,1.0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15.397897151708936,15.0
545,1.0,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,8.98794311671583,9.0
548,1.0,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9.138021580387859,9.0
549,1.0,0.46,0.345,0.105,0.415,0.187,0.087,0.11,7.5793837685623755,8.0
552,1.0,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,6.903405918928565,7.0
553,1.0,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,11.800404212772602,13.0
555,1.0,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,6.708118843655197,7.0
556,1.0,0.63,0.49,0.155,1.229,0.535,0.29,0.335,9.979863220538927,11.0
561,1.0,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,8.174517121147938,9.0
564,1.0,0.395,0.29,0.095,0.3,0.158,0.068,0.078,6.46523115858852,7.0
565,1.0,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7.261420416009706,7.0
573,1.0,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,8.496014484680472,9.0
574,1.0,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7.149796947484152,7.0
576,1.0,0.57,0.43,0.16,0.8109999999999999,0.3875,0.159,0.2285,9.367924042586484,9.0
578,1.0,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,4.746411532571475,5.0
580,1.0,0.605,0.5,0.175,1.098,0.4765,0.232,0.375,11.341319199470988,12.0
581,1.0,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9.305604817772851,9.0
583,1.0,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,9.986815212344665,10.0
591,1.0,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,7.654337043338555,8.0
594,1.0,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238,10.192565229592375,10.0
597,1.0,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,9.328821145531371,10.0
600,1.0,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,9.742670635703503,10.0
603,1.0,0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,11.095271881269834,12.0
604,1.0,0.65,0.52,0.195,1.6275,0.6890000000000001,0.3905,0.4320000000000001,11.38166458197225,11.0
607,1.0,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,8.93859091690244,10.0
608,1.0,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,10.244195889192763,11.0
609,1.0,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,8.546780882266576,8.0
611,1.0,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,8.563729264347822,9.0
616,1.0,0.57,0.45,0.145,0.95,0.4005,0.2235,0.2845,9.818704696486492,10.0
618,1.0,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11.09423840915872,11.0
619,1.0,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,6.4887260590085365,7.0
621,1.0,0.58,0.45,0.14,0.8240000000000001,0.3465,0.1765,0.263,9.940593379604632,10.0
622,1.0,0.585,0.475,0.16,1.0505,0.48,0.234,0.285,9.68037313503038,10.0
631,1.0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,7.935437202040343,8.0
632,1.0,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9.561083489352171,9.0
633,1.0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,7.995454794876286,8.0
635,1.0,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,10.45742417791458,11.0
638,1.0,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11.039124127184962,11.0
642,1.0,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,6.645461837583696,7.0
650,1.0,0.625,0.49,0.145,0.92,0.4370000000000001,0.1735,0.28,9.717997949461989,10.0
651,1.0,0.515,0.4,0.14,0.6335,0.28800000000000003,0.145,0.168,8.654491063235074,9.0
652,1.0,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,11.586220063397572,13.0
657,1.0,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,9.449876677394313,10.0
659,1.0,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,4.686411921521152,5.0
663,1.0,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,9.07073030424587,9.0
664,1.0,0.59,0.49,0.165,1.207,0.5589999999999999,0.235,0.309,9.971843388469962,10.0
665,1.0,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,9.18518687619994,10.0
668,1.0,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,11.547239393655161,12.0
669,1.0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,9.327591234190981,9.0
673,1.0,0.635,0.505,0.165,1.251,0.5770000000000001,0.227,0.3825,10.76223795781308,11.0
675,1.0,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7.120218425385555,7.0
678,1.0,0.535,0.41,0.13,0.7145,0.335,0.14400000000000002,0.2075,8.64427708085212,9.0
679,1.0,0.39,0.28,0.125,0.564,0.3035,0.0955,0.14300000000000002,6.909822012838891,7.0
681,1.0,0.635,0.485,0.165,1.2945,0.6679999999999999,0.2605,0.2715,8.235735934012759,9.0
696,1.0,0.63,0.49,0.17,1.217,0.5515,0.212,0.31,10.557167071762418,11.0
697,1.0,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14.354578391748674,14.0
704,1.0,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9.21397067819727,9.0
708,1.0,0.61,0.49,0.16,1.146,0.597,0.246,0.265,8.269502093862153,8.0
709,1.0,0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,8.596690574312362,9.0
710,1.0,0.4,0.305,0.1,0.3415,0.17600000000000002,0.0625,0.0865,6.831929527830415,7.0
711,1.0,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,6.899506921764707,7.0
714,1.0,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,9.488313184801335,10.0
726,1.0,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,6.628272879373868,7.0
728,1.0,0.635,0.52,0.175,1.2919999999999998,0.6,0.269,0.3670000000000001,10.489359118966185,11.0
730,1.0,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10.267133236719173,10.0
735,1.0,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10.412869612229425,10.0
737,1.0,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,8.194589779988977,9.0
739,1.0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9.184188800805714,9.0
743,1.0,0.51,0.4,0.145,0.5775,0.231,0.14300000000000002,0.177,9.389438925134694,9.0
748,1.0,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11.341128835998104,11.0
751,1.0,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,7.225154154389511,8.0
752,1.0,0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,8.792413682244607,9.0
754,1.0,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8.122053555375722,8.0
756,1.0,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,12.10267962637867,13.0
757,1.0,0.555,0.44,0.14,0.846,0.34600000000000003,0.1715,0.2735,10.17795104760155,10.0
762,1.0,0.49,0.385,0.125,0.649,0.32,0.124,0.1695,7.9888486337224105,8.0
766,1.0,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11.687523655878293,11.0
767,1.0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10.427554026490721,10.0
768,1.0,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,9.156562235841687,10.0
771,1.0,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,10.175428409687648,11.0
773,1.0,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,8.624844118989756,9.0
774,1.0,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9.408133033756677,9.0
775,1.0,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,11.93823520907867,13.0
777,1.0,0.565,0.45,0.165,0.887,0.37,0.239,0.249,9.877294223575976,11.0
780,1.0,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8.357902773906986,8.0
787,1.0,0.395,0.295,0.1,0.293,0.14,0.062,0.08199999999999999,6.962623172398339,7.0
790,1.0,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,11.170192789838275,12.0
801,1.0,0.61,0.46,0.16,1.0,0.494,0.197,0.275,9.235290702806537,10.0
803,1.0,0.525,0.425,0.125,0.812,0.4035,0.1705,0.195,7.870219043933278,8.0
805,1.0,0.565,0.44,0.155,0.868,0.348,0.217,0.26,10.109143757105977,11.0
807,1.0,0.555,0.425,0.14,0.7879999999999999,0.282,0.1595,0.285,10.920222499660008,11.0
809,1.0,0.67,0.51,0.175,1.5265,0.6509999999999999,0.4475,0.345,9.46884572549412,10.0
811,1.0,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9.452662178340638,9.0
812,1.0,0.605,0.475,0.175,1.2009999999999998,0.5395,0.275,0.309,9.985453091433605,10.0
813,1.0,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,11.433266070199146,12.0
819,1.0,0.66,0.53,0.175,1.5830000000000002,0.7395,0.3505,0.405,9.961658525913224,10.0
820,1.0,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,15.974483010220972,16.0
831,1.0,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,8.548529823272574,9.0
836,1.0,0.525,0.415,0.14,0.7240000000000001,0.3475,0.173,0.175,8.231494369677856,8.0
839,1.0,0.38,0.32,0.115,0.6475,0.32299999999999995,0.1325,0.16399999999999998,7.070762167505794,7.0
846,1.0,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,8.472730168466459,9.0
