,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
316,1.0,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9.462355983303823,9.0
343,1.0,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,5.257165770293607,5.0
355,1.0,0.55,0.43,0.125,0.923,0.4035,0.175,0.28300000000000003,7.96261478983787,8.0
359,1.0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,7.827942540007163,8.0
367,1.0,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,5.805506030505157,6.0
372,1.0,0.625,0.5,0.175,1.273,0.564,0.302,0.374,8.838968322441424,9.0
378,1.0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,6.851768282440373,7.0
380,1.0,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,13.305933290322347,14.0
387,1.0,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,4.789139046466541,5.0
388,1.0,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,8.931205807909052,9.0
389,1.0,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,7.722359460789006,8.0
391,1.0,0.2,0.155,0.04,0.0435,0.0155,0.009000000000000001,0.006999999999999999,3.7392365506287524,4.0
392,1.0,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4.379867666753285,4.0
393,1.0,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,7.944067661348519,8.0
395,1.0,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8.061287343246006,8.0
399,1.0,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,9.444380052363691,10.0
400,1.0,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,4.371138044765528,4.0
402,1.0,0.48,0.375,0.145,0.777,0.21600000000000005,0.13,0.17,8.663466076408584,9.0
405,1.0,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,6.7548250847560425,7.0
409,1.0,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,8.916999364777805,8.0
412,1.0,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4.365008989001223,4.0
413,1.0,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,6.599172175474049,7.0
415,1.0,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,8.731187508406594,9.0
422,1.0,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,7.795318129417998,8.0
427,1.0,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8.194193152452423,8.0
428,1.0,0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,8.567489855153573,9.0
440,1.0,0.395,0.29,0.095,0.304,0.127,0.084,0.077,5.739056727071986,6.0
442,1.0,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,10.856753544366658,11.0
443,1.0,0.56,0.45,0.14,0.9,0.472,0.182,0.218,6.741009531456632,7.0
444,1.0,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10.778046165348389,10.0
456,1.0,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,5.793942749192849,6.0
461,1.0,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9.089609732606744,9.0
476,1.0,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,9.525210881285743,10.0
487,1.0,0.53,0.42,0.13,0.6579999999999999,0.29600000000000004,0.1245,0.198,7.620759231922124,8.0
491,1.0,0.59,0.5,0.15,1.142,0.485,0.265,0.345,8.776369755033738,9.0
493,1.0,0.67,0.525,0.195,1.42,0.573,0.368,0.3905,9.675425685201422,10.0
494,1.0,0.67,0.5,0.19,1.519,0.616,0.388,0.415,9.47300599237494,10.0
498,1.0,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10.425574317723912,10.0
521,1.0,0.485,0.375,0.14,0.521,0.2,0.123,0.17,7.7052707812488475,8.0
530,1.0,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,10.267367096407657,10.0
542,1.0,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,8.47824948356593,9.0
547,1.0,0.475,0.38,0.14,0.6890000000000001,0.3165,0.1315,0.1955,7.178159537254825,7.0
572,1.0,0.28,0.215,0.08,0.132,0.07200000000000001,0.022,0.033,4.672732700312181,5.0
586,1.0,0.56,0.465,0.16,1.0315,0.4320000000000001,0.2025,0.337,9.075418280825973,9.0
589,1.0,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,5.922565747751724,6.0
590,1.0,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,11.868427190713433,12.0
599,1.0,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,7.756762824125559,8.0
610,1.0,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5.543624724991493,5.0
613,1.0,0.555,0.45,0.175,0.8740000000000001,0.3275,0.202,0.305,9.487419140527805,10.0
620,1.0,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002,6.6702600375239385,7.0
623,1.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7.091642179287319,7.0
653,1.0,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6.189979994839944,6.0
655,1.0,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4.2120976614610095,4.0
658,1.0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,8.852107695980576,9.0
674,1.0,0.2,0.145,0.06,0.037000000000000005,0.0125,0.0095,0.011,3.977569702860775,4.0
680,1.0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9.071547886533741,9.0
687,1.0,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,10.28535526412919,11.0
688,1.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,5.827721750304532,6.0
707,1.0,0.495,0.33,0.1,0.44,0.177,0.095,0.15,6.882550068607137,7.0
712,1.0,0.42,0.31,0.095,0.279,0.1255,0.051,0.08800000000000001,6.1216842143213945,6.0
715,1.0,0.675,0.57,0.225,1.587,0.7390000000000001,0.2995,0.435,9.797075568126118,10.0
716,1.0,0.375,0.28,0.09,0.215,0.084,0.06,0.055,5.6448347994361665,6.0
719,1.0,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9.151991663208687,9.0
723,1.0,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004,8.788384576868435,9.0
724,1.0,0.55,0.47,0.15,0.897,0.377,0.184,0.29,8.729986729660117,9.0
725,1.0,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,8.686061643540892,9.0
729,1.0,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,4.641146976497502,5.0
731,1.0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6.320927418709542,6.0
733,1.0,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9.1726073097658,9.0
749,1.0,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9.157296896595625,9.0
755,1.0,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6.325040934261993,6.0
760,1.0,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,6.919978381534488,7.0
763,1.0,0.665,0.53,0.18,1.491,0.6345,0.342,0.435,9.586114174678059,10.0
770,1.0,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,9.761201946085734,10.0
772,1.0,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,2.981651031607828,3.0
783,1.0,0.3,0.22,0.065,0.1195,0.052000000000000005,0.0155,0.035,4.8174362898560235,5.0
794,1.0,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,5.657473591352298,6.0
806,1.0,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249,8.003711154593356,8.0
808,1.0,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,3.6894007840605907,4.0
810,1.0,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4.398796061626276,4.0
815,1.0,0.525,0.42,0.16,0.7559999999999999,0.2745,0.173,0.275,9.07644822390601,9.0
817,1.0,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,9.183847819404868,10.0
823,1.0,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7.303963742971079,7.0
825,1.0,0.7,0.575,0.205,1.773,0.605,0.447,0.5379999999999999,12.172704297503788,13.0
829,1.0,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,8.678470896044473,9.0
832,1.0,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,6.639527049146408,7.0
833,1.0,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,8.730557958685182,9.0
840,1.0,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8.457356609722853,8.0
859,1.0,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,9.560268753474826,9.0
863,1.0,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,7.849033039857489,8.0
864,1.0,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,7.978659957774039,8.0
869,1.0,0.2,0.15,0.04,0.046,0.021,0.006999999999999999,0.0065,3.660986305109766,4.0
871,1.0,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8.453031610373113,8.0
874,1.0,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,11.343683474042844,10.0
878,1.0,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,12.141537914446177,11.0
883,1.0,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,5.852184057731531,6.0
941,1.0,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,6.579423095290414,7.0
942,1.0,0.485,0.39,0.135,0.617,0.25,0.1345,0.1635,7.412132746017439,8.0
944,1.0,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,8.72829329269271,9.0
948,1.0,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7.053158063034743,7.0
951,1.0,0.55,0.46,0.175,0.8690000000000001,0.3155,0.1825,0.32,9.899432639693108,10.0
970,1.0,0.385,0.29,0.095,0.312,0.14300000000000002,0.0635,0.086,5.743327379429653,6.0
974,1.0,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,10.25736137904325,11.0
978,1.0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,6.691821248999672,7.0
981,1.0,0.575,0.45,0.155,0.8859999999999999,0.3605,0.211,0.2575,8.47309420648291,9.0
982,1.0,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7.333133562643265,7.0
985,1.0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,8.764284783699253,9.0
996,1.0,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9.742656528567093,9.0
1003,1.0,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,5.707712858477977,6.0
1006,1.0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,8.673459115896382,9.0
1011,1.0,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,6.283809296353434,6.0
1024,1.0,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,4.846293821429519,5.0
1033,1.0,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9.343012920942325,9.0
1035,1.0,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,4.898071080105213,5.0
1046,1.0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7.3222458490112485,7.0
1063,1.0,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8.01977064789818,8.0
1065,1.0,0.435,0.335,0.095,0.298,0.109,0.058,0.115,6.791006710558705,7.0
1069,1.0,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8.596704806040165,8.0
1070,1.0,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,3.96834731156202,4.0
1071,1.0,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,5.265161887708668,5.0
1076,1.0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7.152213952713466,7.0
1079,1.0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,7.659663950247194,8.0
1080,1.0,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8.711357510501891,8.0
1084,1.0,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,5.886158990745822,6.0
1085,1.0,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,9.653429196209617,10.0
1091,1.0,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8.835609309524756,8.0
1092,1.0,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14.522618709936692,14.0
1096,1.0,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,9.921097287214721,10.0
1109,1.0,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,9.630042245851257,10.0
1110,1.0,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3.215838003778281,3.0
1115,1.0,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,5.8641364230970545,6.0
1119,1.0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,8.331298421314644,9.0
1125,1.0,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,8.798020186264836,9.0
1133,1.0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,7.930176040493626,8.0
1144,1.0,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,4.824727748443098,5.0
1148,1.0,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,4.7617085409864135,5.0
1154,1.0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,8.74258507889921,9.0
1166,1.0,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,6.590509602421285,7.0
1171,1.0,0.505,0.4,0.125,0.583,0.246,0.13,0.175,7.4236237637359945,7.0
1172,1.0,0.195,0.145,0.05,0.032,0.01,0.008,0.012,3.8609266416541566,4.0
1176,1.0,0.525,0.435,0.155,1.065,0.486,0.233,0.285,7.588292691403732,8.0
1177,1.0,0.495,0.4,0.135,0.61,0.272,0.1435,0.14400000000000002,6.973015994049475,7.0
1195,1.0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8.114638365699424,8.0
1199,1.0,0.6,0.465,0.2,1.259,0.6405,0.1985,0.35700000000000004,8.328332757407363,9.0
1208,1.0,0.69,0.53,0.19,1.5955,0.6779999999999999,0.331,0.48,10.168534094270605,10.0
1215,1.0,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,5.859794962919938,6.0
1223,1.0,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8.329161299474643,8.0
1228,1.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6.189478581171054,6.0
1229,1.0,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,7.768090173137047,8.0
1235,1.0,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,3.849804111552686,4.0
1240,1.0,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12.90526741430629,12.0
1248,1.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,6.965995999827416,7.0
1256,1.0,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,8.854676694035726,9.0
1258,1.0,0.315,0.235,0.08,0.18,0.08,0.045,0.047,4.993232556812785,5.0
1266,1.0,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,6.638111731568211,7.0
1282,1.0,0.68,0.52,0.195,1.4535,0.5920000000000001,0.391,0.4125,9.645977930142838,10.0
1295,1.0,0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,8.68392101975633,8.0
1300,1.0,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,7.742341157786488,8.0
1306,1.0,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,8.720435288896244,9.0
1309,1.0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,8.879830831180751,9.0
1317,1.0,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,10.119837529726459,11.0
1330,1.0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,9.554942995122621,10.0
1339,1.0,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8.061879131421474,8.0
1346,1.0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,4.303518852697307,4.0
1347,1.0,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,8.116859043567512,8.0
1353,1.0,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,6.819039243692911,7.0
1365,1.0,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,8.979453212416008,9.0
1367,1.0,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,4.692145124904156,5.0
1369,1.0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,9.479294319426057,10.0
1377,1.0,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413,10.049258709760688,10.0
1381,1.0,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,8.450988249791834,9.0
1383,1.0,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,9.905964858127577,10.0
1391,1.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7.31649200815381,7.0
1407,1.0,0.73,0.575,0.21,2.069,0.9285,0.409,0.643,10.75617368868384,11.0
1409,1.0,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,6.624149347135667,7.0
1416,1.0,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5.26491617691046,5.0
1427,1.0,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,11.009250148943135,10.0
1433,1.0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,9.522853194188809,10.0
1438,1.0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6.251453550454927,6.0
1439,1.0,0.55,0.425,0.15,0.7665,0.339,0.17600000000000002,0.21,7.718757756006903,8.0
1441,1.0,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10.420834454634381,10.0
1443,1.0,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,6.798929944992321,7.0
1447,1.0,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7.2090859821633115,7.0
1451,1.0,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9.710958412934554,9.0
1453,1.0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,9.485980684822312,9.0
1459,1.0,0.45,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.118,6.529826750018363,6.0
1462,1.0,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,8.955374027563412,9.0
1469,1.0,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,6.812036769698716,7.0
1471,1.0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,8.728092987785907,9.0
1489,1.0,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,9.469550601758312,10.0
1490,1.0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,8.460415656584495,9.0
1505,1.0,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8.873256872009692,8.0
1525,1.0,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,7.548324069420195,8.0
1528,1.0,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,7.6957778269167205,8.0
1531,1.0,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,4.594242351081649,5.0
1536,1.0,0.525,0.4,0.14,0.654,0.305,0.16,0.16899999999999998,7.03246852956168,7.0
1537,1.0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,5.8144773713665,6.0
1542,1.0,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,5.05040895337326,5.0
1543,1.0,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,6.2482848120323915,6.0
1555,1.0,0.595,0.495,0.185,1.285,0.416,0.224,0.485,12.156769865530027,13.0
1567,1.0,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,5.96199147348048,6.0
1570,1.0,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,6.930687383922802,7.0
1572,1.0,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,7.617927505571885,8.0
1577,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,6.691790516925876,7.0
1607,1.0,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8.219751176322381,8.0
1609,1.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,5.663814686504317,6.0
1611,1.0,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5.174798899859939,5.0
1613,1.0,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6.111756353916059,6.0
1624,1.0,0.6,0.46,0.155,0.9735,0.4270000000000001,0.2045,0.3,8.574188284353962,8.0
1625,1.0,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,4.737835434813605,5.0
1642,1.0,0.305,0.22,0.07,0.141,0.062,0.031,0.037000000000000005,4.79494838719131,5.0
1644,1.0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,7.667515909166774,8.0
1652,1.0,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,8.684516928895562,9.0
1663,1.0,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,9.416754212663719,10.0
1664,1.0,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,7.785413230183601,8.0
1679,1.0,0.2,0.145,0.05,0.036000000000000004,0.0125,0.008,0.011,3.854121257184654,4.0
1680,1.0,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,7.982846058277866,8.0
1692,1.0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6.381784112439476,6.0
1695,1.0,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,9.818285189660624,10.0
1699,1.0,0.44,0.325,0.115,0.39,0.163,0.087,0.113,6.558819449179556,7.0
1705,1.0,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4.300065934579181,4.0
1709,1.0,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,7.772076761286576,8.0
1743,1.0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,8.785482172346207,9.0
1746,1.0,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,7.902113844206042,8.0
1749,1.0,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7.908258320040927,7.0
1758,1.0,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,8.905553553976373,9.0
1762,1.0,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,7.629656604372794,8.0
1763,1.0,0.38,0.29,0.1,0.237,0.108,0.0395,0.08199999999999999,5.996945494226608,6.0
1775,1.0,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,7.9991532088639765,8.0
1776,1.0,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,7.427518866237872,8.0
1777,1.0,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,7.265846521592045,7.0
1781,1.0,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,5.9022868626914775,6.0
1787,1.0,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11.270124563145615,11.0
1805,1.0,0.395,0.27,0.1,0.2985,0.1445,0.061,0.08199999999999999,5.624353624931669,5.0
1811,1.0,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,6.50341065942648,7.0
1812,1.0,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,6.725013458136553,7.0
1814,1.0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,7.943730119230216,8.0
1821,1.0,0.655,0.52,0.165,1.4095,0.586,0.29100000000000004,0.405,9.585148100835957,9.0
1827,1.0,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,12.363593874258456,13.0
