,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
509,1.0,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6.121765250256505,6
517,1.0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8.526901382265255,8
522,1.0,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8.191714122231543,8
528,1.0,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,10.594890359121546,11
529,1.0,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5.285032284515793,5
531,1.0,0.6,0.465,0.2,1.259,0.6405,0.1985,0.35700000000000004,8.839427820884914,9
538,1.0,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9.126489490711371,9
541,1.0,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8.490890525236013,8
553,1.0,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,11.415936009171594,12
554,1.0,0.26,0.215,0.08,0.099,0.037000000000000005,0.0255,0.045,5.345226302636381,5
559,1.0,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8.529612283845958,8
560,1.0,0.555,0.43,0.15,0.7829999999999999,0.345,0.1755,0.247,8.706034280513254,9
561,1.0,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,4.69530983417338,5
571,1.0,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004,9.699757503136968,9
576,1.0,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,9.419826902271895,10
581,1.0,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,5.781826364004747,6
591,1.0,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,7.835543810060717,8
596,1.0,0.555,0.44,0.14,0.8705,0.407,0.156,0.255,8.604444762678561,9
597,1.0,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,6.55382815810491,7
598,1.0,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10.451457727619756,10
602,1.0,0.4,0.32,0.095,0.348,0.194,0.053,0.087,6.209264885780255,6
608,1.0,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,7.597729093301785,8
610,1.0,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,8.660817047530044,9
614,1.0,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,7.943227089259797,8
616,1.0,0.32,0.205,0.08,0.181,0.08800000000000001,0.034,0.0495,5.116822358765999,5
618,1.0,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7.112740103274955,7
619,1.0,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,10.457342697196403,11
620,1.0,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9.467843857397744,9
628,1.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,6.63264627502005,7
630,1.0,0.475,0.365,0.115,0.5660000000000001,0.281,0.117,0.1335,6.900946778718819,7
631,1.0,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5.11343888488144,5
632,1.0,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7.052983714549937,7
643,1.0,0.525,0.4,0.155,0.7070000000000001,0.282,0.1605,0.225,8.656353231853418,9
648,1.0,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9.16670277051373,9
650,1.0,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9.257397245955852,9
652,1.0,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5.056880826478839,5
656,1.0,0.65,0.52,0.15,1.238,0.5495,0.29600000000000004,0.3305,9.52359941800079,10
658,1.0,0.455,0.375,0.125,0.5329999999999999,0.233,0.106,0.185,7.8967230115939095,8
672,1.0,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9.276621407133659,9
685,1.0,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,8.857238899024123,9
690,1.0,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,7.69260689655043,8
692,1.0,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8.154055199165477,8
693,1.0,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,8.552161818343617,9
694,1.0,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,10.899016933440624,11
697,1.0,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,10.830551424651784,11
700,1.0,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,6.669152400062968,7
702,1.0,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,6.9691519122028875,7
705,1.0,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9.290117707865946,9
707,1.0,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12.516798909190571,12
711,1.0,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,8.472967606567593,9
712,1.0,0.675,0.515,0.15,1.3119999999999998,0.556,0.2845,0.4115,10.496734476859004,11
714,1.0,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8.131089123783433,8
728,1.0,0.55,0.425,0.15,0.7665,0.339,0.17600000000000002,0.21,8.335426217857867,8
729,1.0,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,9.672563564461827,10
738,1.0,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9.419844806067676,9
739,1.0,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,4.967681426636962,5
741,1.0,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5.1351715330891174,5
744,1.0,0.585,0.46,0.185,0.922,0.3635,0.213,0.285,9.73465811215603,10
748,1.0,0.58,0.425,0.15,0.8440000000000001,0.3645,0.185,0.2705,8.89072150992761,9
751,1.0,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,12.318588224215688,13
753,1.0,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,9.99000591802018,10
755,1.0,0.76,0.605,0.215,2.173,0.8009999999999999,0.4915,0.6459999999999999,13.717376563333332,13
759,1.0,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,8.92629602305906,9
761,1.0,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,7.7267813572989095,8
763,1.0,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7.0932965032160595,7
765,1.0,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9.129570102767458,9
770,1.0,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,8.395919695453491,8
784,1.0,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8.280934490399533,8
788,1.0,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,15.957719564983913,16
790,1.0,0.53,0.38,0.125,0.616,0.292,0.113,0.185,7.727809118252339,8
802,1.0,0.56,0.445,0.165,0.8320000000000001,0.3455,0.179,0.279,9.386866725128053,9
803,1.0,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6.462409288802634,6
809,1.0,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,8.629922904895945,9
810,1.0,0.7,0.575,0.205,1.773,0.605,0.447,0.5379999999999999,13.086150672537027,13
815,1.0,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6.343740544931532,6
816,1.0,0.345,0.255,0.095,0.1945,0.0925,0.037000000000000005,0.055,5.764494019689393,6
819,1.0,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,8.580609381402498,9
820,1.0,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9.225543557762485,9
821,1.0,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,9.719292389577014,10
823,1.0,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,7.514115917784207,8
825,1.0,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,7.771251763470198,8
831,1.0,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,7.65813702424932,8
833,1.0,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,9.602388606095463,9
842,1.0,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6.045660318234825,6
845,1.0,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,5.936206154566302,6
850,1.0,0.545,0.42,0.125,0.7170000000000001,0.358,0.112,0.22,8.13867074801582,8
851,1.0,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10.038351056925132,10
852,1.0,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,6.99546105036217,7
857,1.0,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8.242732035472166,8
860,1.0,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,8.690638100997207,9
864,1.0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,10.432349987762665,11
872,1.0,0.665,0.5,0.17,1.2975,0.6035,0.29100000000000004,0.3595,9.33408099355551,9
878,1.0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,9.70974210699449,10
885,1.0,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,10.617241087850195,11
886,1.0,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,6.813736045777247,7
890,1.0,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173,7.933119629391976,8
892,1.0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,6.721949957150959,7
894,1.0,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6.165282417493009,6
904,1.0,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002,7.346104662894274,7
911,1.0,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,8.646591206561535,9
915,1.0,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9.701177763403164,9
923,1.0,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,7.753036834842313,8
924,1.0,0.645,0.52,0.18,1.285,0.5775,0.35200000000000004,0.317,9.12955775068164,9
935,1.0,0.46,0.35,0.11,0.4,0.17600000000000002,0.083,0.1205,7.241155812032867,7
941,1.0,0.37,0.29,0.095,0.249,0.1045,0.058,0.067,6.258254168773429,6
944,1.0,0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,11.180282223187412,11
952,1.0,0.195,0.145,0.05,0.032,0.01,0.008,0.012,4.2339469207155105,4
953,1.0,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,10.40585282063493,11
958,1.0,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,6.996494308708156,7
966,1.0,0.6,0.47,0.19,1.1345,0.4920000000000001,0.2595,0.3375,9.541939046615354,10
968,1.0,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,8.561622315926769,9
969,1.0,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6.237214460041892,6
970,1.0,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,7.982934010520046,8
982,1.0,0.615,0.455,0.135,1.0590000000000002,0.4735,0.263,0.274,8.526330627614303,9
989,1.0,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,7.6936194766473385,8
995,1.0,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,5.870046737750066,6
998,1.0,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,8.574916553975978,9
1003,1.0,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10.439186623150245,10
1006,1.0,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,9.679613774272388,10
1010,1.0,0.555,0.45,0.175,0.8740000000000001,0.3275,0.202,0.305,9.963939479677702,10
1012,1.0,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,8.965720452487545,9
1018,1.0,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8.138590073826188,8
1019,1.0,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9.31573900779321,9
1024,1.0,0.65,0.52,0.195,1.281,0.5985,0.246,0.3825,10.01420535897714,10
1026,1.0,0.515,0.39,0.155,0.7125,0.3695,0.13699999999999998,0.155,7.092287849559983,7
1031,1.0,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11.391841375479032,11
1033,1.0,0.63,0.5,0.185,1.362,0.5785,0.3125,0.384,10.007051169365715,10
1034,1.0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,9.574445026099179,9
1035,1.0,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9.016730059540997,9
1042,1.0,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10.306716566595597,10
1044,1.0,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7.228085927207289,7
1048,1.0,0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8.171471600760906,8
1049,1.0,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8.57906282490967,8
1050,1.0,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,6.77998707555615,7
1060,1.0,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,9.592615698878262,10
1071,1.0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,7.278598742573919,7
1072,1.0,0.495,0.38,0.145,0.5,0.205,0.14800000000000002,0.1505,7.77710764822172,8
1073,1.0,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,8.727318265143996,9
1075,1.0,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,9.986833156897498,10
1076,1.0,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,8.605964395234865,9
1078,1.0,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9.328054360773578,9
1081,1.0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,11.377652929444476,12
1087,1.0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,6.727694360830505,7
1089,1.0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8.028202510059515,8
1097,1.0,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6.053147825309859,6
1098,1.0,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,6.6813605213877025,7
1101,1.0,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9.198879955057352,9
1106,1.0,0.585,0.485,0.15,1.079,0.4145,0.2115,0.35600000000000004,10.548363772139899,11
1110,1.0,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275,8.937792655838988,9
1111,1.0,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10.109871972800649,10
1113,1.0,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,7.8317578088502025,8
1116,1.0,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7.382015751487199,7
1120,1.0,0.545,0.435,0.135,0.7715,0.3720000000000001,0.14800000000000002,0.227,8.288495212209227,8
1126,1.0,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,8.88072915926619,9
1131,1.0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,9.45344175943229,9
1132,1.0,0.525,0.415,0.14,0.7240000000000001,0.3475,0.173,0.175,7.5892136979191385,8
1135,1.0,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10.595649309903962,10
1140,1.0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,11.210306244683746,11
1151,1.0,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6.274111531988899,6
1155,1.0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7.033264031197881,7
1158,1.0,0.57,0.445,0.14,1.0635,0.5265,0.2195,0.24,7.715816307632428,8
1160,1.0,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9.166649755040316,9
1163,1.0,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10.255947594175892,10
1165,1.0,0.735,0.59,0.205,2.087,0.909,0.474,0.625,11.762495587647578,12
1171,1.0,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,6.9046874719690035,7
1173,1.0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,7.503676805016128,8
1175,1.0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,7.72463401565631,8
1176,1.0,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,8.894272684496435,9
1177,1.0,0.57,0.455,0.15,1.107,0.54,0.255,0.27,7.963582913044207,8
1179,1.0,0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,7.532061387984481,8
1180,1.0,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,9.713010442317117,10
1181,1.0,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,11.542631526426312,12
1182,1.0,0.515,0.435,0.145,0.8815,0.292,0.206,0.255,9.634093431199247,10
