,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
858,1.0,6.4,0.37,0.49,13.3,0.045,53.0,243.0,0.9982,3.14,0.48,8.5,6.192709173043738,6
860,1.0,6.5,0.16,0.33,1.0,0.027000000000000003,23.0,75.0,0.9908,3.3,0.39,11.4,7.256466955949804,7
865,1.0,7.4,0.16,0.3,13.7,0.056,33.0,168.0,0.99825,2.9,0.44,8.7,6.74809000168645,7
871,1.0,5.7,0.31,0.28,4.1,0.03,22.0,86.0,0.99062,3.31,0.38,11.7,7.302271666263607,7
880,1.0,5.7,0.265,0.28,6.9,0.036000000000000004,46.0,150.0,0.99299,3.36,0.44,10.8,7.285108575164486,7
901,1.0,6.9,0.36,0.28,13.55,0.048,51.0,189.0,0.99782,3.0,0.6,9.5,6.706592921701713,7
908,1.0,6.1,0.36,0.27,2.1,0.035,16.0,100.0,0.9917,3.4,0.71,11.5,7.045767396032375,7
916,1.0,7.4,0.2,0.43,7.8,0.045,27.0,153.0,0.9964,3.19,0.55,9.0,6.513708085471308,7
925,1.0,6.7,0.37,0.41,6.3,0.061,22.0,149.0,0.9953,3.16,0.47,9.6,6.1702482141307655,6
926,1.0,6.9,0.25,0.3,4.1,0.054000000000000006,23.0,116.0,0.994,2.99,0.38,9.4,6.219058106700118,6
928,1.0,6.8,0.19,0.36,1.9,0.035,30.0,96.0,0.9917,3.15,0.54,10.8,7.011846717453835,7
930,1.0,7.0,0.35,0.3,6.5,0.028,27.0,87.0,0.9936,3.4,0.42,11.4,7.164297126474878,7
932,1.0,6.6,0.34,0.24,3.3,0.034,29.0,99.0,0.99031,3.1,0.4,12.3,7.373570689202666,7
939,1.0,6.5,0.36,0.28,3.2,0.037000000000000005,29.0,119.0,0.9908,3.25,0.65,12.4,7.51291278660284,8
942,1.0,7.5,0.38,0.5,12.8,0.042,57.0,184.0,0.9984,3.09,0.46,9.0,6.271563127456943,6
945,1.0,7.3,0.655,0.2,10.2,0.071,28.0,212.0,0.9971,2.96,0.58,9.2,5.669905134133643,6
947,1.0,6.7,0.21,0.37,2.5,0.034,35.0,89.0,0.9913,3.25,0.5,11.0,7.18921872644998,7
949,1.0,8.2,0.15,0.48,2.7,0.052000000000000005,24.0,190.0,0.995,3.5,0.45,10.9,7.1048716717631635,7
961,1.0,7.8,0.29,0.36,7.0,0.042,38.0,161.0,0.9941,3.26,0.37,11.2,7.253944488021915,8
981,1.0,6.2,0.2,0.49,1.6,0.065,17.0,143.0,0.9937,3.22,0.52,9.2,6.156196388141012,6
983,1.0,6.7,0.21,0.42,9.1,0.049,31.0,150.0,0.9953,3.12,0.74,9.9,7.080413346587591,7
993,1.0,7.1,0.27,0.24,12.6,0.044,48.0,118.0,0.99726,3.04,0.56,10.0,7.052822692235225,7
999,1.0,6.0,0.34,0.32,3.8,0.044,13.0,116.0,0.99108,3.39,0.44,11.8,7.287958966687228,7
1037,1.0,7.8,0.965,0.6,65.8,0.07400000000000001,8.0,160.0,1.03898,3.39,0.69,11.7,5.927044850134138,6
1049,1.0,8.0,0.2,0.4,5.2,0.055,41.0,167.0,0.9953,3.18,0.4,10.6,6.926230548168405,7
1050,1.0,5.8,0.22,0.29,0.9,0.034,34.0,89.0,0.98936,3.14,0.36,11.1,7.084689599792341,7
1058,1.0,6.9,0.24,0.39,1.3,0.063,18.0,136.0,0.9928,3.31,0.48,10.4,6.676572497893517,7
1078,1.0,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,6.881886070742723,7
1089,1.0,7.7,0.24,0.29,15.3,0.044,39.0,194.0,0.9982,3.06,0.47,9.6,7.173237736799479,7
1095,1.0,6.7,0.11,0.34,8.8,0.043,41.0,113.0,0.9962,3.42,0.4,9.3,7.034831481576106,7
1101,1.0,7.7,0.43,0.28,4.5,0.046,33.0,102.0,0.9918,3.16,0.56,12.2,7.308788735928374,7
1102,1.0,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,6.881886070742723,7
1104,1.0,5.3,0.585,0.07,7.1,0.044,34.0,145.0,0.9945,3.34,0.57,9.7,6.075775629609154,6
1107,1.0,5.6,0.28,0.27,3.9,0.043,52.0,158.0,0.99202,3.35,0.44,10.7,7.052568795221902,7
1108,1.0,6.7,0.14,0.51,4.3,0.028,57.0,124.0,0.99176,2.91,0.54,10.7,7.170264869455792,7
1116,1.0,6.7,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.25,0.54,11.0,7.330720383922539,7
1117,1.0,6.6,0.16,0.29,1.8,0.05,40.0,147.0,0.9912,3.06,0.44,11.4,7.311285444146819,7
1122,1.0,7.3,0.17,0.24,8.1,0.121,32.0,162.0,0.99508,3.17,0.38,10.4,7.428322051022775,8
1126,1.0,6.2,0.39,0.24,4.8,0.037000000000000005,45.0,138.0,0.99174,3.23,0.43,11.2,7.012842638902725,7
1127,1.0,6.7,0.46,0.27,5.2,0.039,35.0,96.0,0.99129,3.16,0.44,12.4,7.266436578777274,7
1131,1.0,7.3,0.28,0.42,14.4,0.04,49.0,173.0,0.9994,3.28,0.82,9.0,6.88326680349553,7
1132,1.0,7.2,0.3,0.3,8.1,0.05,40.0,188.0,0.99652,3.15,0.49,9.1,6.358200751219982,6
1142,1.0,9.2,0.25,0.34,1.2,0.026,31.0,93.0,0.9916,2.93,0.37,11.3,6.924756925790007,7
1145,1.0,7.8,0.21,0.39,1.8,0.034,62.0,180.0,0.991,3.09,0.75,12.6,7.887147167843295,8
1160,1.0,6.9,0.19,0.31,19.25,0.043,38.0,167.0,0.99954,2.93,0.52,9.1,7.214178582482418,7
1176,1.0,7.2,0.17,0.28,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,9.0,7.020286127982985,7
1180,1.0,7.0,0.24,0.35,1.5,0.052000000000000005,51.0,128.0,0.9941,3.41,0.59,10.4,6.733857035797996,7
1181,1.0,6.3,0.48,0.04,1.1,0.046,30.0,99.0,0.9928,3.24,0.36,9.6,5.78297817259525,6
1183,1.0,6.4,0.22,0.38,9.1,0.044,35.0,127.0,0.99326,2.97,0.3,11.0,7.300577451836347,7
1190,1.0,7.7,0.46,0.18,3.3,0.054000000000000006,18.0,143.0,0.99392,3.12,0.51,10.8,6.359492850801729,6
1191,1.0,6.9,0.22,0.28,7.8,0.05,43.0,116.0,0.99326,3.22,0.6,11.5,7.795988145890135,8
1192,1.0,7.3,0.19,0.27,1.6,0.027000000000000003,35.0,136.0,0.99248,3.38,0.54,11.0,7.197857221139486,7
1193,1.0,8.4,0.17,0.31,6.7,0.038,29.0,132.0,0.9945,3.1,0.32,10.6,7.168367899860357,7
1197,1.0,7.4,0.16,0.3,13.7,0.056,33.0,168.0,0.99825,2.9,0.44,8.7,6.74809000168645,7
1201,1.0,6.7,0.19,0.32,3.7,0.041,26.0,76.0,0.99173,2.9,0.57,10.5,6.9573784402289505,7
1212,1.0,8.0,0.24,0.36,1.5,0.047,17.0,129.0,0.9948,3.2,0.54,10.0,6.320646192731118,6
1216,1.0,8.6,0.23,0.46,1.0,0.054000000000000006,9.0,72.0,0.9941,2.95,0.49,9.1,5.888961620908987,6
1221,1.0,6.5,0.24,0.32,7.6,0.038,48.0,203.0,0.9958,3.45,0.54,9.7,6.899860234641892,7
1222,1.0,6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.99142,3.17,0.55,10.7,7.214960224873266,7
1226,1.0,7.0,0.29,0.49,3.8,0.047,37.0,136.0,0.9938,2.95,0.4,9.4,6.043256139229641,6
1227,1.0,8.0,0.22,0.42,14.6,0.044,45.0,163.0,1.0003,3.21,0.69,8.6,6.741004911230078,7
1230,1.0,7.5,0.29,0.67,8.1,0.037000000000000005,53.0,166.0,0.9966,2.9,0.41,8.9,5.922106739034803,6
1231,1.0,6.8,0.39,0.34,7.4,0.02,38.0,133.0,0.99212,3.18,0.44,12.0,7.403578289107315,7
1232,1.0,7.2,0.23,0.39,14.2,0.058,49.0,192.0,0.9979,2.98,0.48,9.0,6.848270399485131,7
1235,1.0,6.9,0.28,0.3,1.6,0.047,46.0,132.0,0.9918,3.35,0.38,11.1,7.016424311102526,7
1251,1.0,6.9,0.22,0.37,15.0,0.053,59.0,178.0,0.9992,3.37,0.82,9.5,7.392181071095621,7
1253,1.0,6.3,0.29,0.28,4.7,0.059,28.0,81.0,0.99036,3.24,0.56,12.7,7.965276274888339,8
1256,1.0,6.4,0.31,0.28,1.5,0.037000000000000005,12.0,119.0,0.9919,3.32,0.51,10.4,6.592167474911122,7
1263,1.0,7.2,0.44,0.28,3.4,0.048,22.0,112.0,0.99188,3.21,0.37,11.3,6.732148016767098,7
1264,1.0,7.0,0.3,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,6.788915779380886,7
1270,1.0,6.3,0.41,0.3,3.2,0.03,49.0,164.0,0.9927,3.53,0.79,11.7,7.210444627943929,7
1281,1.0,5.7,0.18,0.36,1.2,0.046,9.0,71.0,0.99199,3.7,0.68,10.9,7.276604676415985,7
1283,1.0,7.6,0.21,0.6,2.1,0.046,47.0,165.0,0.9936,3.05,0.54,10.1,6.491766329973899,7
1287,1.0,7.3,0.13,0.27,4.6,0.08,34.0,172.0,0.9938,3.23,0.39,11.1,7.475209258314635,7
1288,1.0,6.1,0.35,0.24,2.3,0.034,25.0,133.0,0.9906,3.34,0.59,12.0,7.342123819730773,7
1291,1.0,7.4,0.19,0.49,9.3,0.03,26.0,132.0,0.994,2.99,0.32,11.0,7.302428131537567,7
1292,1.0,7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.14,0.49,9.1,6.909636494404225,7
1298,1.0,5.9,0.445,0.26,1.4,0.027000000000000003,23.0,109.0,0.99148,3.3,0.36,10.5,6.197230154418435,6
1312,1.0,6.5,0.34,0.28,1.8,0.041,43.0,188.0,0.9928,3.13,0.37,9.6,6.0941204404168445,6
