,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
143,1.0,7.2,2.5,2.8000000000000003,14.4,5.5,5.5,2.05,9.986,3.12,3.8,9.0,6.831733801063649,7
153,1.0,8.0,2.3000000000000003,3.5,9.2,4.3999999999999995,5.3,1.86,9.97,3.09,5.6000000000000005,9.5,6.776223814073518,7
155,1.0,7.0,1.2,2.9,10.3,3.9,4.1,0.98,9.9564,3.19,3.8,9.8,7.269293373787264,8
157,1.0,6.5,1.7999999999999998,3.4000000000000004,1.6,4.0,4.3,1.48,9.911999999999999,3.32,5.8999999999999995,11.5,7.492046425241881,8
161,1.0,7.6,4.8,3.3000000000000003,7.0,2.4,1.4,1.3,9.918,3.25,4.5,12.5,7.42198269882536,7
163,1.0,7.5,2.4,4.9,9.4,4.8,5.0,1.49,9.962,3.17,5.8999999999999995,10.5,7.1365893759247,7
172,1.0,6.5,1.9,3.0,0.8,4.3,3.3,1.44,9.936,3.42,3.9000000000000004,9.1,6.2550096297322,6
183,1.0,8.1,2.0,4.9,11.8,4.8,4.6,2.12,9.968,3.09,4.6000000000000005,10.0,7.204326756433716,7
189,1.0,5.9,2.9,2.5,12.0,5.7,4.8,2.24,9.981,3.23,4.1,9.0,6.516761985050209,6
191,1.0,7.4,1.9,3.0,12.8,5.3,4.85,2.29,9.986,3.14,4.9,9.1,6.909636494404111,7
203,1.0,7.7,3.2,6.2,10.6,3.6000000000000005,5.6,1.53,9.978,3.13,4.4,8.9,6.178514502230087,6
206,1.0,7.0,1.1,3.2,4.6,5.7,5.9,1.44,9.956,3.55,4.4,9.4,6.944984331214783,7
208,1.0,7.2,2.1,3.7,1.6,4.9,2.3,0.94,9.924,3.16,4.8,10.9,6.884014780733878,7
224,1.0,7.7,4.4,2.4,11.2,3.1,4.1,1.67,9.948,3.12,4.3,11.3,7.241823131978208,7
228,1.0,7.0,3.5999999999999996,3.2,10.05,4.5,3.7,1.31,9.9352,3.09,3.3000000000000003,11.7,7.44017303026223,8
243,1.0,6.7,1.2,3.5999999999999996,2.3,3.9,4.3,1.25,9.9229,3.07,6.7,10.1,6.995526796845638,7
269,1.0,7.3,5.1,2.9,11.3,3.4000000000000004,6.1,2.24,9.9683,3.14,5.6000000000000005,9.5,6.349698467921229,6
273,1.0,7.2,1.7999999999999998,3.1,1.1,4.5,2.0,0.73,9.925,3.32,4.0,10.8,6.928621905394266,7
278,1.0,7.0,2.6,5.8999999999999995,1.4,3.7000000000000006,4.0,1.2,9.918,3.34,4.1,11.1,6.872502318053279,7
280,1.0,7.8,1.7000000000000002,2.3000000000000003,1.7,2.9000000000000004,3.9,1.28,9.927200000000001,3.37,4.1,10.7,7.131851989850958,7
285,1.0,8.0,2.2,4.2,14.6,4.3999999999999995,4.5,1.63,10.003,3.21,6.8999999999999995,8.6,6.741004911229936,7
287,1.0,7.2,3.5,2.5,5.6,3.2,2.3,1.2,9.9334,2.93,6.6000000000000005,10.3,6.625217772371485,7
291,1.0,6.2,2.1,2.7,1.7,3.8,4.1,1.5,9.933,3.49,7.1,10.5,7.007728940424329,7
293,1.0,6.4,5.0,2.0,2.4,5.8999999999999995,1.9,1.12,9.9314,3.18,4.0,9.2,5.626698749678354,6
294,1.0,6.2,2.5,2.5,1.4,3.0,3.5,1.05,9.911999999999999,3.3,4.4,11.1,7.021519943494525,7
295,1.0,7.9,4.6000000000000005,3.2,4.1,3.3000000000000003,4.0,1.38,9.911999999999999,3.18,4.4,12.8,7.406294283602534,7
306,1.0,6.4,6.8999999999999995,0.8999999999999999,7.6,4.3999999999999995,3.4,1.44,9.948,3.26,3.8,10.1,5.883377514307284,6
307,1.0,6.6,1.5,3.2,6.0,3.3000000000000003,5.9,1.28,9.9192,3.19,7.1,12.1,8.142485184099087,8
314,1.0,7.3,2.1,2.9,1.6,3.4000000000000004,2.9,1.18,9.917,3.3,5.0,11.0,7.164485824910429,8
315,1.0,5.8,2.6,2.9,1.0,4.2,3.5,1.01,9.904399999999999,3.36,4.8,11.4,7.190466738026942,7
318,1.0,5.8,3.15,2.7,1.55,2.6,1.5,0.7,9.8994,3.37,4.0,11.9,7.2011461146390445,8
324,1.0,6.9,2.2,3.7,15.0,5.3,5.9,1.78,9.991999999999999,3.37,8.2,9.5,7.39218107109545,7
325,1.0,6.9,2.4,4.9,1.3,3.2,3.5,1.48,9.932,3.45,5.699999999999999,10.7,6.783707469503128,7
335,1.0,6.9,3.2,2.6,8.3,5.3,3.2,1.8,9.965,3.25,5.1,9.2,6.420535396502373,6
338,1.0,5.1,3.3000000000000003,2.7,6.7,2.1999999999999997,4.4,1.29,9.9221,3.36,3.9000000000000004,11.0,7.140729232045118,7
347,1.0,7.1,2.6,3.4000000000000004,14.4,6.7,3.5,1.89,9.986,3.07,5.300000000000001,9.1,6.819204142149289,7
348,1.0,4.9,3.3000000000000003,3.1,1.2,1.6,3.9,1.5,9.8713,3.33,5.8999999999999995,14.0,8.217384943333457,8
351,1.0,7.1,3.3000000000000003,2.5,1.6,3.0,2.5,1.26,9.901,3.22,3.4000000000000004,12.1,7.267155982777297,7
357,1.0,6.2,2.2,2.7,1.5,6.4,2.0,1.32,9.938,3.22,4.6000000000000005,9.2,6.156221070012066,6
368,1.0,5.4,4.6000000000000005,1.5,2.1,2.6,2.9,1.3,9.8953,3.39,7.7,13.4,7.734214038386455,8
372,1.0,7.2,2.4,2.9,2.2,3.7000000000000006,3.7,1.02,9.92,3.27,6.4,11.0,7.185446983787216,7
382,1.0,7.0,1.7000000000000002,3.3000000000000003,4.0,3.4000000000000004,1.7,1.27,9.934,3.19,3.9000000000000004,10.6,6.9393386679749085,7
392,1.0,6.2,1.9,2.9,4.3,4.5,3.3,1.26,9.9658,3.18,4.2,9.3,6.0898075490107715,6
408,1.0,6.2,2.2,4.9,6.0,2.9000000000000004,3.1,1.28,9.928,3.41,3.5999999999999996,11.3,7.344210094312217,8
426,1.0,7.2,3.2,2.4,5.6,3.3000000000000003,2.3,1.2,9.9334,2.92,6.6000000000000005,10.3,6.699534224538468,7
435,1.0,7.7,2.8000000000000003,3.3000000000000003,6.7,3.7000000000000006,3.2,1.55,9.951,3.39,6.2,10.7,7.1596652904210885,7
438,1.0,7.1,2.0,2.7,9.6,3.7000000000000006,1.9,1.05,9.9444,3.04,3.7,10.5,7.225970921559565,7
439,1.0,7.7,2.8000000000000003,3.3000000000000003,6.7,3.7000000000000006,3.2,1.55,9.951,3.39,6.2,10.7,7.1596652904210885,7
453,1.0,7.5,3.4000000000000004,3.5,6.0,3.4000000000000004,1.2,1.26,9.924,3.16,3.9000000000000004,12.0,7.317358776785113,7
454,1.0,6.5,2.6,3.1,3.6,3.0,3.6,0.92,9.9026,3.22,6.2,12.6,7.877168592573867,8
458,1.0,7.8,4.2,2.3000000000000003,8.8,5.4,4.2,2.15,9.971,3.02,5.8,9.2,6.167530852184228,6
459,1.0,8.8,2.8000000000000003,4.5,6.0,2.1999999999999997,1.4,0.49,9.934,3.01,3.3000000000000003,11.1,6.923727402078981,7
460,1.0,6.4,1.5,3.5999999999999996,1.8,3.4000000000000004,4.3,1.5,9.922,3.42,6.8999999999999995,11.0,7.38620625197882,8
462,1.0,6.7,1.7000000000000002,3.7,2.0,3.9,3.4,1.25,9.922,3.26,6.0,10.8,7.133345913935159,7
464,1.0,6.1,2.7,3.1,1.5,3.5000000000000004,1.7,0.83,9.9076,3.32,4.4,11.1,6.976074037643912,7
467,1.0,8.0,2.6,3.5999999999999996,2.0,5.4,3.0,1.21,9.92,3.09,7.199999999999999,11.6,7.2938514950474485,7
469,1.0,7.0,1.7000000000000002,7.4,12.8,4.5,2.4,1.26,9.942,3.26,3.8,12.2,8.172854531708566,8
470,1.0,5.6,2.4,3.4000000000000004,2.0,4.1000000000000005,1.4,0.73,9.8981,3.04,4.5,11.6,7.137332724551101,7
471,1.0,5.8,4.0,4.2,4.4,4.7,3.85,2.45,9.937000000000001,3.25,5.699999999999999,9.6,6.194842295011625,6
472,1.0,6.5,2.8000000000000003,2.9,2.7,3.8,2.6,1.07,9.911999999999999,3.32,4.1,11.6,7.248648887512616,7
473,1.0,6.5,3.5,3.8,7.4,3.6000000000000005,2.0,1.96,9.9712,3.47,4.8,9.1,6.099031980412207,6
483,1.0,7.0,1.5,2.8000000000000003,14.7,5.1,2.9,1.49,9.9792,2.96,3.9000000000000004,9.0,6.974000508203574,7
484,1.0,7.4,2.9,5.0,1.8,4.2,3.5,1.27,9.937000000000001,3.45,5.0,10.2,6.512445896063923,7
488,1.0,7.7,3.4000000000000004,2.8000000000000003,11.0,4.0,3.1,1.17,9.9815,3.27,2.9,9.2,6.323877173425643,6
497,1.0,6.7,1.1,3.4000000000000004,8.8,4.3,4.1,1.13,9.962,3.42,4.0,9.3,7.034831481575935,7
500,1.0,6.0,2.8000000000000003,5.2,5.0,7.8,3.0,1.39,9.9494,3.1,3.5999999999999996,9.0,5.948098936827847,6
503,1.0,7.0,2.6,2.6,10.8,3.9,3.7,1.84,9.9787,3.47,5.8,10.3,7.170486880058661,7
508,1.0,6.7,2.2,3.9000000000000004,10.2,3.8,6.0,1.49,9.9725,3.17,5.4,10.0,6.911251216885518,7
512,1.0,6.2,3.5999999999999996,3.8,3.2,3.1,2.0,0.89,9.8956,3.06,3.3000000000000003,12.0,7.114226168957742,7
516,1.0,6.6,1.9,9.9,1.2,12.2,4.5,1.29,9.936,3.09,3.1,8.7,5.796236391485451,6
518,1.0,8.8,3.5999999999999996,4.4,1.9,4.0,0.9,1.21,9.953,3.19,4.8,9.9,5.921265716533469,6
519,1.0,7.8,2.8000000000000003,3.4000000000000004,1.6,2.8000000000000003,3.2,1.18,9.901,3.0,3.8,12.1,7.290684764054191,7
520,1.0,6.4,2.3000000000000003,3.5,4.6,3.9,4.3,1.47,9.9216,3.18,4.0,11.0,7.17956188995629,7
522,1.0,5.4,5.300000000000001,1.6,2.7,3.6000000000000005,3.4,1.28,9.8856,3.2,5.300000000000001,13.2,7.464699409735999,8
523,1.0,7.1,1.6,3.5999999999999996,1.2,4.3,2.1,0.9,9.925,3.16,4.2,11.0,6.9165773744081775,7
527,1.0,6.3,4.1,3.3000000000000003,4.7,2.3,2.8,1.1,9.91,3.3,3.8,12.5,7.348298933862708,7
529,1.0,6.5,2.9,3.1,1.7,3.5000000000000004,2.4,0.79,9.9053,3.27,6.8999999999999995,11.4,7.239452362214422,7
539,1.0,7.6,3.4000000000000004,3.9000000000000004,7.6,4.0,4.5,2.15,9.965,3.11,5.300000000000001,9.2,6.226783000885831,6
550,1.0,7.4,1.7999999999999998,3.1,1.4,5.800000000000001,3.8,1.67,9.931,3.16,5.300000000000001,10.0,6.734949108608589,7
567,1.0,6.9,4.6000000000000005,2.0,0.9,5.4,0.5,1.26,9.92,3.1,4.2,10.4,6.049966635261228,6
579,1.0,6.9,2.5,3.0,4.1,5.4,2.3,1.16,9.94,2.99,3.8,9.4,6.219058106700004,6
598,1.0,7.0,3.5999999999999996,3.2,10.05,4.5,3.7,1.31,9.9352,3.09,3.3000000000000003,11.7,7.44017303026223,8
610,1.0,7.0,3.2,3.4000000000000004,1.3,4.2,2.0,0.69,9.911999999999999,3.31,6.5,12.0,7.2526216144825355,7
611,1.0,5.6,3.4000000000000004,1.0,1.3,3.1,2.0,0.68,9.906,3.36,5.1,11.2,6.949255343165987,7
616,1.0,7.3,2.5,4.2,14.2,4.1000000000000005,5.7,1.82,9.996,3.29,7.5,9.1,6.931965013137074,7
630,1.0,7.4,2.6,3.0,7.9,4.9,3.8,1.57,9.963,3.13,4.8,8.9,6.383362845924978,6
638,1.0,6.6,2.9,3.1,3.9,2.7,3.9,0.96,9.9035,3.24,6.0,12.6,7.838141437182458,8
643,1.0,8.0,3.4000000000000004,4.9,9.0,3.3000000000000003,3.9,1.8,9.936,3.13,3.8,12.3,7.614637287446328,8
652,1.0,6.4,3.7,1.9,3.5,6.800000000000001,1.8,1.01,9.934,3.03,3.8,9.0,5.871262096959242,6
667,1.0,6.5,3.5999999999999996,3.1,4.1,6.1,2.0,1.34,9.9475,3.18,4.5,9.0,5.868379816289206,6
678,1.0,6.8,2.2,3.1,6.9,3.7000000000000006,3.3,1.21,9.9176,3.02,3.9000000000000004,11.9,7.6853990549395235,8
679,1.0,7.4,1.55,3.4000000000000004,2.3,4.5,7.35,2.14,9.934,3.18,6.1,9.9,6.950352922116991,7
698,1.0,6.7,3.3000000000000003,3.4000000000000004,6.6,6.7,3.5,1.56,9.9542,3.11,4.8,9.3,6.251393644426344,6
699,1.0,6.8,1.7999999999999998,3.0,12.8,6.2,1.9,1.71,9.9808,3.0,5.2,9.0,6.753390867088598,7
711,1.0,6.5,4.6000000000000005,3.1,5.0,2.7,1.5,0.72,9.916500000000001,3.26,6.0,11.5,6.945681327891208,7
716,1.0,6.9,2.5,2.7,9.05,3.9,3.7,1.28,9.936,3.27,3.4000000000000004,11.3,7.6002344411894,8
724,1.0,6.9,3.0,4.9,7.6,5.7,2.5,1.56,9.962,3.43,6.3,11.0,7.05283141010014,7
734,1.0,7.2,2.3000000000000003,3.9000000000000004,14.2,5.800000000000001,4.9,1.92,9.979,2.98,4.8,9.0,6.848270399485017,7
735,1.0,7.4,3.2,5.5,16.6,5.6000000000000005,5.3,2.38,10.017,2.96,5.8,8.7,6.262389285930226,6
752,1.0,5.7,1.5,4.699999999999999,11.4,3.5000000000000004,4.9,1.28,9.9456,3.03,3.4000000000000004,10.5,7.35304777398872,8
753,1.0,7.4,1.3,3.9000000000000004,4.7,4.2,3.6,1.37,9.95,3.36,5.6000000000000005,10.3,7.10118550743789,7
764,1.0,7.3,2.5,3.5999999999999996,13.1,5.0,3.5,2.0,9.986,3.04,4.6000000000000005,8.9,6.547352885861443,7
778,1.0,6.6,1.2,2.5,1.4,3.9,2.1,1.31,9.9114,3.2,4.5,11.2,7.35208199757156,7
787,1.0,6.9,3.1,3.2,1.6,3.6000000000000005,3.4,1.14,9.9068,3.19,4.5,11.4,7.041268306704296,7
788,1.0,7.1,3.4000000000000004,4.9,1.5,2.7,2.6,1.26,9.9,3.3,3.3000000000000003,12.2,7.204454137081967,7
794,1.0,6.7,2.4,3.0,10.2,7.000000000000001,4.4,1.79,9.9666,2.86,4.6000000000000005,8.9,6.439636190057513,6
799,1.0,7.3,1.9,2.5,1.4,5.1,4.1,1.07,9.9382,3.53,6.6000000000000005,10.5,7.084336848170608,7
809,1.0,6.0,2.4,2.7,1.9,4.8,4.0,1.7,9.938,3.64,5.4,10.0,6.75318027433417,7
810,1.0,6.4,2.5,3.3000000000000003,1.4,4.0,4.2,1.15,9.906,3.19,4.8,11.3,7.143146597832185,7
811,1.0,6.8,1.9,3.2,7.05,1.9,5.4,1.88,9.935,3.25,3.7,11.1,7.468749341504804,8
812,1.0,6.1,3.5999999999999996,3.3000000000000003,1.1,5.0,2.4,1.69,9.927,3.15,7.800000000000001,9.5,6.1022555991280285,6
829,1.0,8.7,2.3000000000000003,3.2,13.4,4.3999999999999995,3.5,1.69,9.9975,3.12,4.699999999999999,8.8,6.627302521085539,7
851,1.0,6.7,2.6,2.9,7.1,3.6000000000000005,2.8,1.0,9.9534,3.08,3.5999999999999996,9.3,6.298787432540024,6
852,1.0,6.4,2.2,3.2,7.2,2.8000000000000003,1.5,0.83,9.93,3.13,5.5,10.9,7.271761767642431,8
853,1.0,6.9,1.9,3.5,6.9,4.5,5.1,1.25,9.933,3.1,4.4,10.7,7.319141981211317,7
855,1.0,6.9,1.9,4.0,1.4,3.6000000000000005,1.4,0.55,9.909,3.08,6.800000000000001,11.5,7.248010191004937,7
856,1.0,6.8,2.8000000000000003,4.3,7.6,3.0,3.0,1.1,9.9164,3.08,5.8999999999999995,12.5,7.8835696243870075,8
858,1.0,6.4,3.7,4.9,13.3,4.5,5.3,2.43,9.982,3.14,4.8,8.5,6.192709173043767,6
860,1.0,6.5,1.6,3.3000000000000003,1.0,2.7,2.3,0.75,9.908,3.3,3.9000000000000004,11.4,7.256466955949634,7
865,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.748090001686279,7
871,1.0,5.7,3.1,2.8000000000000003,4.1,3.0,2.2,0.86,9.9062,3.31,3.8,11.7,7.302271666263408,7
880,1.0,5.7,2.6500000000000004,2.8000000000000003,6.9,3.6000000000000005,4.6,1.5,9.9299,3.36,4.4,10.8,7.285108575164287,7
901,1.0,6.9,3.5999999999999996,2.8000000000000003,13.55,4.8,5.1,1.89,9.978200000000001,3.0,6.0,9.5,6.706592921701684,7
908,1.0,6.1,3.5999999999999996,2.7,2.1,3.5000000000000004,1.6,1.0,9.917,3.4,7.1,11.5,7.045767396032261,7
916,1.0,7.4,2.0,4.3,7.8,4.5,2.7,1.53,9.963999999999999,3.19,5.5,9.0,6.513708085471222,7
925,1.0,6.7,3.7,4.1,6.3,6.1,2.2,1.49,9.953,3.16,4.699999999999999,9.6,6.170248214130595,6
926,1.0,6.9,2.5,3.0,4.1,5.4,2.3,1.16,9.94,2.99,3.8,9.4,6.219058106700004,6
928,1.0,6.8,1.9,3.5999999999999996,1.9,3.5000000000000004,3.0,0.96,9.917,3.15,5.4,10.8,7.011846717453665,7
930,1.0,7.0,3.5,3.0,6.5,2.8000000000000003,2.7,0.87,9.936,3.4,4.2,11.4,7.1642971264747075,7
932,1.0,6.6,3.4000000000000004,2.4,3.3,3.4000000000000004,2.9,0.99,9.9031,3.1,4.0,12.3,7.373570689202495,7
939,1.0,6.5,3.5999999999999996,2.8000000000000003,3.2,3.7000000000000006,2.9,1.19,9.908,3.25,6.5,12.4,7.512912786602698,8
942,1.0,7.5,3.8,5.0,12.8,4.2,5.7,1.84,9.984,3.09,4.6000000000000005,9.0,6.271563127456773,6
945,1.0,7.3,6.550000000000001,2.0,10.2,7.1,2.8,2.12,9.971,2.96,5.8,9.2,5.669905134133529,6
947,1.0,6.7,2.1,3.7,2.5,3.4000000000000004,3.5,0.89,9.913,3.25,5.0,11.0,7.189218726449752,7
949,1.0,8.2,1.5,4.8,2.7,5.2,2.4,1.9,9.95,3.5,4.5,10.9,7.104871671762993,7
961,1.0,7.8,2.9,3.5999999999999996,7.0,4.2,3.8,1.61,9.940999999999999,3.26,3.7,11.2,7.2539444880217445,8
981,1.0,6.2,2.0,4.9,1.6,6.5,1.7,1.43,9.937000000000001,3.22,5.2,9.2,6.1561963881408985,6
983,1.0,6.7,2.1,4.2,9.1,4.9,3.1,1.5,9.953,3.12,7.4,9.9,7.08041334658742,7
993,1.0,7.1,2.7,2.4,12.6,4.3999999999999995,4.8,1.18,9.9726,3.04,5.6000000000000005,10.0,7.052822692234997,7
999,1.0,6.0,3.4000000000000004,3.2,3.8,4.3999999999999995,1.3,1.16,9.9108,3.39,4.4,11.8,7.287958966687029,7
1037,1.0,7.8,9.65,6.0,65.8,7.400000000000001,0.8,1.6,10.389800000000001,3.39,6.8999999999999995,11.7,5.927044850133882,6
1049,1.0,8.0,2.0,4.0,5.2,5.5,4.1,1.67,9.953,3.18,4.0,10.6,6.926230548168263,7
1050,1.0,5.8,2.2,2.9,0.9,3.4000000000000004,3.4,0.89,9.8936,3.14,3.5999999999999996,11.1,7.084689599792199,7
1058,1.0,6.9,2.4,3.9000000000000004,1.3,6.3,1.8,1.36,9.928,3.31,4.8,10.4,6.676572497893346,7
1078,1.0,7.4,1.6,2.7,15.5,5.0,2.5,1.35,9.984,2.9,4.3,8.7,6.881886070742553,7
1089,1.0,7.7,2.4,2.9,15.3,4.3999999999999995,3.9,1.94,9.982,3.06,4.699999999999999,9.6,7.173237736799365,7
1095,1.0,6.7,1.1,3.4000000000000004,8.8,4.3,4.1,1.13,9.962,3.42,4.0,9.3,7.034831481575935,7
1101,1.0,7.7,4.3,2.8000000000000003,4.5,4.6,3.3,1.02,9.918,3.16,5.6000000000000005,12.2,7.308788735928147,7
1102,1.0,7.4,1.6,2.7,15.5,5.0,2.5,1.35,9.984,2.9,4.3,8.7,6.881886070742553,7
1104,1.0,5.3,5.85,0.7000000000000001,7.1,4.3999999999999995,3.4,1.45,9.945,3.34,5.699999999999999,9.7,6.075775629609041,6
1107,1.0,5.6,2.8000000000000003,2.7,3.9,4.3,5.2,1.58,9.9202,3.35,4.4,10.7,7.052568795221788,7
1108,1.0,6.7,1.4000000000000001,5.1,4.3,2.8000000000000003,5.7,1.24,9.9176,2.91,5.4,10.7,7.170264869455735,7
1116,1.0,6.7,2.8000000000000003,3.4000000000000004,8.9,4.8,3.2,1.11,9.945500000000001,3.25,5.4,11.0,7.3307203839223405,7
1117,1.0,6.6,1.6,2.9,1.8,5.0,4.0,1.47,9.911999999999999,3.06,4.4,11.4,7.311285444146648,7
1122,1.0,7.3,1.7000000000000002,2.4,8.1,12.1,3.2,1.62,9.9508,3.17,3.8,10.4,7.428322051022462,8
1126,1.0,6.2,3.9000000000000004,2.4,4.8,3.7000000000000006,4.5,1.38,9.917399999999999,3.23,4.3,11.2,7.012842638902583,7
1127,1.0,6.7,4.6000000000000005,2.7,5.2,3.9,3.5,0.96,9.9129,3.16,4.4,12.4,7.266436578777075,7
1131,1.0,7.3,2.8000000000000003,4.2,14.4,4.0,4.9,1.73,9.994,3.28,8.2,9.0,6.883266803495388,7
1132,1.0,7.2,3.0,3.0,8.1,5.0,4.0,1.88,9.9652,3.15,4.9,9.1,6.358200751219869,6
1142,1.0,9.2,2.5,3.4000000000000004,1.2,2.6,3.1,0.93,9.916,2.93,3.7,11.3,6.924756925789836,7
1145,1.0,7.8,2.1,3.9000000000000004,1.8,3.4000000000000004,6.2,1.8,9.91,3.09,7.5,12.6,7.887147167843182,8
1160,1.0,6.9,1.9,3.1,19.25,4.3,3.8,1.67,9.9954,2.93,5.2,9.1,7.214178582482333,7
1176,1.0,7.2,1.7000000000000002,2.8000000000000003,17.55,5.0,3.3,1.54,9.9971,2.94,4.3,9.0,7.020286127982871,7
1180,1.0,7.0,2.4,3.5,1.5,5.2,5.1,1.28,9.940999999999999,3.41,5.8999999999999995,10.4,6.733857035797826,7
1181,1.0,6.3,4.8,0.4,1.1,4.6,3.0,0.99,9.928,3.24,3.5999999999999996,9.6,5.782978172595051,6
1183,1.0,6.4,2.2,3.8,9.1,4.3999999999999995,3.5,1.27,9.9326,2.97,3.0,11.0,7.3005774518362045,7
1190,1.0,7.7,4.6000000000000005,1.7999999999999998,3.3,5.4,1.8,1.43,9.9392,3.12,5.1,10.8,6.3594928508015585,6
1191,1.0,6.9,2.2,2.8000000000000003,7.8,5.0,4.3,1.16,9.9326,3.22,6.0,11.5,7.7959881458899645,8
1192,1.0,7.3,1.9,2.7,1.6,2.7,3.5,1.36,9.924800000000001,3.38,5.4,11.0,7.1978572211393725,7
1193,1.0,8.4,1.7000000000000002,3.1,6.7,3.8,2.9,1.32,9.945,3.1,3.2,10.6,7.168367899860158,7
1197,1.0,7.4,1.6,3.0,13.7,5.6000000000000005,3.3,1.68,9.9825,2.9,4.4,8.7,6.748090001686279,7
1201,1.0,6.7,1.9,3.2,3.7,4.1000000000000005,2.6,0.76,9.917300000000001,2.9,5.699999999999999,10.5,6.957378440228808,7
1212,1.0,8.0,2.4,3.5999999999999996,1.5,4.7,1.7,1.29,9.948,3.2,5.4,10.0,6.320646192730948,6
1216,1.0,8.6,2.3000000000000003,4.6000000000000005,1.0,5.4,0.9,0.72,9.940999999999999,2.95,4.9,9.1,5.888961620908816,6
1221,1.0,6.5,2.4,3.2,7.6,3.8,4.8,2.03,9.958,3.45,5.4,9.7,6.899860234641807,7
1222,1.0,6.4,1.05,2.9,1.1,3.5000000000000004,4.4,1.4,9.9142,3.17,5.5,10.7,7.214960224873181,7
1226,1.0,7.0,2.9,4.9,3.8,4.7,3.7,1.36,9.938,2.95,4.0,9.4,6.043256139229555,6
1227,1.0,8.0,2.2,4.2,14.6,4.3999999999999995,4.5,1.63,10.003,3.21,6.8999999999999995,8.6,6.741004911229936,7
