,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
847,1.0,6.7,2.2,2.2,1.2,3.8,0.5,1.24,9.9098,3.1,3.7,11.2,4.006548094097184,4
875,1.0,7.0,2.4,1.7999999999999998,1.3,4.6,0.9,0.62,9.94,3.38,4.699999999999999,10.1,4.0401022800395285,4
902,1.0,9.8,2.5,7.4,10.0,5.6000000000000005,3.6,2.25,9.977,3.06,4.3,10.0,3.935872073640213,4
969,1.0,7.2,3.2,4.699999999999999,5.1,4.3999999999999995,1.9,0.65,9.91,3.03,4.1,12.6,3.897084989692957,4
996,1.0,7.1,2.1,2.8000000000000003,2.7,3.4000000000000004,2.3,1.11,9.9405,3.35,6.4,10.2,4.054575225751401,4
1005,1.0,6.9,3.0,3.0,1.3,5.3,2.4,1.86,9.9361,3.29,5.4,9.9,3.95701472168551,4
1048,1.0,8.5,2.2,3.4000000000000004,0.7,4.0,0.5,0.25,9.918,3.04,3.7,10.5,4.017628337359589,4
1092,1.0,6.4,3.4000000000000004,2.0,14.9,6.0,3.7,1.62,9.983,3.13,4.5,9.0,4.006706637377539,4
1097,1.0,5.2,4.050000000000001,1.5,1.45,3.8,1.0,0.44,9.9125,3.52,4.0,11.6,4.016574694179644,4
1257,1.0,6.9,3.0,3.5999999999999996,4.5,5.4,3.1,2.03,9.9513,3.4,5.699999999999999,10.4,3.9418490255102516,4
1295,1.0,6.6,3.5,1.9,10.5,6.0,1.5,0.82,9.9588,3.13,3.8,9.9,4.005060483221539,4
1378,1.0,6.9,2.0,3.4000000000000004,1.9,4.3,2.5,1.36,9.935,3.31,6.0,10.1,4.007406917767393,4
1379,1.0,6.1,3.2,3.7,1.8,5.1,1.3,2.0,9.945,3.49,4.4,10.5,4.006931088884599,4
1424,1.0,6.3,2.4,3.7,1.8,3.1,0.6,0.61,9.897,3.3,3.4000000000000004,12.2,4.0198133267079825,4
1443,1.0,5.8,3.5999999999999996,3.8,0.9,3.7000000000000006,0.3,0.75,9.904,3.28,3.4000000000000004,11.4,4.035421080708443,4
1467,1.0,8.4,1.9,4.2,1.6,4.7,0.9,1.01,9.94,3.06,6.5,11.1,3.9693659365934706,4
1536,1.0,9.2,1.9,4.2,2.0,4.7,1.6,1.04,9.9517,3.09,6.6000000000000005,10.0,3.994207653176305,4
1609,1.0,9.2,1.6,4.9,2.0,4.3999999999999995,1.8,1.07,9.9514,3.1,5.300000000000001,10.2,3.9963864386605743,4
1633,1.0,7.6,4.8,3.7,0.8,3.7000000000000006,0.4,1.0,9.902,3.03,3.9000000000000004,11.4,3.9792221820301967,4
1670,1.0,5.9,2.1,2.8000000000000003,4.6,5.3,4.0,1.99,9.963999999999999,3.72,7.0,10.0,3.9797184114963398,4
1806,1.0,6.5,3.3000000000000003,7.199999999999999,1.1,6.1,0.7,1.51,9.93,3.09,5.699999999999999,9.5,4.013146953080124,4
1817,1.0,7.1,2.7,2.8000000000000003,1.25,2.3,0.3,0.89,9.8993,2.95,3.0,11.4,4.053382852614597,4
1908,1.0,7.6,3.1,2.3000000000000003,12.7,5.4,2.0,1.39,9.983600000000001,3.16,5.0,9.7,4.037607529348607,4
1929,1.0,6.0,3.3000000000000003,1.7999999999999998,3.0,3.6000000000000005,0.5,0.85,9.9125,3.28,4.0,11.5,4.02985971444687,4
2178,1.0,7.3,3.8,2.3000000000000003,6.5,5.0,1.8,1.02,9.9304,3.1,5.5,11.2,3.936673642881867,4
2327,1.0,7.9,2.8000000000000003,3.2,3.6,3.8,0.9,0.76,9.92,3.05,3.1,11.7,3.9745945128770406,4
2357,1.0,6.8,3.2,3.4000000000000004,1.2,4.3999999999999995,1.4,0.67,9.919,3.05,4.699999999999999,10.6,3.9859142197699247,4
2379,1.0,8.7,3.0,5.8999999999999995,1.7,4.6,1.0,0.7,9.9373,3.06,5.6000000000000005,10.8,3.985139622579255,4
2413,1.0,6.1,2.8000000000000003,2.5,12.9,5.4,3.4,1.89,9.979,3.25,4.3,9.0,4.047009985610855,4
2541,1.0,7.9,6.4,4.6000000000000005,10.6,24.4,3.3,2.27,9.983,2.87,7.4,9.1,3.1337184574891612,3
2543,1.0,7.7,2.8000000000000003,6.3,11.1,3.9,5.8,1.79,9.979,3.08,4.4,8.8,4.026798371490967,4
2552,1.0,8.0,1.6,3.5999999999999996,1.5,3.3000000000000003,1.4,1.22,9.940999999999999,3.2,3.9000000000000004,10.3,4.057661005717793,4
2634,1.0,6.7,3.1,3.1,9.9,4.0,1.0,1.75,9.953,3.46,5.5,11.4,4.062766747883142,4
2641,1.0,7.1,2.3000000000000003,2.4,5.4,3.9,6.0,1.96,9.948,3.19,7.800000000000001,10.0,3.9185817115828425,4
2649,1.0,6.9,1.9,6.0,4.0,3.7000000000000006,0.6,1.22,9.9255,2.92,5.8999999999999995,10.4,4.082253135712944,4
2750,1.0,6.0,3.95,0.0,1.4,4.2,0.7,0.55,9.913499999999999,3.37,3.8,11.2,3.9946021080588086,4
2782,1.0,8.4,2.9,2.9,1.05,3.2,0.4,0.55,9.908,2.91,3.2,11.4,3.994804362924524,4
2837,1.0,7.1,2.1,2.8000000000000003,2.7,3.4000000000000004,2.3,1.11,9.9405,3.35,6.4,10.2,4.054575225751401,4
2873,1.0,9.2,2.8000000000000003,4.9,11.8,4.2,2.9,1.37,9.98,3.1,3.4000000000000004,10.1,4.026729955397865,4
2993,1.0,6.2,3.8,1.7999999999999998,7.4,9.5,2.8,1.95,9.9773,3.53,7.1,9.2,3.8561834529709147,4
3076,1.0,7.3,2.8000000000000003,4.2,1.2,3.3000000000000003,2.9,1.42,9.9205,3.17,4.3,10.7,3.9832499115147684,4
3159,1.0,6.0,1.1,4.699999999999999,10.6,5.2,6.9,1.48,9.958,2.91,3.4000000000000004,9.3,3.9110390325563347,4
3170,1.0,7.4,2.7,3.1,2.4,1.4000000000000001,1.5,1.43,9.9094,3.03,6.5,12.0,4.042523951658167,4
3174,1.0,6.8,2.7,2.9,4.6,4.6,0.6,0.88,9.9458,3.34,4.8,10.6,4.051373668119872,4
3200,1.0,6.9,3.0,2.9,1.3,5.3,2.4,1.89,9.9362,3.29,5.4,9.9,3.9561255892009415,4
3255,1.0,6.1,2.6,2.5,2.9,4.7,28.9,4.4,9.9314,3.44,6.4,10.5,3.0961571099156204,3
3316,1.0,7.3,3.5999999999999996,5.4,13.3,5.4,6.3,1.93,9.9864,3.06,4.9,8.6,3.9612539899198436,4
3319,1.0,6.3,2.8000000000000003,2.2,9.5,4.0,3.0,1.11,9.9338,3.05,3.1,10.8,3.9886204954386937,4
3396,1.0,5.3,4.3,1.1,1.1,2.9000000000000004,0.6,0.51,9.9076,3.51,4.8,11.2,4.078131437266922,4
3441,1.0,5.3,4.699999999999999,1.0,1.3,3.6000000000000005,1.1,0.74,9.9082,3.48,5.4,11.2,4.025949805859566,4
3500,1.0,7.6,2.6,3.5999999999999996,1.6,3.2,0.6,1.06,9.93,3.15,4.0,10.4,4.077240018811416,4
3536,1.0,7.6,2.3000000000000003,2.6,15.3,6.7,3.2,1.66,9.986,3.03,4.4,9.2,3.9726268519231174,4
3649,1.0,7.6,3.1,4.9,13.4,6.2,5.0,1.91,9.989,3.22,5.300000000000001,9.0,3.958958694306383,4
3672,1.0,6.9,3.9000000000000004,2.2,4.3,3.0,1.0,1.02,9.93,3.0,8.7,11.6,4.025052991975922,4
3691,1.0,6.9,2.5,2.4,3.6,5.7,1.3,0.85,9.942,2.99,4.8,9.5,3.995018269684522,4
3698,1.0,7.5,3.4000000000000004,2.4,3.85,3.1,0.5,0.34,9.9098,3.01,3.5999999999999996,11.8,4.009718266230141,4
3771,1.0,5.8,2.6,3.0,2.6,3.4000000000000004,7.5,1.29,9.902,3.2,3.8,11.5,3.808114983697236,4
3875,1.0,8.5,1.7000000000000002,4.9,8.8,4.8,2.3,1.08,9.947000000000001,2.88,3.4000000000000004,10.5,3.97435786449284,4
3941,1.0,8.0,2.3000000000000003,3.7,9.6,5.4,2.3,1.59,9.9795,3.32,4.699999999999999,9.8,4.021533021027671,4
3968,1.0,6.9,2.5,2.4,3.6,5.7,1.3,0.85,9.942,2.99,4.8,9.5,3.995018269684522,4
4049,1.0,7.6,3.1,2.3000000000000003,12.7,5.4,2.0,1.39,9.983600000000001,3.16,5.0,9.7,4.037607529348607,4
4111,1.0,6.4,3.5,3.5,5.6,3.4000000000000004,0.9,1.48,9.9441,3.17,5.0,9.8,4.124017654066813,4
4128,1.0,7.9,1.6,3.0,4.8,3.7000000000000006,3.7,1.71,9.967,3.47,4.4,9.0,4.065187418925557,4
4330,1.0,6.3,3.9000000000000004,2.4,6.9,6.9,0.9,1.17,9.942,3.15,3.5,10.2,3.946855620670497,4
4338,1.0,6.8,2.0,2.7,1.2,3.4000000000000004,1.9,0.68,9.902,3.14,3.7,11.7,3.963272531458743,4
4371,1.0,6.7,6.4,3.0,1.2,3.0,1.8,0.76,9.892,3.16,6.0,12.9,3.907885830924104,4
4381,1.0,6.5,2.8000000000000003,2.8000000000000003,8.5,4.7,5.4,2.1,9.962,3.09,5.4,8.9,3.9712816418351116,4
