,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
557,1.0,6.5,0.32,0.12,11.5,0.033,35.0,165.0,0.9974,3.22,0.32,9.0,4.931040653342649,5
565,1.0,6.7,0.31,0.33,2.0,0.033,12.0,74.0,0.99064,3.29,0.65,12.5,5.987375700926094,6
570,1.0,5.8,0.29,0.38,10.7,0.038,49.0,136.0,0.99366,3.11,0.59,11.2,6.023456118557391,6
602,1.0,6.4,0.15,0.4,1.3,0.053,61.0,146.0,0.99112,3.17,0.68,11.0,6.027754316175958,6
609,1.0,6.6,0.36,0.52,10.1,0.05,29.0,140.0,0.99628,3.07,0.4,9.4,4.997062892672972,5
613,1.0,6.6,0.26,0.31,4.8,0.138,41.0,168.0,0.9951,3.2,0.38,9.3,5.01478321405213,5
622,1.0,7.4,0.31,0.26,8.6,0.048,47.0,206.0,0.9964,3.26,0.36,9.1,5.059945969483039,5
633,1.0,6.6,0.29,0.73,2.2,0.027000000000000003,21.0,92.0,0.99,3.12,0.48,12.4,5.9982889234604215,6
635,1.0,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.99362,3.19,0.42,10.0,5.044844719097995,5
650,1.0,7.6,0.32,0.25,9.5,0.03,15.0,136.0,0.99367,3.1,0.44,12.1,5.88461662153378,6
659,1.0,7.2,0.31,0.24,1.4,0.057,17.0,117.0,0.9928,3.16,0.35,10.5,5.058951826440875,5
692,1.0,6.4,0.19,0.42,2.9,0.032,32.0,83.0,0.9908,3.3,0.41,11.7,6.012301821343925,6
693,1.0,7.4,0.38,0.27,7.5,0.041,24.0,160.0,0.99535,3.17,0.43,10.0,5.070094869563462,5
697,1.0,6.2,0.26,0.29,2.0,0.036000000000000004,16.0,87.0,0.99081,3.33,0.61,11.8,5.920080040101396,6
719,1.0,6.3,0.24,0.35,2.3,0.039,43.0,109.0,0.99056,3.34,0.44,11.8,6.006174538689095,6
721,1.0,7.7,0.3,0.23,2.0,0.068,28.0,138.0,0.99382,3.11,0.62,9.8,5.085109578862671,5
748,1.0,6.8,0.24,0.34,5.1,0.038,31.0,99.0,0.9921,3.24,0.46,11.8,5.93763051827159,6
761,1.0,5.9,0.28,0.34,3.6,0.04,50.0,194.0,0.9912,3.31,0.52,11.6,6.001441366498938,6
765,1.0,7.6,0.18,0.36,2.4,0.049,38.0,123.0,0.996,3.6,0.46,10.3,5.190030989992351,5
771,1.0,6.4,0.39,0.21,1.2,0.041,35.0,136.0,0.99225,3.15,0.46,10.2,5.027513382742512,5
774,1.0,8.0,0.18,0.37,1.3,0.04,15.0,96.0,0.9912,3.06,0.61,12.1,5.950536511864016,6
776,1.0,7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,0.36,12.0,5.945260477928571,6
797,1.0,6.9,0.4,0.22,5.95,0.081,76.0,303.0,0.99705,3.4,0.57,9.4,4.9499895599858235,5
800,1.0,7.6,0.1,0.33,1.0,0.031,33.0,93.0,0.99094,3.06,0.68,11.2,6.0339233294077985,6
837,1.0,5.7,0.4,0.35,5.1,0.026,17.0,113.0,0.99052,3.18,0.67,12.4,6.044604894229309,6
844,1.0,8.5,0.17,0.74,3.6,0.05,29.0,128.0,0.9928,3.28,0.4,12.4,6.036588553963554,6
870,1.0,6.7,0.25,0.31,1.35,0.061,30.5,218.0,0.99388,3.16,0.53,9.5,5.032589639842172,5
881,1.0,7.3,0.32,0.23,13.7,0.05,49.0,197.0,0.9985,3.2,0.46,8.7,5.096575918728945,5
886,1.0,6.9,0.43,0.28,9.4,0.056,29.0,183.0,0.99594,3.17,0.43,9.4,4.965054443025025,5
888,1.0,7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,3.01,0.43,9.2,4.951612449303184,5
900,1.0,6.2,0.25,0.31,3.2,0.03,32.0,150.0,0.99014,3.18,0.31,12.0,5.979122678310148,6
905,1.0,6.3,0.17,0.32,4.2,0.04,37.0,117.0,0.99182,3.24,0.43,11.3,5.930472801369547,6
909,1.0,7.5,0.35,0.37,2.5,0.066,29.0,89.0,0.98964,3.14,0.42,12.7,6.038926759785994,6
938,1.0,8.2,0.32,0.26,2.1,0.062,26.0,87.0,0.98974,3.1,0.47,12.8,6.0836858062951364,6
943,1.0,6.2,0.3,0.31,1.2,0.048,19.0,125.0,0.98999,3.32,0.54,12.6,6.027597144111127,6
962,1.0,6.8,0.14,0.35,1.5,0.047,40.0,117.0,0.99111,3.07,0.72,11.1,5.996486628473292,6
968,1.0,6.2,0.36,0.14,8.9,0.036000000000000004,38.0,155.0,0.99622,3.27,0.5,9.4,5.03822763671414,5
995,1.0,6.8,0.28,0.34,7.5,0.035,34.0,177.0,0.99692,3.33,0.43,9.1,4.932516536390352,5
1000,1.0,7.0,0.22,0.3,1.4,0.04,14.0,63.0,0.98985,3.2,0.33,12.0,5.893501548371887,6
1004,1.0,6.2,0.33,0.14,4.8,0.052000000000000005,27.0,128.0,0.99475,3.21,0.48,9.4,4.902337619619885,5
1010,1.0,7.6,0.2,0.26,4.5,0.086,37.0,133.0,0.9963,3.15,0.42,9.2,4.869271665314642,5
1014,1.0,6.9,0.13,0.28,13.3,0.05,47.0,132.0,0.99655,3.34,0.42,10.1,5.913487682214424,6
1023,1.0,9.2,0.28,0.46,3.2,0.058,39.0,133.0,0.996,3.14,0.58,9.5,4.923904592104634,5
1034,1.0,6.3,0.28,0.34,8.1,0.038,44.0,129.0,0.99248,3.26,0.29,12.1,6.025071217324751,6
1042,1.0,7.7,0.31,0.23,2.0,0.069,29.0,134.0,0.99382,3.11,0.62,9.8,5.068240468970288,5
1043,1.0,8.3,0.27,0.39,2.4,0.058,16.0,107.0,0.9955,3.28,0.59,10.3,5.024259521619257,5
1067,1.0,7.6,0.27,0.33,2.0,0.059,19.0,175.0,0.9944,3.22,0.56,9.9,5.071112776052786,5
1076,1.0,6.5,0.21,0.4,7.3,0.041,49.0,115.0,0.99268,3.21,0.43,11.0,5.9718979748331265,6
1087,1.0,7.3,0.23,0.24,0.9,0.031,29.0,86.0,0.98926,2.9,0.38,12.2,5.903122567761017,6
1100,1.0,8.2,0.21,0.48,1.4,0.041,11.0,99.0,0.9958,3.17,0.57,9.9,4.839323745028082,5
1103,1.0,8.0,0.33,0.32,4.6,0.041,31.0,180.0,0.99184,2.92,0.74,12.2,5.991429254854268,6
1112,1.0,7.5,0.23,0.68,11.0,0.047,37.0,133.0,0.9978,2.99,0.38,8.8,4.977831233015195,5
1158,1.0,6.6,0.4,0.3,5.3,0.038,20.0,125.0,0.99204,3.36,0.73,12.6,6.032912444392764,6
1174,1.0,7.9,0.44,0.26,4.45,0.033,23.0,100.0,0.99117,3.17,0.52,12.7,5.863846309310503,6
1179,1.0,7.3,0.24,0.34,7.5,0.048,29.0,152.0,0.9962,3.1,0.54,9.0,5.0712695329744975,5
1207,1.0,6.4,0.13,0.28,0.9,0.045,32.0,87.0,0.99175,3.47,0.52,11.2,5.86383124540103,6
1213,1.0,5.8,0.42,0.3,2.2,0.035,26.0,129.0,0.989,3.32,0.47,12.9,6.062303325893566,6
1260,1.0,8.0,0.3,0.36,11.0,0.034,8.0,70.0,0.99354,3.05,0.41,12.2,6.014307484976683,6
1261,1.0,7.0,0.16,0.32,1.1,0.032,29.0,80.0,0.98972,3.23,0.36,12.1,6.093135074770856,6
1279,1.0,8.3,0.24,0.27,2.1,0.03,22.0,162.0,0.9914,2.99,0.68,11.9,5.925709885252587,6
1280,1.0,6.3,0.21,0.33,13.9,0.046,68.0,179.0,0.9971,3.36,0.5,10.4,5.900914092533384,6
1285,1.0,9.3,0.34,0.49,7.3,0.052000000000000005,30.0,146.0,0.998,3.17,0.61,10.2,4.968529319372891,5
1290,1.0,6.5,0.31,0.14,7.5,0.044,34.0,133.0,0.9955,3.22,0.5,9.5,5.110775035834905,5
1300,1.0,6.9,0.41,0.33,10.1,0.043,28.0,152.0,0.9968,3.2,0.52,9.4,4.969974687732076,5
1335,1.0,7.1,0.43,0.25,2.8,0.036000000000000004,43.0,132.0,0.98975,3.21,0.47,13.4,6.099714843087298,6
1341,1.0,6.1,0.27,0.32,1.1,0.034,24.0,110.0,0.9898,3.36,0.4,12.5,6.003189869074731,6
1348,1.0,6.5,0.24,0.24,1.6,0.046,15.0,60.0,0.9928,3.19,0.39,9.8,5.049950646440038,5
1351,1.0,7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.99581,3.05,0.55,10.7,5.999268503415493,6
1364,1.0,6.3,0.21,0.4,1.7,0.031,48.0,134.0,0.9917,3.42,0.49,11.5,5.8750220966334155,6
1365,1.0,7.9,0.34,0.44,6.5,0.027000000000000003,47.0,126.0,0.99124,2.96,0.37,12.5,6.054827398778144,6
1370,1.0,9.7,0.14,0.59,1.5,0.049,23.0,142.0,0.9958,2.98,0.62,9.5,5.001835588567076,5
1375,1.0,7.8,0.28,0.22,1.4,0.056,24.0,130.0,0.9944,3.28,0.48,9.5,4.897256781894498,5
1382,1.0,6.3,0.19,0.28,1.8,0.022,28.0,158.0,0.9907,3.2,0.64,11.4,6.0110275642321085,6
1392,1.0,5.7,0.21,0.32,1.6,0.03,33.0,122.0,0.99044,3.33,0.52,11.9,6.0268126650031775,6
1395,1.0,7.6,0.35,0.47,13.3,0.037000000000000005,42.0,116.0,0.99822,3.04,0.5,9.2,5.046529665264387,5
1400,1.0,6.5,0.36,0.36,6.7,0.185,51.5,151.0,0.99528,3.17,0.42,9.3,5.024726629725905,5
1402,1.0,6.3,0.27,0.23,2.9,0.047,13.0,100.0,0.9936,3.28,0.43,9.8,5.0579606035757365,5
1403,1.0,6.2,0.33,0.14,4.8,0.052000000000000005,27.0,128.0,0.99475,3.21,0.48,9.4,4.902337619619885,5
1412,1.0,6.7,0.38,0.26,9.55,0.036000000000000004,35.0,91.0,0.9919,2.98,0.37,12.4,5.9970311627542685,6
1417,1.0,4.7,0.145,0.29,1.0,0.042,35.0,90.0,0.9908,3.76,0.49,11.3,6.067661512465293,6
1419,1.0,7.5,0.26,0.26,18.35,0.084,33.0,139.0,1.0011,3.17,0.39,8.8,5.062373669971663,5
1422,1.0,8.0,0.23,0.46,1.5,0.03,30.0,125.0,0.9907,3.23,0.47,12.5,6.078822341018906,6
1430,1.0,6.6,0.23,0.32,1.7,0.024,26.0,102.0,0.99084,3.29,0.6,11.8,5.968622783857484,6
1431,1.0,7.7,0.49,1.0,19.6,0.03,28.0,135.0,0.9973,3.24,0.4,12.0,5.998173053490206,6
1444,1.0,6.2,0.33,0.29,1.3,0.042,26.0,138.0,0.9956,3.77,0.64,9.5,4.88759098728238,5
1445,1.0,8.2,0.3,0.44,12.4,0.043,52.0,154.0,0.99452,3.04,0.33,12.0,6.068757186631274,6
1475,1.0,8.3,0.2,0.74,4.45,0.044,33.0,130.0,0.9924,3.25,0.42,12.2,6.092089344254958,6
1476,1.0,6.7,0.4,0.22,8.8,0.052000000000000005,24.0,113.0,0.99576,3.22,0.45,9.4,4.9578983595142745,5
1483,1.0,6.9,0.29,0.23,8.6,0.056,56.0,215.0,0.9967,3.17,0.44,8.8,5.010061599572026,5
1512,1.0,7.2,0.2,0.22,1.6,0.044,17.0,101.0,0.99471,3.37,0.53,10.0,5.082614322475507,5
1514,1.0,7.6,0.25,0.34,1.3,0.056,34.0,176.0,0.99434,3.1,0.51,9.5,4.937419341618636,5
1521,1.0,7.0,0.29,0.37,1.6,0.035,34.0,126.0,0.99058,3.26,0.47,12.3,5.93786214305706,6
1524,1.0,6.7,0.32,0.32,1.7,0.031,31.0,114.0,0.98946,3.12,0.35,12.5,5.919613683118172,6
1554,1.0,8.3,0.2,0.74,4.45,0.044,33.0,130.0,0.9924,3.25,0.42,12.2,6.092089344254958,6
1561,1.0,7.1,0.42,0.2,2.8,0.038,28.0,109.0,0.98968,3.23,0.47,13.4,6.080996018412748,6
1587,1.0,6.2,0.2,0.28,1.1,0.039,24.0,78.0,0.9899,3.36,0.47,12.1,6.078193148942631,6
1590,1.0,7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.2,0.52,9.2,4.964937537576645,5
1607,1.0,5.9,0.2,0.23,1.5,0.037000000000000005,38.0,93.0,0.99021,3.36,0.49,12.0,6.081837524623353,6
1617,1.0,7.9,0.36,0.53,12.9,0.049,63.0,139.0,0.99792,2.94,0.45,9.1,5.041285389323605,5
1619,1.0,7.1,0.36,0.2,1.6,0.271,24.0,140.0,0.99356,3.11,0.63,9.8,5.043002699511646,5
1620,1.0,8.5,0.56,0.74,17.85,0.051,51.0,243.0,1.0005,2.99,0.7,9.2,4.994258107864027,5
1641,1.0,5.9,0.2,0.23,1.5,0.037000000000000005,38.0,93.0,0.99021,3.36,0.49,12.0,6.081837524623353,6
1667,1.0,6.5,0.32,0.12,11.5,0.033,35.0,165.0,0.9974,3.22,0.32,9.0,4.931040653342649,5
1684,1.0,7.0,0.14,0.4,1.7,0.035,16.0,85.0,0.9911,3.19,0.42,11.8,5.902033246901425,6
1704,1.0,6.5,0.24,0.38,1.0,0.027000000000000003,31.0,90.0,0.98926,3.24,0.36,12.3,6.048513888830314,6
1710,1.0,6.5,0.19,0.27,4.9,0.037000000000000005,13.0,101.0,0.9916,3.17,0.41,11.8,5.9511170438316014,6
1713,1.0,5.7,0.22,0.25,1.1,0.05,97.0,175.0,0.99099,3.44,0.62,11.1,6.0780694535951625,6
1715,1.0,9.8,0.42,0.48,9.85,0.034,5.0,110.0,0.9958,2.87,0.29,10.0,4.945089632259823,5
1717,1.0,7.2,0.2,0.3,2.0,0.039,43.0,188.0,0.9911,3.3,0.41,12.0,6.040951678150179,6
1722,1.0,6.6,0.22,0.36,5.5,0.029,30.0,105.0,0.99206,3.2,0.47,11.8,5.988677872579586,6
1730,1.0,5.0,0.255,0.22,2.7,0.043,46.0,153.0,0.99238,3.75,0.76,11.3,6.017733347212811,6
1737,1.0,7.7,0.26,0.34,6.4,0.05,36.0,163.0,0.9937,3.19,0.7,11.5,5.949179851242803,6
1746,1.0,6.8,0.22,0.41,6.7,0.034,39.0,116.0,0.99245,3.18,0.46,11.5,6.0123372888787685,6
1748,1.0,6.4,0.18,0.28,17.05,0.047,53.0,139.0,0.99724,3.25,0.35,10.5,5.990226450287906,6
1752,1.0,7.8,0.21,0.27,1.2,0.051,20.0,89.0,0.9936,3.06,0.46,9.1,4.915858301505324,5
1763,1.0,9.1,0.27,0.32,1.1,0.031,15.0,151.0,0.9936,3.03,0.41,10.6,5.074514270321458,5
1776,1.0,8.3,0.16,0.37,7.9,0.025,38.0,107.0,0.99306,2.93,0.37,11.9,6.049914113002018,6
1812,1.0,6.5,0.2,0.35,3.9,0.04,27.0,140.0,0.99102,2.98,0.53,11.8,6.003780015923866,6
1823,1.0,6.0,0.26,0.18,7.0,0.055,50.0,194.0,0.99591,3.21,0.43,9.0,5.017775503125307,5
1828,1.0,7.0,0.17,0.42,1.0,0.075,19.0,71.0,0.99103,3.32,0.62,11.4,5.966384464247255,6
1830,1.0,7.4,0.41,0.34,4.7,0.042,19.0,127.0,0.9953,3.25,0.42,10.4,4.854156591023269,5
1832,1.0,8.5,0.21,0.26,9.25,0.034,73.0,142.0,0.9945,3.05,0.37,11.4,5.936677198628075,6
1835,1.0,7.0,0.2,0.34,5.7,0.035,32.0,83.0,0.9928,3.19,0.46,11.5,5.8706750248466335,6
1846,1.0,6.8,0.31,0.19,3.5,0.086,30.0,130.0,0.993,2.83,0.44,9.6,4.99077126598894,5
1865,1.0,7.0,0.2,0.34,5.7,0.035,32.0,83.0,0.9928,3.19,0.46,11.5,5.8706750248466335,6
1867,1.0,6.1,0.34,0.46,4.7,0.029,21.0,94.0,0.991,3.29,0.62,12.3,6.072437848147189,6
1871,1.0,6.6,0.27,0.25,1.2,0.033,36.0,111.0,0.98918,3.16,0.37,12.4,6.028233199618768,6
1879,1.0,6.8,0.16,0.29,10.4,0.046,59.0,143.0,0.99518,3.2,0.4,10.8,5.895583212943109,6
1894,1.0,6.9,0.25,0.34,1.3,0.035,27.0,82.0,0.99045,3.18,0.44,12.2,5.870834574788631,6
1895,1.0,7.3,0.34,0.22,1.4,0.044,43.0,176.0,0.99286,3.14,0.46,9.9,5.075021537361067,5
1905,1.0,8.2,0.37,0.27,1.7,0.028,10.0,59.0,0.9923,2.97,0.48,10.4,5.033290200387796,5
1938,1.0,8.4,0.19,0.43,2.1,0.052000000000000005,20.0,104.0,0.994,2.85,0.46,9.5,4.973797712570303,5
1947,1.0,6.5,0.19,0.1,1.3,0.046,23.0,107.0,0.9937,3.29,0.45,10.0,5.116727416913562,5
1953,1.0,6.4,0.3,0.16,7.5,0.05,55.0,191.0,0.9959,3.17,0.49,9.0,5.042903192681479,5
1960,1.0,6.6,0.33,0.41,2.0,0.027000000000000003,14.0,79.0,0.99063,3.27,0.63,12.4,5.924443468038817,6
1962,1.0,6.2,0.32,0.32,2.2,0.036000000000000004,15.0,70.0,0.9899,3.16,0.48,12.7,5.935513491838094,6
1978,1.0,7.0,0.3,0.32,6.4,0.034,28.0,97.0,0.9924,3.23,0.44,11.8,5.873787597103501,6
1993,1.0,7.4,0.2,0.37,1.2,0.028,28.0,89.0,0.99132,3.14,0.61,11.8,5.873676775409223,6
2009,1.0,6.1,0.19,0.25,4.0,0.023,23.0,112.0,0.9923,3.37,0.51,11.6,5.899932515984943,6
2012,1.0,6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.99394,3.39,0.49,11.7,6.021307285803232,6
2027,1.0,6.6,0.28,0.34,0.8,0.037000000000000005,42.0,119.0,0.9888,3.03,0.37,12.5,6.021764147248689,6
2049,1.0,8.1,0.24,0.32,10.5,0.03,34.0,105.0,0.99407,3.11,0.42,11.8,6.050957374453958,6
2051,1.0,6.8,0.32,0.37,3.4,0.023,19.0,87.0,0.9902,3.14,0.53,12.7,6.066499754175965,6
2053,1.0,7.6,0.31,0.29,10.5,0.04,21.0,145.0,0.9966,3.04,0.35,9.4,5.0198770725467625,5
2058,1.0,6.9,0.35,0.55,11.95,0.038,22.0,111.0,0.99687,3.11,0.29,9.7,5.04051968237178,5
2059,1.0,6.6,0.24,0.28,6.7,0.032,26.0,91.0,0.99172,3.13,0.32,12.3,6.022877527832009,6
2064,1.0,7.6,0.28,0.49,20.15,0.06,30.0,145.0,1.00196,3.01,0.44,8.5,4.961748747113944,5
2074,1.0,6.6,0.34,0.25,4.8,0.038,16.0,121.0,0.99198,3.36,0.71,12.6,6.071253715993379,6
2081,1.0,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.99362,3.19,0.42,10.0,5.044844719097995,5
2087,1.0,7.0,0.24,0.34,3.0,0.035,36.0,102.0,0.9905,3.18,0.43,12.2,6.060624583721733,6
2096,1.0,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,6.073375900410383,6
2097,1.0,8.3,0.33,0.43,9.2,0.046,22.0,126.0,0.9982,3.38,0.47,9.3,4.8923098812922206,5
2136,1.0,7.6,0.3,0.4,2.2,0.054000000000000006,29.0,175.0,0.99445,3.19,0.53,9.8,5.007871079282495,5
2139,1.0,6.7,0.15,0.38,1.7,0.037000000000000005,20.0,84.0,0.99046,3.09,0.53,11.4,5.95018786575605,6
2141,1.0,6.8,0.25,0.37,3.1,0.026,29.0,93.0,0.99035,3.14,0.45,12.2,6.03559482667643,6
2146,1.0,6.2,0.46,0.25,4.4,0.066,62.0,207.0,0.9939,3.25,0.52,9.8,5.055511964055313,5
2151,1.0,6.8,0.35,0.44,6.5,0.056,31.0,161.0,0.9952,3.14,0.44,9.5,4.989146657262921,5
2166,1.0,6.8,0.32,0.37,3.4,0.023,19.0,87.0,0.9902,3.14,0.53,12.7,6.066499754175965,6
2167,1.0,6.9,0.28,0.22,10.0,0.052000000000000005,36.0,131.0,0.99696,3.08,0.46,9.6,5.084318293419557,5
2183,1.0,7.0,0.34,0.39,6.9,0.066,43.0,162.0,0.99561,3.11,0.53,9.5,5.060079501743189,5
2198,1.0,6.6,0.38,0.36,9.2,0.061,42.0,214.0,0.9976,3.31,0.56,9.4,4.964336765205019,5
2200,1.0,6.0,0.28,0.27,4.1,0.046,50.0,147.0,0.99126,3.27,0.56,11.6,6.011609812184162,6
2216,1.0,6.3,0.34,0.36,4.9,0.035,31.0,185.0,0.9946,3.15,0.49,9.7,5.010536352346747,5
2217,1.0,4.7,0.785,0.0,3.4,0.036000000000000004,23.0,134.0,0.98981,3.53,0.92,13.8,5.858250294451466,6
2227,1.0,6.5,0.43,0.28,11.25,0.032,31.0,87.0,0.9922,3.02,0.38,12.4,6.010587260411455,6
2259,1.0,7.6,0.19,0.37,13.1,0.033,52.0,151.0,0.99726,3.18,0.79,10.4,5.9599523831061845,6
2263,1.0,6.3,0.27,0.18,7.7,0.048,45.0,186.0,0.9962,3.23,0.47,9.0,5.045090310791949,5
2268,1.0,6.6,0.36,0.52,11.3,0.046,8.0,110.0,0.9966,3.07,0.46,9.4,5.013200024750859,5
2281,1.0,6.9,0.29,0.23,8.6,0.056,56.0,215.0,0.9967,3.17,0.44,8.8,5.010061599572026,5
2308,1.0,9.2,0.28,0.46,3.2,0.058,39.0,133.0,0.996,3.14,0.58,9.5,4.923904592104634,5
2313,1.0,7.6,0.36,0.48,13.5,0.038,44.0,116.0,0.9982,3.04,0.48,9.2,5.0425821884250865,5
2317,1.0,6.8,0.3,0.27,11.6,0.028,22.0,97.0,0.99314,2.96,0.38,11.7,5.966424748447935,6
2323,1.0,9.8,0.93,0.45,8.6,0.052000000000000005,34.0,187.0,0.9994,3.12,0.59,10.2,3.8427302226066047,4
2329,1.0,7.2,0.2,0.3,2.0,0.039,43.0,188.0,0.9911,3.3,0.41,12.0,6.040951678150179,6
2333,1.0,8.5,0.21,0.26,9.25,0.034,73.0,142.0,0.9945,3.05,0.37,11.4,5.936677198628075,6
