,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
719,1.0,6.3,2.4,3.5,2.3,3.9,4.3,1.09,9.9056,3.34,4.4,11.8,5.985174469036686,6
721,1.0,7.7,3.0,2.3000000000000003,2.0,6.800000000000001,2.8,1.38,9.9382,3.11,6.2,9.8,5.015700139778359,5
771,1.0,6.4,3.9000000000000004,2.1,1.2,4.1000000000000005,3.5,1.36,9.9225,3.15,4.6000000000000005,10.2,4.980612911902711,5
844,1.0,8.5,1.7000000000000002,7.4,3.6,5.0,2.9,1.28,9.928,3.28,4.0,12.4,5.99397410463321,6
909,1.0,7.5,3.5,3.7,2.5,6.6000000000000005,2.9,0.89,9.8964,3.14,4.2,12.7,5.967625495890495,6
938,1.0,8.2,3.2,2.6,2.1,6.2,2.6,0.87,9.8974,3.1,4.699999999999999,12.8,6.005334206862167,6
943,1.0,6.2,3.0,3.1,1.2,4.8,1.9,1.25,9.8999,3.32,5.4,12.6,5.993765823526063,6
968,1.0,6.2,3.5999999999999996,1.4000000000000001,8.9,3.6000000000000005,3.8,1.55,9.9622,3.27,5.0,9.4,5.001376104488334,5
1034,1.0,6.3,2.8000000000000003,3.4000000000000004,8.1,3.8,4.4,1.29,9.924800000000001,3.26,2.9,12.1,6.007566457395579,6
1042,1.0,7.7,3.1,2.3000000000000003,2.0,6.9,2.9,1.34,9.9382,3.11,6.2,9.8,4.997740509400912,5
1043,1.0,8.3,2.7,3.9000000000000004,2.4,5.800000000000001,1.6,1.07,9.955,3.28,5.8999999999999995,10.3,4.965915390776399,5
1067,1.0,7.6,2.7,3.3000000000000003,2.0,5.8999999999999995,1.9,1.75,9.943999999999999,3.22,5.6000000000000005,9.9,5.005658311046169,5
1158,1.0,6.6,4.0,3.0,5.3,3.8,2.0,1.25,9.9204,3.36,7.3,12.6,5.983567458758799,6
1260,1.0,8.0,3.0,3.5999999999999996,11.0,3.4000000000000004,0.8,0.7,9.9354,3.05,4.1,12.2,5.963070630192934,6
1285,1.0,9.3,3.4000000000000004,4.9,7.3,5.2,3.0,1.46,9.98,3.17,6.1,10.2,4.892486920092858,5
1335,1.0,7.1,4.3,2.5,2.8,3.6000000000000005,4.3,1.32,9.8975,3.21,4.699999999999999,13.4,6.043504755323949,6
1341,1.0,6.1,2.7,3.2,1.1,3.4000000000000004,2.4,1.1,9.898,3.36,4.0,12.5,5.981600647128708,6
1348,1.0,6.5,2.4,2.4,1.6,4.6,1.5,0.6,9.928,3.19,3.9000000000000004,9.8,5.025291292729457,5
1365,1.0,7.9,3.4000000000000004,4.4,6.5,2.7,4.7,1.26,9.9124,2.96,3.7,12.5,6.008640130497555,6
1370,1.0,9.7,1.4000000000000001,5.8999999999999995,1.5,4.9,2.3,1.42,9.958,2.98,6.2,9.5,4.945615245019291,5
1395,1.0,7.6,3.5,4.699999999999999,13.3,3.7000000000000006,4.2,1.16,9.9822,3.04,5.0,9.2,5.005840765946293,5
1419,1.0,7.5,2.6,2.6,18.35,8.4,3.3,1.39,10.011000000000001,3.17,3.9000000000000004,8.8,5.010211503592179,5
1422,1.0,8.0,2.3000000000000003,4.6000000000000005,1.5,3.0,3.0,1.25,9.907,3.23,4.699999999999999,12.5,6.033564854666743,6
1445,1.0,8.2,3.0,4.4,12.4,4.3,5.2,1.54,9.9452,3.04,3.3000000000000003,12.0,6.016342403872692,6
1475,1.0,8.3,2.0,7.4,4.45,4.3999999999999995,3.3,1.3,9.924,3.25,4.2,12.2,6.044362097667211,6
1512,1.0,7.2,2.0,2.2,1.6,4.3999999999999995,1.7,1.01,9.947099999999999,3.37,5.300000000000001,10.0,5.054714056492288,5
1554,1.0,8.3,2.0,7.4,4.45,4.3999999999999995,3.3,1.3,9.924,3.25,4.2,12.2,6.044362097667211,6
1561,1.0,7.1,4.2,2.0,2.8,3.8,2.8,1.09,9.8968,3.23,4.699999999999999,13.4,6.020631991681495,6
1617,1.0,7.9,3.5999999999999996,5.300000000000001,12.9,4.9,6.3,1.39,9.9792,2.94,4.5,9.1,4.993270332087488,5
1717,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0,6.0016114957780635,6
1722,1.0,6.6,2.2,3.5999999999999996,5.5,2.9000000000000004,3.0,1.05,9.9206,3.2,4.699999999999999,11.8,5.980311653159531,6
1730,1.0,5.0,2.55,2.2,2.7,4.3,4.6,1.53,9.9238,3.75,7.6,11.3,6.005291146946287,6
1746,1.0,6.8,2.2,4.1,6.7,3.4000000000000004,3.9,1.16,9.9245,3.18,4.6000000000000005,11.5,5.995141476550677,6
1763,1.0,9.1,2.7,3.2,1.1,3.1,1.5,1.51,9.936,3.03,4.1,10.6,5.000643197958097,5
1776,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9,6.034056425329813,6
1871,1.0,6.6,2.7,2.5,1.2,3.3000000000000003,3.6,1.11,9.8918,3.16,3.7,12.4,6.001630943007911,6
1905,1.0,8.2,3.7,2.7,1.7,2.8000000000000003,1.0,0.59,9.923,2.97,4.8,10.4,4.964378313828493,5
1970,1.0,9.6,2.5,5.4,1.3,4.0,1.6,1.6,9.938,2.94,4.3,10.5,5.028737179380453,5
2036,1.0,8.2,4.0,4.8,13.7,4.2,5.9,1.69,9.986,3.1,5.2,9.4,5.050469737854691,5
2049,1.0,8.1,2.4,3.2,10.5,3.0,3.4,1.05,9.9407,3.11,4.2,11.8,6.010982281446411,6
2059,1.0,6.6,2.4,2.8000000000000003,6.7,3.2,2.6,0.91,9.917200000000001,3.13,3.2,12.3,6.01388512286042,6
2074,1.0,6.6,3.4000000000000004,2.5,4.8,3.8,1.6,1.21,9.9198,3.36,7.1,12.6,6.032037478171578,6
2081,1.0,6.4,4.1,0.1,6.1,4.8,2.0,0.7,9.9362,3.19,4.2,10.0,4.987242687163183,5
2087,1.0,7.0,2.4,3.4000000000000004,3.0,3.5000000000000004,3.6,1.02,9.905000000000001,3.18,4.3,12.2,6.035015839291174,6
2141,1.0,6.8,2.5,3.7,3.1,2.6,2.9,0.93,9.9035,3.14,4.5,12.2,6.0176835485766045,6
2146,1.0,6.2,4.6000000000000005,2.5,4.4,6.6000000000000005,6.2,2.07,9.939,3.25,5.2,9.8,4.984692658569912,5
2313,1.0,7.6,3.5999999999999996,4.8,13.5,3.8,4.4,1.16,9.982,3.04,4.8,9.2,4.9995366030409185,5
2329,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0,6.0016114957780635,6
2427,1.0,7.2,2.0,2.5,4.5,4.3999999999999995,3.1,1.09,9.949,3.23,3.5999999999999996,9.4,5.031286189340781,5
2488,1.0,7.9,3.4000000000000004,4.4,6.5,2.7,4.7,1.26,9.9124,2.96,3.7,12.5,6.008640130497555,6
2614,1.0,7.2,6.15,1.0,1.4,6.800000000000001,2.5,1.54,9.9499,3.2,4.8,9.7,4.077798223512098,4
2663,1.0,8.2,2.5,4.6000000000000005,3.75,5.0,1.4,1.02,9.9524,3.28,5.8,9.7,5.0457797002195965,5
2664,1.0,7.0,3.2,2.9,4.9,3.6000000000000005,4.1,1.5,9.9168,3.38,4.3,12.2,5.973825366479784,6
2698,1.0,8.1,3.3000000000000003,2.2,5.2,4.7,2.4,1.51,9.9527,3.22,4.699999999999999,10.3,5.026217211677785,5
2724,1.0,6.8,3.2,2.3000000000000003,3.3,2.6,3.1,0.99,9.896,3.1,4.0,12.4,5.990676705068173,6
2730,1.0,6.3,2.9,1.4000000000000001,7.05,4.5,5.0,1.77,9.9564,3.23,4.2,9.0,4.98060915745839,5
2777,1.0,7.8,1.3,3.0,1.8,4.0,4.3,1.79,9.955,3.43,4.1,9.0,4.994626906724103,5
2868,1.0,5.6,1.5,2.6,5.55,5.1,5.1,1.39,9.9336,3.47,5.0,11.0,5.959455275198174,6
2891,1.0,6.8,4.6000000000000005,2.6,6.3,14.7,4.9,1.59,9.9434,3.14,4.699999999999999,10.0,4.976817096551767,5
2956,1.0,6.8,3.2,4.3,1.6,5.0,0.4,0.65,9.9346,3.27,4.699999999999999,10.7,5.013074275249452,5
2972,1.0,7.4,3.1,2.6,8.6,4.8,4.7,2.06,9.963999999999999,3.26,3.5999999999999996,9.1,4.987284223700961,5
3018,1.0,6.1,2.7,3.2,1.1,3.4000000000000004,2.4,1.1,9.898,3.36,4.0,12.5,5.981600647128708,6
3021,1.0,7.6,2.7,3.4000000000000004,5.0,4.0,1.8,0.56,9.9084,3.06,4.8,12.4,6.0456835268670295,6
3038,1.0,7.2,3.4000000000000004,3.0,8.4,5.1,4.0,1.67,9.9756,3.48,6.2,9.7,5.072699481578261,5
3069,1.0,9.4,4.2,3.2,6.5,2.7,2.0,1.67,9.947899999999999,3.08,4.3,10.6,5.03989695269545,5
3104,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3,6.025626703299447,6
3141,1.0,6.6,4.1,3.1,1.6,4.2,1.8,1.01,9.9195,3.13,4.1,10.5,4.9793876409719315,5
3149,1.0,5.8,6.0,0.0,1.3,4.3999999999999995,7.2,1.97,9.9202,3.56,4.3,10.9,4.999120537611589,5
3325,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1,5.008123037517276,5
3356,1.0,9.4,1.6,2.3000000000000003,1.6,4.2,1.4,0.67,9.942,3.07,3.2,9.5,4.881019136721352,5
3359,1.0,6.9,1.7999999999999998,3.0,2.0,3.8,3.9,1.9,9.914,3.32,3.7,12.2,5.988369841343705,6
3402,1.0,7.5,3.3000000000000003,3.5999999999999996,2.6,5.1,2.6,1.26,9.9097,3.32,5.300000000000001,12.7,5.969707846431067,6
3468,1.0,6.5,3.3000000000000003,2.8000000000000003,6.1,1.8000000000000003,4.1,1.03,9.9122,3.24,3.2,12.2,5.950771370557778,6
3481,1.0,6.5,3.3000000000000003,2.8000000000000003,6.1,1.8000000000000003,4.1,1.03,9.9122,3.24,3.2,12.2,5.950771370557778,6
3484,1.0,7.5,4.1,2.3000000000000003,14.8,5.4,2.8,1.74,9.989799999999999,3.18,4.9,9.7,4.988044064310852,5
3507,1.0,9.8,1.6,4.6000000000000005,1.8,4.6,2.3,1.3,9.9587,3.04,6.7,9.6,4.980543425596016,5
3518,1.0,6.4,5.5,2.6,9.6,2.7,2.0,1.04,9.924,3.22,7.3,13.1,5.998438271290112,6
3624,1.0,8.6,2.6,4.1,2.2,4.9,2.9,1.11,9.940999999999999,2.96,4.4,10.0,4.942120060947408,5
3657,1.0,7.0,2.5,3.3000000000000003,2.1,2.1,1.7,0.76,9.9021,3.26,4.5,12.3,5.983434390123334,6
3694,1.0,6.6,4.0,4.6000000000000005,6.2,5.6000000000000005,4.2,2.41,9.968,3.5,6.0,9.9,4.969328389425342,5
3726,1.0,7.8,2.7,2.8000000000000003,1.8,5.0,2.1,1.27,9.934,3.15,4.4,9.9,5.013189676194838,5
3741,1.0,7.2,2.9,1.7999999999999998,8.2,4.2,4.1,1.8,9.9644,3.16,4.9,9.1,4.988360630230926,5
3762,1.0,6.8,3.2,3.9000000000000004,9.6,2.6,3.4,1.24,9.9286,3.18,3.5,12.1,5.989672121124208,6
3775,1.0,6.4,4.3,3.2,1.4,4.8,1.0,0.67,9.92,3.08,4.1,11.4,5.002448289768961,5
3817,1.0,6.3,3.1,3.0,10.0,4.6,4.9,2.12,9.962,3.74,5.5,11.9,5.933768161999567,6
3822,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1,5.008123037517276,5
3944,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3,6.025626703299447,6
3950,1.0,8.2,2.4,3.0,2.3,5.0,2.3,1.06,9.9397,2.98,5.0,10.0,5.015459686772394,5
4044,1.0,6.4,2.0,3.2,3.1,4.1000000000000005,1.8,1.26,9.914,3.43,4.2,12.0,5.9874611000494316,6
4055,1.0,6.2,3.5999999999999996,1.4000000000000001,8.9,3.6000000000000005,3.8,1.55,9.9622,3.27,5.0,9.4,5.001376104488334,5
4078,1.0,6.6,3.7,0.7000000000000001,1.4,4.8,5.8,1.44,9.922,3.17,3.8,10.0,5.022102712129881,5
4084,1.0,9.2,2.3000000000000003,3.5,10.7,3.7000000000000006,3.4,1.45,9.981,3.09,3.2,9.7,5.03543637040391,5
4108,1.0,7.5,2.6,2.6,18.35,8.4,3.3,1.39,10.011000000000001,3.17,3.9000000000000004,8.8,5.010211503592179,5
4134,1.0,7.1,1.4000000000000001,3.3000000000000003,1.0,10.4,2.0,0.54,9.9057,3.19,6.4,11.5,6.013885342352478,6
4140,1.0,6.6,4.2,3.3000000000000003,2.8,3.4000000000000004,1.5,0.85,9.9,3.28,5.1,13.4,5.9736995905020285,6
4169,1.0,7.6,2.8000000000000003,1.7000000000000002,1.6,4.6,2.8,1.17,9.928799999999999,3.08,4.3,10.0,5.03547379768582,5
4218,1.0,8.2,1.7999999999999998,3.8,1.1,4.0,4.1,0.92,9.9062,2.88,6.0,12.0,5.974060768524953,6
4234,1.0,7.6,2.7,4.2,2.6,4.3999999999999995,2.9,1.1,9.911999999999999,3.31,5.1,12.7,6.041040844765247,6
4269,1.0,6.6,1.9,2.8000000000000003,1.1,4.3999999999999995,3.8,1.0,9.904,3.22,6.8999999999999995,11.2,6.008344448112401,6
4278,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9,6.034056425329813,6
4345,1.0,6.0,2.1,2.9,13.1,4.2,2.8,1.25,9.9936,3.39,4.5,8.6,4.994235189246646,5
4378,1.0,6.5,2.9,3.2,3.0,3.6000000000000005,3.8,0.93,9.906,3.16,5.8999999999999995,12.0,5.980241825741117,6
4400,1.0,7.3,3.7,1.6,14.9,4.8,5.9,2.4,9.9902,3.13,4.5,8.9,4.991261288319476,5
