,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
416,1.0,6.4,4.5,0.7000000000000001,1.1,3.0,1.0,1.31,9.905000000000001,2.97,2.8000000000000003,10.8
425,1.0,7.5,2.1,6.800000000000001,10.9,4.5,3.8,1.33,9.978,3.0,3.5999999999999996,8.7
432,1.0,7.6,2.6,5.8,7.9,4.1000000000000005,6.2,1.8,9.966000000000001,3.07,3.8,9.0
457,1.0,6.8,3.2,1.7999999999999998,7.5,4.1000000000000005,7.1,2.23,9.959,3.14,4.1,8.9
461,1.0,6.8,3.3000000000000003,4.4,7.0,5.0,2.9,1.55,9.955,3.14,4.2,9.5
465,1.0,6.8,1.5,4.1,12.9,4.3999999999999995,7.95,1.82,9.9742,3.24,7.800000000000001,10.2
495,1.0,8.8,3.3000000000000003,3.5999999999999996,2.1,3.4000000000000004,1.9,1.25,9.916599999999999,2.96,9.8,12.7
498,1.0,7.1,3.2,4.0,1.5,3.4000000000000004,1.3,0.84,9.943999999999999,3.42,6.0,10.4
505,1.0,7.2,2.3000000000000003,4.6000000000000005,6.4,3.6000000000000005,1.7,0.85,9.9279,3.1,7.800000000000001,11.7
515,1.0,8.1,4.5,3.4000000000000004,8.3,3.7000000000000006,3.3,2.16,9.976,3.31,6.4,9.7
528,1.0,8.9,2.4,3.3000000000000003,15.75,3.5000000000000004,1.6,1.32,9.96,3.0,3.7,12.1
538,1.0,8.0,5.8999999999999995,7.1,17.35,3.8,6.1,2.28,10.0,2.95,7.5,9.3
548,1.0,6.8,1.4000000000000001,3.5,1.5,4.7,4.0,1.17,9.911100000000001,3.07,7.199999999999999,11.1
556,1.0,7.6,3.5999999999999996,4.9,11.3,4.6,8.7,2.21,9.984,3.01,4.3,9.2
557,1.0,6.5,3.2,1.2,11.5,3.3000000000000003,3.5,1.65,9.974,3.22,3.2,9.0
565,1.0,6.7,3.1,3.3000000000000003,2.0,3.3000000000000003,1.2,0.74,9.9064,3.29,6.5,12.5
570,1.0,5.8,2.9,3.8,10.7,3.8,4.9,1.36,9.9366,3.11,5.8999999999999995,11.2
602,1.0,6.4,1.5,4.0,1.3,5.3,6.1,1.46,9.911200000000001,3.17,6.800000000000001,11.0
609,1.0,6.6,3.5999999999999996,5.2,10.1,5.0,2.9,1.4,9.962800000000001,3.07,4.0,9.4
613,1.0,6.6,2.6,3.1,4.8,13.8,4.1,1.68,9.951,3.2,3.8,9.3
622,1.0,7.4,3.1,2.6,8.6,4.8,4.7,2.06,9.963999999999999,3.26,3.5999999999999996,9.1
633,1.0,6.6,2.9,7.3,2.2,2.7,2.1,0.92,9.9,3.12,4.8,12.4
635,1.0,6.4,4.1,0.1,6.1,4.8,2.0,0.7,9.9362,3.19,4.2,10.0
650,1.0,7.6,3.2,2.5,9.5,3.0,1.5,1.36,9.9367,3.1,4.4,12.1
659,1.0,7.2,3.1,2.4,1.4,5.7,1.7,1.17,9.928,3.16,3.5,10.5
692,1.0,6.4,1.9,4.2,2.9,3.2,3.2,0.83,9.908,3.3,4.1,11.7
693,1.0,7.4,3.8,2.7,7.5,4.1000000000000005,2.4,1.6,9.9535,3.17,4.3,10.0
697,1.0,6.2,2.6,2.9,2.0,3.6000000000000005,1.6,0.87,9.9081,3.33,6.1,11.8
719,1.0,6.3,2.4,3.5,2.3,3.9,4.3,1.09,9.9056,3.34,4.4,11.8
721,1.0,7.7,3.0,2.3000000000000003,2.0,6.800000000000001,2.8,1.38,9.9382,3.11,6.2,9.8
748,1.0,6.8,2.4,3.4000000000000004,5.1,3.8,3.1,0.99,9.921,3.24,4.6000000000000005,11.8
761,1.0,5.9,2.8000000000000003,3.4000000000000004,3.6,4.0,5.0,1.94,9.911999999999999,3.31,5.2,11.6
765,1.0,7.6,1.7999999999999998,3.5999999999999996,2.4,4.9,3.8,1.23,9.96,3.6,4.6000000000000005,10.3
771,1.0,6.4,3.9000000000000004,2.1,1.2,4.1000000000000005,3.5,1.36,9.9225,3.15,4.6000000000000005,10.2
774,1.0,8.0,1.7999999999999998,3.7,1.3,4.0,1.5,0.96,9.911999999999999,3.06,6.1,12.1
776,1.0,7.1,2.0,3.0,0.9,1.9,0.4,0.28,9.8931,3.2,3.5999999999999996,12.0
797,1.0,6.9,4.0,2.2,5.95,8.1,7.6,3.03,9.9705,3.4,5.699999999999999,9.4
800,1.0,7.6,1.0,3.3000000000000003,1.0,3.1,3.3,0.93,9.9094,3.06,6.800000000000001,11.2
837,1.0,5.7,4.0,3.5,5.1,2.6,1.7,1.13,9.905199999999999,3.18,6.7,12.4
844,1.0,8.5,1.7000000000000002,7.4,3.6,5.0,2.9,1.28,9.928,3.28,4.0,12.4
870,1.0,6.7,2.5,3.1,1.35,6.1,3.05,2.18,9.9388,3.16,5.300000000000001,9.5
881,1.0,7.3,3.2,2.3000000000000003,13.7,5.0,4.9,1.97,9.985000000000001,3.2,4.6000000000000005,8.7
886,1.0,6.9,4.3,2.8000000000000003,9.4,5.6000000000000005,2.9,1.83,9.9594,3.17,4.3,9.4
888,1.0,7.6,3.5999999999999996,4.9,11.3,4.6,8.7,2.21,9.984,3.01,4.3,9.2
900,1.0,6.2,2.5,3.1,3.2,3.0,3.2,1.5,9.9014,3.18,3.1,12.0
905,1.0,6.3,1.7000000000000002,3.2,4.2,4.0,3.7,1.17,9.9182,3.24,4.3,11.3
909,1.0,7.5,3.5,3.7,2.5,6.6000000000000005,2.9,0.89,9.8964,3.14,4.2,12.7
938,1.0,8.2,3.2,2.6,2.1,6.2,2.6,0.87,9.8974,3.1,4.699999999999999,12.8
943,1.0,6.2,3.0,3.1,1.2,4.8,1.9,1.25,9.8999,3.32,5.4,12.6
962,1.0,6.8,1.4000000000000001,3.5,1.5,4.7,4.0,1.17,9.911100000000001,3.07,7.199999999999999,11.1
968,1.0,6.2,3.5999999999999996,1.4000000000000001,8.9,3.6000000000000005,3.8,1.55,9.9622,3.27,5.0,9.4
995,1.0,6.8,2.8000000000000003,3.4000000000000004,7.5,3.5000000000000004,3.4,1.77,9.9692,3.33,4.3,9.1
1000,1.0,7.0,2.2,3.0,1.4,4.0,1.4,0.63,9.8985,3.2,3.3000000000000003,12.0
1004,1.0,6.2,3.3000000000000003,1.4000000000000001,4.8,5.2,2.7,1.28,9.9475,3.21,4.8,9.4
1010,1.0,7.6,2.0,2.6,4.5,8.6,3.7,1.33,9.963,3.15,4.2,9.2
1014,1.0,6.9,1.3,2.8000000000000003,13.3,5.0,4.7,1.32,9.9655,3.34,4.2,10.1
1023,1.0,9.2,2.8000000000000003,4.6000000000000005,3.2,5.800000000000001,3.9,1.33,9.96,3.14,5.8,9.5
1034,1.0,6.3,2.8000000000000003,3.4000000000000004,8.1,3.8,4.4,1.29,9.924800000000001,3.26,2.9,12.1
1042,1.0,7.7,3.1,2.3000000000000003,2.0,6.9,2.9,1.34,9.9382,3.11,6.2,9.8
1043,1.0,8.3,2.7,3.9000000000000004,2.4,5.800000000000001,1.6,1.07,9.955,3.28,5.8999999999999995,10.3
1067,1.0,7.6,2.7,3.3000000000000003,2.0,5.8999999999999995,1.9,1.75,9.943999999999999,3.22,5.6000000000000005,9.9
1076,1.0,6.5,2.1,4.0,7.3,4.1000000000000005,4.9,1.15,9.9268,3.21,4.3,11.0
1087,1.0,7.3,2.3000000000000003,2.4,0.9,3.1,2.9,0.86,9.8926,2.9,3.8,12.2
1100,1.0,8.2,2.1,4.8,1.4,4.1000000000000005,1.1,0.99,9.958,3.17,5.699999999999999,9.9
1103,1.0,8.0,3.3000000000000003,3.2,4.6,4.1000000000000005,3.1,1.8,9.9184,2.92,7.4,12.2
1112,1.0,7.5,2.3000000000000003,6.800000000000001,11.0,4.7,3.7,1.33,9.978,2.99,3.8,8.8
1158,1.0,6.6,4.0,3.0,5.3,3.8,2.0,1.25,9.9204,3.36,7.3,12.6
1174,1.0,7.9,4.4,2.6,4.45,3.3000000000000003,2.3,1.0,9.9117,3.17,5.2,12.7
1179,1.0,7.3,2.4,3.4000000000000004,7.5,4.8,2.9,1.52,9.962,3.1,5.4,9.0
1207,1.0,6.4,1.3,2.8000000000000003,0.9,4.5,3.2,0.87,9.9175,3.47,5.2,11.2
1213,1.0,5.8,4.2,3.0,2.2,3.5000000000000004,2.6,1.29,9.89,3.32,4.699999999999999,12.9
1260,1.0,8.0,3.0,3.5999999999999996,11.0,3.4000000000000004,0.8,0.7,9.9354,3.05,4.1,12.2
1261,1.0,7.0,1.6,3.2,1.1,3.2,2.9,0.8,9.8972,3.23,3.5999999999999996,12.1
1279,1.0,8.3,2.4,2.7,2.1,3.0,2.2,1.62,9.914,2.99,6.800000000000001,11.9
1280,1.0,6.3,2.1,3.3000000000000003,13.9,4.6,6.8,1.79,9.971,3.36,5.0,10.4
1285,1.0,9.3,3.4000000000000004,4.9,7.3,5.2,3.0,1.46,9.98,3.17,6.1,10.2
1290,1.0,6.5,3.1,1.4000000000000001,7.5,4.3999999999999995,3.4,1.33,9.955,3.22,5.0,9.5
1300,1.0,6.9,4.1,3.3000000000000003,10.1,4.3,2.8,1.52,9.968,3.2,5.2,9.4
1335,1.0,7.1,4.3,2.5,2.8,3.6000000000000005,4.3,1.32,9.8975,3.21,4.699999999999999,13.4
1341,1.0,6.1,2.7,3.2,1.1,3.4000000000000004,2.4,1.1,9.898,3.36,4.0,12.5
1348,1.0,6.5,2.4,2.4,1.6,4.6,1.5,0.6,9.928,3.19,3.9000000000000004,9.8
1351,1.0,7.0,1.3,3.7,12.85,4.2,3.6,1.05,9.9581,3.05,5.5,10.7
1364,1.0,6.3,2.1,4.0,1.7,3.1,4.8,1.34,9.917,3.42,4.9,11.5
1365,1.0,7.9,3.4000000000000004,4.4,6.5,2.7,4.7,1.26,9.9124,2.96,3.7,12.5
1370,1.0,9.7,1.4000000000000001,5.8999999999999995,1.5,4.9,2.3,1.42,9.958,2.98,6.2,9.5
1375,1.0,7.8,2.8000000000000003,2.2,1.4,5.6000000000000005,2.4,1.3,9.943999999999999,3.28,4.8,9.5
1382,1.0,6.3,1.9,2.8000000000000003,1.8,2.1999999999999997,2.8,1.58,9.907,3.2,6.4,11.4
1392,1.0,5.7,2.1,3.2,1.6,3.0,3.3,1.22,9.904399999999999,3.33,5.2,11.9
1395,1.0,7.6,3.5,4.699999999999999,13.3,3.7000000000000006,4.2,1.16,9.9822,3.04,5.0,9.2
1400,1.0,6.5,3.5999999999999996,3.5999999999999996,6.7,18.5,5.15,1.51,9.9528,3.17,4.2,9.3
1402,1.0,6.3,2.7,2.3000000000000003,2.9,4.7,1.3,1.0,9.936,3.28,4.3,9.8
1403,1.0,6.2,3.3000000000000003,1.4000000000000001,4.8,5.2,2.7,1.28,9.9475,3.21,4.8,9.4
1412,1.0,6.7,3.8,2.6,9.55,3.6000000000000005,3.5,0.91,9.919,2.98,3.7,12.4
1417,1.0,4.7,1.45,2.9,1.0,4.2,3.5,0.9,9.908,3.76,4.9,11.3
1419,1.0,7.5,2.6,2.6,18.35,8.4,3.3,1.39,10.011000000000001,3.17,3.9000000000000004,8.8
1422,1.0,8.0,2.3000000000000003,4.6000000000000005,1.5,3.0,3.0,1.25,9.907,3.23,4.699999999999999,12.5
1430,1.0,6.6,2.3000000000000003,3.2,1.7,2.4,2.6,1.02,9.9084,3.29,6.0,11.8
1431,1.0,7.7,4.9,10.0,19.6,3.0,2.8,1.35,9.972999999999999,3.24,4.0,12.0
1444,1.0,6.2,3.3000000000000003,2.9,1.3,4.2,2.6,1.38,9.956,3.77,6.4,9.5
1445,1.0,8.2,3.0,4.4,12.4,4.3,5.2,1.54,9.9452,3.04,3.3000000000000003,12.0
1475,1.0,8.3,2.0,7.4,4.45,4.3999999999999995,3.3,1.3,9.924,3.25,4.2,12.2
1476,1.0,6.7,4.0,2.2,8.8,5.2,2.4,1.13,9.9576,3.22,4.5,9.4
1483,1.0,6.9,2.9,2.3000000000000003,8.6,5.6000000000000005,5.6,2.15,9.967,3.17,4.4,8.8
1512,1.0,7.2,2.0,2.2,1.6,4.3999999999999995,1.7,1.01,9.947099999999999,3.37,5.300000000000001,10.0
1514,1.0,7.6,2.5,3.4000000000000004,1.3,5.6000000000000005,3.4,1.76,9.9434,3.1,5.1,9.5
1521,1.0,7.0,2.9,3.7,1.6,3.5000000000000004,3.4,1.26,9.9058,3.26,4.699999999999999,12.3
1524,1.0,6.7,3.2,3.2,1.7,3.1,3.1,1.14,9.8946,3.12,3.5,12.5
1554,1.0,8.3,2.0,7.4,4.45,4.3999999999999995,3.3,1.3,9.924,3.25,4.2,12.2
1561,1.0,7.1,4.2,2.0,2.8,3.8,2.8,1.09,9.8968,3.23,4.699999999999999,13.4
1587,1.0,6.2,2.0,2.8000000000000003,1.1,3.9,2.4,0.78,9.899000000000001,3.36,4.699999999999999,12.1
1590,1.0,7.2,4.0,2.4,8.5,5.5,4.5,1.51,9.9626,3.2,5.2,9.2
1607,1.0,5.9,2.0,2.3000000000000003,1.5,3.7000000000000006,3.8,0.93,9.9021,3.36,4.9,12.0
1617,1.0,7.9,3.5999999999999996,5.300000000000001,12.9,4.9,6.3,1.39,9.9792,2.94,4.5,9.1
1619,1.0,7.1,3.5999999999999996,2.0,1.6,27.1,2.4,1.4,9.9356,3.11,6.3,9.8
1620,1.0,8.5,5.6000000000000005,7.4,17.85,5.1,5.1,2.43,10.004999999999999,2.99,7.0,9.2
1641,1.0,5.9,2.0,2.3000000000000003,1.5,3.7000000000000006,3.8,0.93,9.9021,3.36,4.9,12.0
1667,1.0,6.5,3.2,1.2,11.5,3.3000000000000003,3.5,1.65,9.974,3.22,3.2,9.0
1684,1.0,7.0,1.4000000000000001,4.0,1.7,3.5000000000000004,1.6,0.85,9.911,3.19,4.2,11.8
1704,1.0,6.5,2.4,3.8,1.0,2.7,3.1,0.9,9.8926,3.24,3.5999999999999996,12.3
1710,1.0,6.5,1.9,2.7,4.9,3.7000000000000006,1.3,1.01,9.916,3.17,4.1,11.8
1713,1.0,5.7,2.2,2.5,1.1,5.0,9.7,1.75,9.9099,3.44,6.2,11.1
1715,1.0,9.8,4.2,4.8,9.85,3.4000000000000004,0.5,1.1,9.958,2.87,2.9,10.0
1717,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0
1722,1.0,6.6,2.2,3.5999999999999996,5.5,2.9000000000000004,3.0,1.05,9.9206,3.2,4.699999999999999,11.8
1730,1.0,5.0,2.55,2.2,2.7,4.3,4.6,1.53,9.9238,3.75,7.6,11.3
1737,1.0,7.7,2.6,3.4000000000000004,6.4,5.0,3.6,1.63,9.937000000000001,3.19,7.0,11.5
1746,1.0,6.8,2.2,4.1,6.7,3.4000000000000004,3.9,1.16,9.9245,3.18,4.6000000000000005,11.5
1748,1.0,6.4,1.7999999999999998,2.8000000000000003,17.05,4.7,5.3,1.39,9.9724,3.25,3.5,10.5
1752,1.0,7.8,2.1,2.7,1.2,5.1,2.0,0.89,9.936,3.06,4.6000000000000005,9.1
1763,1.0,9.1,2.7,3.2,1.1,3.1,1.5,1.51,9.936,3.03,4.1,10.6
1776,1.0,8.3,1.6,3.7,7.9,2.5,3.8,1.07,9.9306,2.93,3.7,11.9
1812,1.0,6.5,2.0,3.5,3.9,4.0,2.7,1.4,9.9102,2.98,5.300000000000001,11.8
1823,1.0,6.0,2.6,1.7999999999999998,7.0,5.5,5.0,1.94,9.9591,3.21,4.3,9.0
1828,1.0,7.0,1.7000000000000002,4.2,1.0,7.5,1.9,0.71,9.9103,3.32,6.2,11.4
1830,1.0,7.4,4.1,3.4000000000000004,4.7,4.2,1.9,1.27,9.953,3.25,4.2,10.4
1832,1.0,8.5,2.1,2.6,9.25,3.4000000000000004,7.3,1.42,9.945,3.05,3.7,11.4
1835,1.0,7.0,2.0,3.4000000000000004,5.7,3.5000000000000004,3.2,0.83,9.928,3.19,4.6000000000000005,11.5
1846,1.0,6.8,3.1,1.9,3.5,8.6,3.0,1.3,9.93,2.83,4.4,9.6
1865,1.0,7.0,2.0,3.4000000000000004,5.7,3.5000000000000004,3.2,0.83,9.928,3.19,4.6000000000000005,11.5
1867,1.0,6.1,3.4000000000000004,4.6000000000000005,4.7,2.9000000000000004,2.1,0.94,9.91,3.29,6.2,12.3
1871,1.0,6.6,2.7,2.5,1.2,3.3000000000000003,3.6,1.11,9.8918,3.16,3.7,12.4
1879,1.0,6.8,1.6,2.9,10.4,4.6,5.9,1.43,9.951799999999999,3.2,4.0,10.8
1894,1.0,6.9,2.5,3.4000000000000004,1.3,3.5000000000000004,2.7,0.82,9.9045,3.18,4.4,12.2
1895,1.0,7.3,3.4000000000000004,2.2,1.4,4.3999999999999995,4.3,1.76,9.9286,3.14,4.6000000000000005,9.9
1905,1.0,8.2,3.7,2.7,1.7,2.8000000000000003,1.0,0.59,9.923,2.97,4.8,10.4
1938,1.0,8.4,1.9,4.3,2.1,5.2,2.0,1.04,9.94,2.85,4.6000000000000005,9.5
1947,1.0,6.5,1.9,1.0,1.3,4.6,2.3,1.07,9.937000000000001,3.29,4.5,10.0
1953,1.0,6.4,3.0,1.6,7.5,5.0,5.5,1.91,9.959,3.17,4.9,9.0
1960,1.0,6.6,3.3000000000000003,4.1,2.0,2.7,1.4,0.79,9.9063,3.27,6.3,12.4
1962,1.0,6.2,3.2,3.2,2.2,3.6000000000000005,1.5,0.7,9.899000000000001,3.16,4.8,12.7
1978,1.0,7.0,3.0,3.2,6.4,3.4000000000000004,2.8,0.97,9.924,3.23,4.4,11.8
1993,1.0,7.4,2.0,3.7,1.2,2.8000000000000003,2.8,0.89,9.9132,3.14,6.1,11.8
2009,1.0,6.1,1.9,2.5,4.0,2.3,2.3,1.12,9.923,3.37,5.1,11.6
2012,1.0,6.3,3.0,9.1,8.2,3.4000000000000004,5.0,1.99,9.939400000000001,3.39,4.9,11.7
2027,1.0,6.6,2.8000000000000003,3.4000000000000004,0.8,3.7000000000000006,4.2,1.19,9.888,3.03,3.7,12.5
2049,1.0,8.1,2.4,3.2,10.5,3.0,3.4,1.05,9.9407,3.11,4.2,11.8
2051,1.0,6.8,3.2,3.7,3.4,2.3,1.9,0.87,9.902,3.14,5.300000000000001,12.7
2053,1.0,7.6,3.1,2.9,10.5,4.0,2.1,1.45,9.966000000000001,3.04,3.5,9.4
2058,1.0,6.9,3.5,5.5,11.95,3.8,2.2,1.11,9.9687,3.11,2.9,9.7
2059,1.0,6.6,2.4,2.8000000000000003,6.7,3.2,2.6,0.91,9.917200000000001,3.13,3.2,12.3
2064,1.0,7.6,2.8000000000000003,4.9,20.15,6.0,3.0,1.45,10.0196,3.01,4.4,8.5
2074,1.0,6.6,3.4000000000000004,2.5,4.8,3.8,1.6,1.21,9.9198,3.36,7.1,12.6
2081,1.0,6.4,4.1,0.1,6.1,4.8,2.0,0.7,9.9362,3.19,4.2,10.0
2087,1.0,7.0,2.4,3.4000000000000004,3.0,3.5000000000000004,3.6,1.02,9.905000000000001,3.18,4.3,12.2
2096,1.0,6.9,1.9,3.5,13.5,3.8,4.9,1.18,9.9546,3.0,6.3,10.7
2097,1.0,8.3,3.3000000000000003,4.3,9.2,4.6,2.2,1.26,9.982,3.38,4.699999999999999,9.3
2136,1.0,7.6,3.0,4.0,2.2,5.4,2.9,1.75,9.9445,3.19,5.300000000000001,9.8
2139,1.0,6.7,1.5,3.8,1.7,3.7000000000000006,2.0,0.84,9.9046,3.09,5.300000000000001,11.4
2141,1.0,6.8,2.5,3.7,3.1,2.6,2.9,0.93,9.9035,3.14,4.5,12.2
2146,1.0,6.2,4.6000000000000005,2.5,4.4,6.6000000000000005,6.2,2.07,9.939,3.25,5.2,9.8
2151,1.0,6.8,3.5,4.4,6.5,5.6000000000000005,3.1,1.61,9.952,3.14,4.4,9.5
2166,1.0,6.8,3.2,3.7,3.4,2.3,1.9,0.87,9.902,3.14,5.300000000000001,12.7
2167,1.0,6.9,2.8000000000000003,2.2,10.0,5.2,3.6,1.31,9.9696,3.08,4.6000000000000005,9.6
2183,1.0,7.0,3.4000000000000004,3.9000000000000004,6.9,6.6000000000000005,4.3,1.62,9.9561,3.11,5.300000000000001,9.5
2198,1.0,6.6,3.8,3.5999999999999996,9.2,6.1,4.2,2.14,9.976,3.31,5.6000000000000005,9.4
2200,1.0,6.0,2.8000000000000003,2.7,4.1,4.6,5.0,1.47,9.912600000000001,3.27,5.6000000000000005,11.6
2216,1.0,6.3,3.4000000000000004,3.5999999999999996,4.9,3.5000000000000004,3.1,1.85,9.946,3.15,4.9,9.7
2217,1.0,4.7,7.8500000000000005,0.0,3.4,3.6000000000000005,2.3,1.34,9.8981,3.53,9.200000000000001,13.8
2227,1.0,6.5,4.3,2.8000000000000003,11.25,3.2,3.1,0.87,9.922,3.02,3.8,12.4
2259,1.0,7.6,1.9,3.7,13.1,3.3000000000000003,5.2,1.51,9.9726,3.18,7.9,10.4
2263,1.0,6.3,2.7,1.7999999999999998,7.7,4.8,4.5,1.86,9.962,3.23,4.699999999999999,9.0
2268,1.0,6.6,3.5999999999999996,5.2,11.3,4.6,0.8,1.1,9.966000000000001,3.07,4.6000000000000005,9.4
2281,1.0,6.9,2.9,2.3000000000000003,8.6,5.6000000000000005,5.6,2.15,9.967,3.17,4.4,8.8
2308,1.0,9.2,2.8000000000000003,4.6000000000000005,3.2,5.800000000000001,3.9,1.33,9.96,3.14,5.8,9.5
2313,1.0,7.6,3.5999999999999996,4.8,13.5,3.8,4.4,1.16,9.982,3.04,4.8,9.2
2317,1.0,6.8,3.0,2.7,11.6,2.8000000000000003,2.2,0.97,9.9314,2.96,3.8,11.7
2323,1.0,9.8,9.3,4.5,8.6,5.2,3.4,1.87,9.994,3.12,5.8999999999999995,10.2
2329,1.0,7.2,2.0,3.0,2.0,3.9,4.3,1.88,9.911,3.3,4.1,12.0
2333,1.0,8.5,2.1,2.6,9.25,3.4000000000000004,7.3,1.42,9.945,3.05,3.7,11.4
2360,1.0,5.9,2.0,2.8000000000000003,1.0,4.3,4.5,1.0,9.9033,3.4,4.1,11.4
2371,1.0,6.9,3.2,1.7000000000000002,7.6,4.2,6.9,2.19,9.959,3.13,4.0,8.9
2378,1.0,6.3,2.7,1.7999999999999998,7.7,4.8,4.5,1.86,9.962,3.23,4.699999999999999,9.0
2408,1.0,6.5,4.3,2.8000000000000003,11.25,3.2,3.1,0.87,9.922,3.02,3.8,12.4
2411,1.0,7.4,3.8,3.4000000000000004,8.3,5.2,4.4,1.68,9.9627,3.11,5.2,9.2
2427,1.0,7.2,2.0,2.5,4.5,4.3999999999999995,3.1,1.09,9.949,3.23,3.5999999999999996,9.4
2437,1.0,6.0,1.7000000000000002,3.0,7.3,3.9,3.9,1.04,9.9252,2.91,5.699999999999999,11.0
2444,1.0,6.9,4.3,2.8000000000000003,9.4,5.6000000000000005,2.9,1.83,9.9594,3.17,4.3,9.4
2445,1.0,7.1,3.0,4.6000000000000005,1.5,6.6000000000000005,2.9,1.33,9.906,3.12,5.4,12.7
2458,1.0,7.1,2.0,3.0,0.9,1.9,0.4,0.28,9.8931,3.2,3.5999999999999996,12.0
2488,1.0,7.9,3.4000000000000004,4.4,6.5,2.7,4.7,1.26,9.9124,2.96,3.7,12.5
2506,1.0,7.2,2.2,4.9,1.0,4.5,3.4,1.4,9.9,3.05,3.4000000000000004,12.7
2523,1.0,6.4,2.6,2.6,1.1,5.2,2.2,1.76,9.9304,3.09,5.4,9.3
2537,1.0,7.0,2.3000000000000003,2.8000000000000003,2.7,5.3,1.6,0.92,9.9372,3.18,5.6000000000000005,9.3
2572,1.0,8.4,2.8000000000000003,4.0,8.9,4.8,3.3,1.46,9.988,3.4,4.6000000000000005,9.3
2586,1.0,6.8,1.5,4.1,12.9,4.3999999999999995,7.95,1.83,9.9742,3.24,7.800000000000001,10.2
2611,1.0,7.3,2.9,3.7,8.3,4.3999999999999995,4.5,2.27,9.966000000000001,3.12,4.699999999999999,9.0
